Longitude,Latitude,ElevationBottom,
-88.78070969,33.27631123,66.39712,
-88.780708,33.27238005,66.29712,
-88.78070773,33.27161654,66.09712,
-88.78070732,33.28020668,66.59712,
-88.78070675,33.28165648,66.59712,
-88.78070669,33.27627253,66.29712,
-88.78070596,33.27329447,66.19712,
-88.78070503,33.27332886,66.19712,
-88.78070493,33.2792182,66.49712,
-88.78070424,33.27623792,66.39712,
-88.78070411,33.27336516,66.19712,
-88.78070409,33.27325952,66.19712,
-88.78070353,33.27241768,66.19712,
-88.78070317,33.27340079,66.19712,
-88.78070232,33.27343532,66.19712,
-88.78070183,33.27619952,66.29712,
-88.7807014,33.2734708,66.19712,
-88.780701,33.27986615,66.49712,
-88.78070083,33.27322043,66.19712,
-88.78070046,33.27350626,66.19712,
-88.78069953,33.27354197,66.19712,
-88.78069944,33.27616239,66.29712,
-88.78069859,33.27358184,66.09712,
-88.78069829,33.27245489,66.19712,
-88.78069765,33.27361701,66.19712,
-88.78069763,33.27318407,66.09712,
-88.78069728,33.28016787,66.59712,
-88.78069719,33.27612686,66.29712,
-88.78069634,33.27608808,66.29712,
-88.78069632,33.27314841,66.09712,
-88.78069568,33.28146583,66.49712,
-88.7806955,33.27605246,66.29712,
-88.78069537,33.28092337,66.49712,
-88.78069524,33.27310971,66.09712,
-88.78069466,33.27601596,66.29712,
-88.78069465,33.2736519,66.19712,
-88.78069448,33.27249194,66.19712,
-88.78069415,33.27307415,65.99712,
-88.78069381,33.27597816,66.29712,
-88.78069308,33.27303956,65.99712,
-88.78069297,33.27594292,66.29712,
-88.78069212,33.27590804,66.29712,
-88.78069199,33.27300073,66.09712,
-88.78069187,33.28094908,66.49712,
-88.78069129,33.28089875,66.49712,
-88.78069127,33.27587243,66.29712,
-88.780691,33.27252758,66.29712,
-88.7806909,33.27296418,66.09712,
-88.78069084,33.28169202,66.59712,
-88.78069043,33.27583696,66.29712,
-88.78069023,33.27368825,66.19712,
-88.78068982,33.27292619,66.09712,
-88.78068958,33.27579485,66.29712,
-88.78068874,33.27288978,66.09712,
-88.78068871,33.27576137,66.29712,
-88.78068779,33.27256384,66.29712,
-88.78068723,33.27285424,66.19712,
-88.78068699,33.27158508,66.09712,
-88.78068676,33.27572589,66.29712,
-88.78068559,33.28159213,66.59712,
-88.78068552,33.27372736,66.19712,
-88.78068545,33.27260196,66.29712,
-88.78068542,33.27281866,66.19712,
-88.78068508,33.2808809,66.49712,
-88.78068384,33.27918272,66.49712,
-88.78068377,33.27568993,66.29712,
-88.78068362,33.27278299,66.19712,
-88.78068342,33.27983053,66.49712,
-88.78068337,33.28246897,66.29712,
-88.78068308,33.27263755,66.29712,
-88.7806828,33.28012907,66.59712,
-88.78068182,33.27274729,66.19712,
-88.78068078,33.27565424,66.19712,
-88.78068073,33.27267309,66.19712,
-88.78068064,33.27376196,66.19712,
-88.78068002,33.27270868,66.19712,
-88.7806797,33.28098049,66.49712,
-88.78067932,33.28161687,66.59712,
-88.78067759,33.27379773,66.19712,
-88.78067659,33.2756191,66.19712,
-88.78067608,33.28172756,66.59712,
-88.78067521,33.273833,66.19712,
-88.78067282,33.27386917,66.19712,
-88.78067248,33.28086501,66.49712,
-88.78067131,33.27558358,66.19712,
-88.7806704,33.27390727,66.19712,
-88.78067022,33.27463765,66.29712,
-88.78066912,33.27979509,66.49712,
-88.78066887,33.27394298,66.19712,
-88.7806688,33.2746749,66.29712,
-88.78066863,33.27460047,66.29712,
-88.78066845,33.28144273,66.49712,
-88.78066738,33.27397947,66.19712,
-88.78066736,33.27471043,66.19712,
-88.78066677,33.27456585,66.29712,
-88.78066637,33.27554799,66.19712,
-88.78066593,33.27474813,66.19712,
-88.78066589,33.27401731,66.19712,
-88.78066494,33.27453044,66.29712,
-88.78066484,33.27155417,66.19712,
-88.78066449,33.27478479,66.09712,
-88.78066439,33.27405182,66.19712,
-88.78066435,33.27914721,66.49712,
-88.78066307,33.27449156,66.29712,
-88.78066304,33.27482044,66.09712,
-88.7806629,33.27408731,66.19712,
-88.7806628,33.28101172,66.39712,
-88.78066279,33.28176517,66.59712,
-88.78066267,33.28009036,66.69712,
-88.78066162,33.27485921,66.09712,
-88.78066148,33.27551348,66.19712,
-88.78066139,33.27412621,66.19712,
-88.78066122,33.27445598,66.29712,
-88.78065963,33.27441963,66.29712,
-88.78065924,33.27547518,66.19712,
-88.78065876,33.27416169,66.19712,
-88.78065858,33.27489469,65.99712,
-88.78065806,33.27438228,66.29712,
-88.78065708,33.27543906,66.19712,
-88.78065648,33.2743461,66.29712,
-88.78065609,33.27420083,66.29712,
-88.78065573,33.28249813,66.29712,
-88.78065516,33.27493344,65.99712,
-88.78065498,33.28085597,66.49712,
-88.78065494,33.27540367,66.19712,
-88.78065491,33.27431049,66.29712,
-88.7806534,33.27423629,66.29712,
-88.78065332,33.27427176,66.19712,
-88.78065277,33.27536799,66.19712,
-88.78065213,33.27496916,66.09712,
-88.78065197,33.27975936,66.49712,
-88.78065132,33.28180187,66.59712,
-88.78065086,33.275008,66.09712,
-88.78065049,33.27533109,66.19712,
-88.7806496,33.27504353,66.19712,
-88.78064888,33.27910832,66.49712,
-88.78064833,33.2750791,66.19712,
-88.78064815,33.27529354,66.19712,
-88.78064709,33.27511454,66.19712,
-88.78064596,33.28161847,66.59712,
-88.78064582,33.27514926,66.19712,
-88.78064582,33.27525912,66.19712,
-88.78064458,33.27518473,66.29712,
-88.78064388,33.2810417,66.39712,
-88.78064351,33.27522351,66.29712,
-88.78064339,33.28160257,66.59712,
-88.78064273,33.27152541,66.29712,
-88.78064246,33.28183719,66.69712,
-88.78064136,33.28005626,66.69712,
-88.78064085,33.28141813,66.59712,
-88.78063819,33.2790724,66.39712,
-88.7806367,33.28187633,66.59712,
-88.78063588,33.28084945,66.49712,
-88.7806344,33.27971843,66.49712,
-88.78063265,33.28252954,66.29712,
-88.78063093,33.27903466,66.49712,
-88.78062981,33.28191497,66.69712,
-88.78062533,33.27899625,66.49712,
-88.78062371,33.27895637,66.49712,
-88.78062211,33.27891759,66.49712,
-88.78062132,33.28195038,66.69712,
-88.7806205,33.27887808,66.49712,
-88.7806189,33.27883564,66.49712,
-88.78061876,33.28107182,66.39712,
-88.78061828,33.28256829,66.29712,
-88.7806173,33.27879686,66.49712,
-88.78061728,33.27149934,66.39712,
-88.78061382,33.28259767,66.29712,
-88.78061321,33.2808459,66.49712,
-88.78061316,33.27875692,66.49712,
-88.78061286,33.28139137,66.49712,
-88.78061242,33.28001955,66.59712,
-88.78061088,33.28198856,66.59712,
-88.7806107,33.28262002,66.29712,
-88.78061001,33.27967754,66.49712,
-88.78060867,33.28161241,66.59712,
-88.78060762,33.28263354,66.19712,
-88.78060627,33.2787181,66.49712,
-88.78060115,33.28160978,66.59712,
-88.78060094,33.28202443,66.69712,
-88.78059999,33.27867907,66.49712,
-88.78059871,33.28263949,66.19712,
-88.7805952,33.27147823,66.49712,
-88.78059518,33.28110067,66.39712,
-88.78059515,33.27864038,66.49712,
-88.78059157,33.2820639,66.59712,
-88.78059076,33.27860071,66.49712,
-88.78058949,33.28136107,66.49712,
-88.78058949,33.28084256,66.49712,
-88.78058891,33.27964196,66.49712,
-88.7805875,33.27856195,66.49712,
-88.78058473,33.27852188,66.49712,
-88.78058428,33.28210268,66.59712,
-88.78058199,33.27848322,66.49712,
-88.78058135,33.27998582,66.59712,
-88.7805798,33.2826425,66.09712,
-88.78057883,33.2821382,66.49712,
-88.78057742,33.27844433,66.49712,
-88.78057499,33.28217707,66.39712,
-88.78057215,33.2811287,66.39712,
-88.78057121,33.28221585,66.29712,
-88.78057041,33.27840556,66.49712,
-88.78056841,33.28224943,66.19712,
-88.78056632,33.2816068,66.59712,
-88.78056556,33.28228096,66.19712,
-88.78056443,33.28084136,66.49712,
-88.78056414,33.27146186,66.49712,
-88.78056342,33.28161727,66.59712,
-88.78056319,33.27960908,66.49712,
-88.7805627,33.28231238,66.19712,
-88.78056254,33.28133309,66.49712,
-88.78055973,33.27836545,66.49712,
-88.78055861,33.28234294,66.09712,
-88.78055485,33.28116021,66.49712,
-88.78055457,33.28264549,66.99712,
-88.78055438,33.28237153,66.19712,
-88.78055356,33.27995233,66.59712,
-88.78055279,33.27208617,65.99712,
-88.78055023,33.27204682,65.89712,
-88.78054777,33.2824005,66.29712,
-88.78054744,33.27832367,66.49712,
-88.78054648,33.27200364,65.99712,
-88.78054648,33.28119181,66.49712,
-88.78054572,33.27212871,65.99712,
-88.78054555,33.28129747,66.49712,
-88.7805415,33.27196071,65.89712,
-88.78054104,33.28122745,66.49712,
-88.78054095,33.2824292,66.29712,
-88.78054087,33.27957507,66.49712,
-88.78053661,33.28084016,66.49712,
-88.78053641,33.27145385,66.59712,
-88.78053636,33.2812631,66.49712,
-88.78053586,33.27217192,65.99712,
-88.78053559,33.27828484,66.49712,
-88.7805351,33.27192177,65.89712,
-88.78053409,33.28245729,66.29712,
-88.7805279,33.27992032,66.59712,
-88.78052748,33.28161286,66.59712,
-88.78052661,33.27221821,66.09712,
-88.78052661,33.28265602,67.59712,
-88.78052613,33.28248375,66.29712,
-88.78052568,33.271883,65.89712,
-88.78052522,33.27824605,66.39712,
-88.78052153,33.28162477,66.59712,
-88.78051886,33.27954108,66.49712,
-88.78051763,33.28251236,66.19712,
-88.78051476,33.27226125,66.19712,
-88.78051454,33.27820712,66.49712,
-88.78051434,33.27183987,65.89712,
-88.78050836,33.28254097,66.29712,
-88.78050811,33.27988326,66.59712,
-88.78050777,33.27144894,66.49712,
-88.78050682,33.28267312,67.59712,
-88.78050547,33.28083895,66.49712,
-88.78050527,33.28277408,66.49712,
-88.78050452,33.27180503,65.89712,
-88.78050413,33.27816789,66.49712,
-88.78050362,33.2827703,67.59712,
-88.78050215,33.27230447,66.19712,
-88.78049862,33.27382442,66.09712,
-88.78049822,33.27378233,66.19712,
-88.78049816,33.28256865,66.39712,
-88.78049807,33.27734695,66.29712,
-88.78049803,33.27738601,66.29712,
-88.78049776,33.27950831,66.49712,
-88.78049701,33.28269537,66.19712,
-88.78049621,33.28276622,66.49712,
-88.78049598,33.27373676,66.19712,
-88.78049573,33.27812849,66.39712,
-88.7804957,33.27386753,66.09712,
-88.78049551,33.27742467,66.39712,
-88.7804952,33.27176981,65.99712,
-88.78049373,33.27369285,66.19712,
-88.78049368,33.27731149,66.39712,
-88.78049299,33.27746426,66.29712,
-88.78049276,33.27390984,66.19712,
-88.78049147,33.27364979,66.19712,
-88.7804913,33.28272136,66.19712,
-88.78049109,33.27984775,66.49712,
-88.78049055,33.27662275,66.19712,
-88.78049025,33.27750332,66.39712,
-88.7804897,33.27727271,66.29712,
-88.78048965,33.27395373,66.09712,
-88.7804896,33.27658144,66.19712,
-88.78048952,33.27360757,66.19712,
-88.78048914,33.27234754,66.19712,
-88.78048905,33.28275908,66.49712,
-88.78048894,33.28259769,66.29712,
-88.78048864,33.27653763,66.29712,
-88.78048814,33.2780921,66.49712,
-88.78048773,33.27356029,66.19712,
-88.78048769,33.2764987,66.29712,
-88.78048761,33.27667013,66.19712,
-88.78048745,33.28274473,66.39712,
-88.78048676,33.27645687,66.29712,
-88.78048666,33.27722962,66.29712,
-88.78048646,33.28162452,66.59712,
-88.7804862,33.27399689,66.19712,
-88.78048599,33.2717346,65.99712,
-88.78048591,33.27351873,66.19712,
-88.78048579,33.27641358,66.29712,
-88.78048483,33.27637155,66.29712,
-88.78048479,33.27754219,66.39712,
-88.78048412,33.27347402,66.19712,
-88.78048401,33.27670972,66.19712,
-88.78048386,33.27632851,66.29712,
-88.78048366,33.27718322,66.29712,
-88.78048336,33.28163281,66.59712,
-88.7804829,33.27628531,66.29712,
-88.78048272,33.27403994,66.29712,
-88.78048242,33.27145984,66.59712,
-88.78048233,33.27343204,66.19712,
-88.78048195,33.27624279,66.39712,
-88.78048169,33.27615704,66.29712,
-88.78048169,33.27610971,66.29712,
-88.78048169,33.27593822,66.29712,
-88.78048169,33.2758951,66.29712,
-88.78048169,33.27589295,66.29712,
-88.78048169,33.27589295,66.29712,
-88.78048169,33.27620011,66.39712,
-88.78048169,33.27606649,66.39712,
-88.78048169,33.27602446,66.39712,
-88.78048169,33.27598131,66.39712,
-88.78048031,33.27805093,66.39712,
-88.78048024,33.27584875,66.29712,
-88.78048014,33.27714162,66.19712,
-88.78048005,33.27981173,66.49712,
-88.78047989,33.276752,66.19712,
-88.78047977,33.27338883,66.19712,
-88.78047968,33.27758089,66.39712,
-88.78047899,33.27238637,66.19712,
-88.78047877,33.2758024,66.19712,
-88.78047852,33.28262629,66.29712,
-88.78047843,33.27408309,66.19712,
-88.78047731,33.27576194,66.19712,
-88.78047723,33.27170324,66.09712,
-88.78047679,33.27334585,66.19712,
-88.78047585,33.2757162,66.19712,
-88.78047578,33.27709733,66.19712,
-88.780475,33.27761977,66.39712,
-88.78047492,33.28273578,66.39712,
-88.78047479,33.2767984,66.19712,
-88.78047467,33.2794743,66.49712,
-88.78047437,33.27567304,66.19712,
-88.78047432,33.28083773,66.49712,
-88.78047383,33.27412346,66.19712,
-88.78047377,33.27330293,66.19712,
-88.78047311,33.27801212,66.49712,
-88.78047291,33.27563002,66.09712,
-88.78047214,33.27765858,66.39712,
-88.78047165,33.27242949,66.19712,
-88.78047151,33.27705495,66.19712,
-88.78047125,33.27683706,66.29712,
-88.780471,33.27769858,66.39712,
-88.78046991,33.2797754,66.49712,
-88.78046988,33.27773726,66.39712,
-88.78046976,33.28270772,66.39712,
-88.78046946,33.27325952,66.09712,
-88.78046939,33.27166832,66.09712,
-88.78046881,33.27688441,66.19712,
-88.78046876,33.27558553,66.19712,
-88.78046873,33.27777719,66.49712,
-88.78046853,33.27416818,66.19712,
-88.78046767,33.27148072,66.49712,
-88.78046759,33.27781598,66.39712,
-88.78046752,33.28265488,66.29712,
-88.78046747,33.27701184,66.19712,
-88.78046715,33.27797229,66.49712,
-88.78046646,33.27785903,66.39712,
-88.78046638,33.27692563,66.19712,
-88.78046616,33.28268144,66.39712,
-88.78046612,33.27247686,66.19712,
-88.78046533,33.27789829,66.49712,
-88.78046455,33.27321719,65.99712,
-88.78046418,33.27793351,66.39712,
-88.78046411,33.27554151,66.29712,
-88.78046393,33.27696873,66.19712,
-88.78046277,33.27421142,66.19712,
-88.78046241,33.27163415,66.19712,
-88.78046191,33.27150682,66.39712,
-88.78046045,33.27252004,66.19712,
-88.78045962,33.27549837,66.19712,
-88.78045942,33.27317429,65.99712,
-88.78045929,33.27153842,66.39712,
-88.78045671,33.27156697,66.29712,
-88.78045625,33.27160162,66.19712,
-88.78045553,33.27425442,66.29712,
-88.78045522,33.27545531,66.29712,
-88.7804551,33.27973783,66.49712,
-88.78045475,33.27256531,66.19712,
-88.78045433,33.27313125,65.99712,
-88.78045205,33.27541225,66.29712,
-88.78045111,33.27944121,66.49712,
-88.78045044,33.27308816,65.89712,
-88.7804494,33.27261709,66.29712,
-88.78044902,33.2753691,66.29712,
-88.78044896,33.28163584,66.59712,
-88.78044885,33.27429766,66.29712,
-88.7804466,33.27304536,65.99712,
-88.78044601,33.27532596,66.29712,
-88.78044523,33.27266012,66.19712,
-88.78044516,33.27434078,66.29712,
-88.78044414,33.27528284,66.19712,
-88.78044401,33.27438383,66.29712,
-88.78044322,33.28083652,66.49712,
-88.7804432,33.28164303,66.49712,
-88.78044285,33.27442687,66.29712,
-88.78044238,33.27524025,66.29712,
-88.78044191,33.27300297,66.09712,
-88.78044173,33.27969898,66.49712,
-88.78044169,33.27447011,66.29712,
-88.78044064,33.27519774,66.29712,
-88.78044055,33.27451211,66.29712,
-88.78044031,33.27270323,66.19712,
-88.7804394,33.27455511,66.19712,
-88.78043888,33.27515465,66.29712,
-88.78043824,33.27459407,66.19712,
-88.78043712,33.27510821,66.29712,
-88.78043709,33.27463711,66.19712,
-88.78043704,33.27295982,66.09712,
-88.78043611,33.27274539,66.19712,
-88.78043594,33.27467926,66.09712,
-88.78043477,33.27472244,66.09712,
-88.7804342,33.27506516,66.29712,
-88.78043365,33.27278843,66.19712,
-88.7804336,33.27476587,66.09712,
-88.78043243,33.27480857,65.99712,
-88.78043129,33.2729187,66.09712,
-88.78043128,33.27485166,66.19712,
-88.78043125,33.2728315,66.19712,
-88.78043099,33.27502629,66.29712,
-88.78043011,33.27489472,66.19712,
-88.78043005,33.27966282,66.49712,
-88.78042896,33.27493974,66.19712,
-88.7804288,33.27287469,66.19712,
-88.7804278,33.27497993,66.29712,
-88.7804278,33.27940908,66.49712,
-88.78042738,33.27227316,66.19712,
-88.78042311,33.27231255,66.19712,
-88.78041966,33.27223438,66.19712,
-88.78041779,33.27235191,66.19712,
-88.78041753,33.27962357,66.49712,
-88.78041419,33.27219843,66.19712,
-88.78041157,33.28164917,66.59712,
-88.78041004,33.27238746,66.29712,
-88.78040906,33.28083531,66.39712,
-88.78040884,33.27216332,66.09712,
-88.78040579,33.27958445,66.49712,
-88.78040469,33.27937779,66.49712,
-88.78040267,33.27213091,66.09712,
-88.78040085,33.27242194,66.19712,
-88.78040085,33.28165418,66.49712,
-88.78039999,33.27209885,65.99712,
-88.78039879,33.27206798,65.99712,
-88.78039757,33.27202865,65.99712,
-88.78039636,33.27198922,65.99712,
-88.78039515,33.27195506,65.89712,
-88.78039393,33.27191907,65.89712,
-88.78039327,33.27954917,66.49712,
-88.78039272,33.2718797,65.79712,
-88.78039094,33.27183713,65.89712,
-88.78038824,33.27246157,66.29712,
-88.78038785,33.27180397,65.89712,
-88.78038475,33.27177965,65.99712,
-88.78038339,33.27934462,66.49712,
-88.78038142,33.2795104,66.49712,
-88.7803798,33.28082586,66.39712,
-88.78037849,33.27175561,65.99712,
-88.78037472,33.28165962,66.59712,
-88.78037241,33.27249636,66.19712,
-88.78036892,33.27947158,66.49712,
-88.78036451,33.27172333,65.99712,
-88.7803637,33.28166451,66.49712,
-88.78036294,33.27931099,66.49712,
-88.78035722,33.27943172,66.39712,
-88.78035594,33.27253513,66.19712,
-88.78035266,33.28080973,66.49712,
-88.78035041,33.27169065,66.09712,
-88.78034673,33.27938968,66.49712,
-88.78034491,33.27257357,66.09712,
-88.78034452,33.27927547,66.49712,
-88.78033819,33.27934974,66.49712,
-88.78033797,33.28166766,66.59712,
-88.78033761,33.27326383,66.09712,
-88.78033674,33.27260951,66.19712,
-88.78033463,33.27165981,66.19712,
-88.78033428,33.27329932,66.09712,
-88.78033251,33.27322934,65.99712,
-88.7803321,33.27264832,66.19712,
-88.78033095,33.27333397,66.19712,
-88.78033049,33.27931099,66.39712,
-88.78032956,33.28079032,66.49712,
-88.78032847,33.2726871,66.19712,
-88.78032814,33.2763834,66.29712,
-88.78032753,33.27337373,66.19712,
-88.78032686,33.27272313,66.19712,
-88.78032639,33.2764189,66.29712,
-88.7803263,33.27319364,65.89712,
-88.78032619,33.27634846,66.29712,
-88.78032578,33.27923984,66.49712,
-88.78032525,33.27275826,66.19712,
-88.78032465,33.27645702,66.19712,
-88.78032397,33.27341269,66.19712,
-88.78032365,33.27278952,66.19712,
-88.78032353,33.28166894,66.49712,
-88.78032291,33.27649563,66.09712,
-88.78032273,33.27927132,66.39712,
-88.78032205,33.27282502,66.19712,
-88.78032114,33.27653548,66.09712,
-88.78032097,33.27162532,66.19712,
-88.78032073,33.27631337,66.29712,
-88.78032044,33.27286433,66.09712,
-88.7803204,33.27344739,66.19712,
-88.78032017,33.27315937,65.89712,
-88.78031965,33.27596517,66.29712,
-88.78031938,33.28023033,66.19712,
-88.78031893,33.27657389,66.09712,
-88.78031855,33.27312696,65.89712,
-88.78031842,33.27627405,66.39712,
-88.78031795,33.28026923,66.19712,
-88.78031786,33.27600506,66.29712,
-88.78031769,33.28019478,66.29712,
-88.7803174,33.27349064,66.19712,
-88.78031703,33.27309133,65.79712,
-88.78031661,33.27623897,66.39712,
-88.78031653,33.2803037,66.09712,
-88.78031618,33.27290372,66.09712,
-88.78031582,33.27660977,66.19712,
-88.78031554,33.27305683,65.79712,
-88.78031551,33.27604661,66.39712,
-88.78031535,33.27923017,66.49712,
-88.78031521,33.27593067,66.29712,
-88.78031508,33.28033939,66.09712,
-88.78031479,33.27620418,66.39712,
-88.78031448,33.27352556,66.19712,
-88.78031404,33.2730174,65.89712,
-88.78031364,33.28037766,66.09712,
-88.78031361,33.28015892,66.29712,
-88.78031316,33.27608536,66.39712,
-88.78031298,33.27616458,66.39712,
-88.78031268,33.27665288,66.19712,
-88.78031253,33.27297814,65.99712,
-88.7803122,33.28041062,66.29712,
-88.78031157,33.27356508,66.09712,
-88.78031117,33.27612584,66.29712,
-88.78031102,33.27293933,65.99712,
-88.78031062,33.27589506,66.29712,
-88.78030995,33.27919674,66.49712,
-88.78030976,33.28044705,66.39712,
-88.78030975,33.27888741,66.49712,
-88.7803095,33.27668747,66.09712,
-88.78030898,33.28077043,66.49712,
-88.78030894,33.27360444,66.09712,
-88.78030859,33.27893041,66.39712,
-88.78030808,33.28012445,66.39712,
-88.78030731,33.27159329,66.19712,
-88.78030717,33.27918924,66.49712,
-88.78030637,33.27363893,66.09712,
-88.78030619,33.27672715,66.09712,
-88.78030545,33.2789704,66.49712,
-88.78030394,33.2788521,66.49712,
-88.78030377,33.27367894,66.09712,
-88.78030313,33.28048152,66.49712,
-88.78030292,33.27676615,66.29712,
-88.78030287,33.27586706,66.29712,
-88.78030237,33.27900918,66.49712,
-88.78030224,33.27916109,66.49712,
-88.78030046,33.27371772,66.09712,
-88.78030044,33.28166778,66.49712,
-88.78029974,33.28008815,66.39712,
-88.7802995,33.27680298,66.29712,
-88.78029798,33.27912236,66.49712,
-88.78029754,33.27881725,66.49712,
-88.78029742,33.27904793,66.49712,
-88.78029676,33.27915037,66.39712,
-88.780296,33.28051718,66.59712,
-88.78029578,33.27684158,66.19712,
-88.78029556,33.27375642,66.09712,
-88.78029388,33.28075114,66.49712,
-88.78029379,33.27908673,66.49712,
-88.78029304,33.27402025,66.09712,
-88.7802927,33.27583153,66.19712,
-88.78029258,33.27753601,66.39712,
-88.78029233,33.27405821,66.19712,
-88.78029169,33.27494427,66.19712,
-88.78029164,33.27687711,66.19712,
-88.78029163,33.27409385,66.19712,
-88.78029137,33.28005678,66.39712,
-88.7802913,33.27398391,66.19712,
-88.78029109,33.27750012,66.39712,
-88.78029093,33.27413373,66.19712,
-88.78029089,33.28055265,66.59712,
-88.78029085,33.27878015,66.39712,
-88.78029047,33.27379618,65.99712,
-88.78029043,33.27497899,66.29712,
-88.78029022,33.27417255,66.29712,
-88.78028961,33.27746123,66.39712,
-88.78028953,33.27420766,66.29712,
-88.7802895,33.27394943,66.09712,
-88.78028941,33.28166955,66.49712,
-88.78028883,33.27424458,66.29712,
-88.78028829,33.27757558,66.39712,
-88.78028814,33.27742689,66.39712,
-88.78028813,33.27428203,66.29712,
-88.78028785,33.27490871,66.19712,
-88.78028768,33.27391323,66.09712,
-88.78028744,33.27432025,66.29712,
-88.78028719,33.28059155,66.59712,
-88.78028674,33.27435925,66.29712,
-88.78028666,33.27738694,66.39712,
-88.78028663,33.27157104,66.29712,
-88.78028645,33.27691587,66.19712,
-88.78028639,33.27501859,66.29712,
-88.78028605,33.27439782,66.19712,
-88.78028588,33.27387827,65.99712,
-88.78028536,33.27443665,66.19712,
-88.78028517,33.27735069,66.29712,
-88.78028465,33.27447622,66.19712,
-88.78028462,33.27874838,66.39712,
-88.78028407,33.273833,65.99712,
-88.78028407,33.27911145,66.49712,
-88.78028404,33.27487357,66.29712,
-88.78028377,33.28062665,66.59712,
-88.78028367,33.28002133,66.39712,
-88.78028351,33.27731243,66.29712,
-88.78028332,33.27451525,66.19712,
-88.78028293,33.27484203,66.19712,
-88.78028183,33.28066157,66.49712,
-88.78028182,33.2776112,66.39712,
-88.7802818,33.27480639,66.19712,
-88.78028175,33.28073161,66.49712,
-88.7802814,33.27727272,66.39712,
-88.78028125,33.27695205,66.19712,
-88.78028081,33.275796,66.19712,
-88.78028067,33.27477498,66.19712,
-88.78027989,33.28069711,66.49712,
-88.78027955,33.27474281,66.09712,
-88.78027932,33.27723828,66.39712,
-88.78027924,33.27455529,66.09712,
-88.78027843,33.27470829,65.99712,
-88.78027837,33.27505315,66.29712,
-88.78027799,33.2807335,66.49712,
-88.78027744,33.27871718,66.49712,
-88.7802773,33.27466836,65.99712,
-88.78027723,33.27720857,66.29712,
-88.78027629,33.27764995,66.49712,
-88.78027617,33.27462953,65.99712,
-88.78027605,33.27699163,66.19712,
-88.78027603,33.28076721,66.49712,
-88.78027592,33.27998524,66.39712,
-88.78027521,33.27459312,66.09712,
-88.78027514,33.27717712,66.29712,
-88.7802748,33.28102191,66.49712,
-88.78027328,33.28070617,66.59712,
-88.78027259,33.27576034,66.19712,
-88.78027218,33.27703009,66.19712,
-88.78027164,33.28080629,66.49712,
-88.78027124,33.27714339,66.29712,
-88.78027046,33.28098704,66.49712,
-88.7802702,33.27907237,66.39712,
-88.78026989,33.27768552,66.39712,
-88.78026988,33.27868269,66.49712,
-88.78026937,33.28164998,66.49712,
-88.78026934,33.28105392,66.39712,
-88.78026861,33.27706899,66.19712,
-88.7802681,33.27509222,66.29712,
-88.78026804,33.27994892,66.39712,
-88.78026727,33.27710545,66.19712,
-88.78026645,33.27572489,66.19712,
-88.7802654,33.28084149,66.49712,
-88.78026532,33.28094829,66.49712,
-88.78026471,33.28068006,66.49712,
-88.78026326,33.27512592,66.29712,
-88.78026324,33.27772423,66.39712,
-88.78026182,33.27568486,66.19712,
-88.78026147,33.28108956,66.39712,
-88.78026138,33.27864901,66.49712,
-88.78026097,33.28087719,66.49712,
-88.78026036,33.28166533,66.49712,
-88.78026025,33.27991253,66.39712,
-88.78025968,33.27516647,66.29712,
-88.78025805,33.28091167,66.49712,
-88.78025736,33.27565077,66.19712,
-88.78025667,33.2777612,66.39712,
-88.78025646,33.2752063,66.29712,
-88.78025634,33.27155987,66.39712,
-88.78025629,33.28065134,66.49712,
-88.78025425,33.27524517,66.29712,
-88.78025405,33.27903285,66.49712,
-88.78025315,33.27561929,66.29712,
-88.78025278,33.27987623,66.49712,
-88.78025249,33.27861264,66.49712,
-88.78025204,33.27528499,66.29712,
-88.78025122,33.27779877,66.49712,
-88.78024982,33.27532377,66.29712,
-88.78024892,33.27558683,66.19712,
-88.78024866,33.28062317,66.49712,
-88.7802485,33.28112402,66.39712,
-88.78024749,33.27536373,66.29712,
-88.78024604,33.27783756,66.39712,
-88.78024546,33.27555209,66.29712,
-88.78024525,33.27984295,66.49712,
-88.78024482,33.27540249,66.29712,
-88.78024461,33.2785791,66.39712,
-88.78024413,33.28162182,66.49712,
-88.78024216,33.27544128,66.29712,
-88.78024214,33.27551683,66.19712,
-88.78024115,33.27787636,66.39712,
-88.78024051,33.28059578,66.49712,
-88.78023946,33.2754769,66.29712,
-88.78023916,33.28115955,66.39712,
-88.78023773,33.27854346,66.39712,
-88.78023708,33.27980698,66.49712,
-88.78023694,33.28119502,66.39712,
-88.78023631,33.27791188,66.49712,
-88.78023519,33.27898976,66.49712,
-88.78023474,33.2812299,66.39712,
-88.78023464,33.28164618,66.49712,
-88.78023253,33.28056622,66.49712,
-88.78023251,33.28126518,66.39712,
-88.78023188,33.27850789,66.39712,
-88.78023136,33.27795073,66.39712,
-88.78023029,33.28130079,66.39712,
-88.78022946,33.27847497,66.39712,
-88.78022929,33.27977026,66.49712,
-88.78022926,33.28158682,66.49712,
-88.78022899,33.27155531,66.39712,
-88.78022845,33.27843917,66.39712,
-88.78022785,33.27799057,66.39712,
-88.78022784,33.27813933,66.39712,
-88.78022751,33.28133628,66.39712,
-88.78022745,33.27840236,66.39712,
-88.78022643,33.27836239,66.39712,
-88.78022541,33.27832693,66.39712,
-88.78022485,33.27802613,66.39712,
-88.78022481,33.2805354,66.49712,
