Longitude,Latitude,ElevationBottom,
-88.79191163,33.28204511,-1.7,67.84656
-88.79192072,33.28204271,-1.7,67.84656
-88.79193118,33.28204057,-1.7,67.84656
-88.79194309,33.28203852,-1.7,67.84656
-88.79195226,33.28203649,-1.7,67.84656
-88.79196125,33.28203451,-1.7,67.84656
-88.79197421,33.28203282,-1.7,67.84656
-88.79198346,33.28203114,-1.6,67.94656
-88.79199382,33.28202945,-1.8,67.74656
-88.79200294,33.28202777,-1.8,67.74656
-88.79201116,33.28203373,-1.8,67.74656
-88.79202028,33.28202769,-2,67.54656
-88.79202954,33.28202838,-1.9,67.64656
-88.79203877,33.28202906,-2.2,67.34656
-88.79204966,33.28202975,-2.3,67.24656
-88.79205907,33.28203042,-2.4,67.14656
-88.79206703,33.2820311,-2.3,67.24656
-88.7920748,33.28203178,-2.1,67.44656
-88.79208393,33.28203244,-2.1,67.44656
-88.79209583,33.28203312,-2.1,67.44656
-88.79210351,33.2820338,-2.6,66.94656
-88.79211246,33.28203448,-2.8,66.74656
-88.7921234,33.28203442,-2.8,66.74656
-88.79213239,33.28203383,-2.8,66.74656
-88.79214301,33.28203323,-2.7,66.84656
-88.79215081,33.28203262,-2.7,66.84656
-88.79215998,33.28203201,-2.3,67.24656
-88.79217039,33.28203141,-2.1,67.44656
-88.79217697,33.28203079,-2,67.54656
-88.79218784,33.28203018,-1.9,67.64656
-88.79219858,33.28202957,-1.8,67.74656
-88.79221027,33.28202896,-1.6,67.94656
-88.79222102,33.28202835,-1.6,67.94656
-88.79223218,33.28202774,-1.6,67.94656
-88.79224195,33.28202698,-1.6,67.94656
-88.79225333,33.28202542,-1.7,67.84656
-88.79226522,33.28202387,-1.7,67.84656
-88.79227909,33.28202231,-1.7,67.84656
-88.79228957,33.28202075,-1.7,67.84656
-88.79229884,33.28201913,-1.8,67.74656
-88.79230905,33.28201738,-1.7,67.84656
-88.79232102,33.28201561,-1.8,67.74656
-88.79233001,33.28201383,-1.8,67.74656
-88.79234302,33.28201219,-1.9,67.64656
-88.79235696,33.28201404,-2.1,67.44656
-88.79236733,33.28201517,-2.3,67.24656
-88.7923764,33.28201631,-2.6,66.94656
-88.79238585,33.28201746,-2.7,66.84656
-88.79239525,33.28201859,-2.8,66.74656
-88.79240906,33.28201863,-2.8,66.74656
-88.79242101,33.28201359,-2.8,66.74656
-88.79243239,33.28201668,-2.9,66.64656
-88.79244277,33.28201111,-2.9,66.64656
-88.79245503,33.28200916,-2.8,66.74656
-88.79246717,33.28200718,-2.8,66.74656
-88.79247883,33.28200522,-2.7,66.84656
-88.79249052,33.28200254,-2.7,66.84656
-88.79250311,33.28199956,-2.7,66.84656
-88.79251088,33.28199629,-2.6,66.94656
-88.79251865,33.28199147,-2.2,67.34656
-88.79252608,33.28198572,-2.1,67.44656
-88.79253513,33.28197797,-2.1,67.44656
-88.79254461,33.28197084,-2,67.54656
-88.79255364,33.28196531,-2,67.54656
-88.79256304,33.28196059,-2,67.54656
-88.79257206,33.28195674,-2,67.54656
-88.79258104,33.28195324,-1.9,67.64656
-88.79259174,33.28195196,-1.7,67.84656
-88.79259949,33.28195227,-1.7,67.84656
-88.79261083,33.28195259,-1.9,67.64656
-88.79262047,33.2819529,-1.9,67.64656
-88.79263013,33.28195322,-1.4,68.14656
-88.79263927,33.28195354,-1.3,68.24656
-88.79265099,33.28195385,-1.7,67.84656
-88.79266237,33.28195416,-1.5,68.04656
-88.79267337,33.28195449,-1.7,67.84656
-88.79268438,33.2819548,-1.8,67.74656
-88.79269397,33.28195512,-1.9,67.64656
-88.79271627,33.28195597,-1.9,67.64656
-88.79273523,33.28195629,-2.1,67.44656
-88.79274507,33.2819566,-1.5,68.04656
-88.79275633,33.28195692,-1.6,67.94656
-88.79276781,33.28195724,-1.6,67.94656
-88.79277974,33.28195755,-1.5,68.04656
-88.7927906,33.28195787,-1.5,68.04656
-88.792802,33.28195819,-1.6,67.94656
-88.79281442,33.2819585,-1.5,68.04656
-88.79282406,33.28195884,-1.7,67.84656
-88.79283544,33.28195915,-1.9,67.64656
-88.79284518,33.28195957,-2,67.54656
-88.79285542,33.2819619,-2.1,67.44656
-88.79286472,33.28196434,-2.2,67.34656
-88.79287538,33.28196673,-1.9,67.64656
-88.79288506,33.2819654,-2.1,67.44656
-88.79289214,33.28196384,-2.2,67.34656
-88.79289866,33.28196229,-2.2,67.34656
-88.79290504,33.28196073,-2.3,67.24656
-88.79290751,33.28195991,-2.4,67.14656
-88.79291012,33.28196595,-2.3,67.24656
-88.79291259,33.28196162,-2.4,67.14656
-88.79291389,33.28195768,-2.4,67.14656
-88.79291389,33.28195506,-2.3,67.24656
-88.79291389,33.28195247,-2.3,67.24656
-88.79291389,33.28195178,-2.2,67.34656
-88.78112846,33.2815368,-1.9,67.64656
-88.7811188,33.28154514,-1.9,67.64656
-88.78111623,33.2815529,-1.9,67.64656
-88.78111358,33.28156288,-1.9,67.64656
-88.78111103,33.28157251,-1.9,67.64656
-88.78110719,33.28158049,-1.9,67.64656
-88.78110304,33.28158962,-1.9,67.64656
-88.78109837,33.28159918,-1.9,67.64656
-88.78109331,33.28160813,-1.9,67.64656
-88.78108925,33.28161582,-1.9,67.64656
-88.78108538,33.28162433,-1.9,67.64656
-88.78108184,33.28163279,-1.9,67.64656
-88.7810786,33.28164192,-1.9,67.64656
-88.78107541,33.28165098,-1.9,67.64656
-88.781072,33.28166051,-1.9,67.64656
-88.7810685,33.28167009,-1.9,67.64656
-88.78106477,33.28167966,-1.8,67.74656
-88.78105959,33.28168924,-1.9,67.64656
-88.78105477,33.28169798,-1.9,67.64656
-88.78105066,33.28170883,-1.8,67.74656
-88.78104652,33.28171838,-1.9,67.64656
-88.78104235,33.28172794,-1.9,67.64656
-88.78103833,33.28173747,-1.9,67.64656
-88.78103544,33.28174754,-1.8,67.74656
-88.78103263,33.2817552,-1.8,67.74656
-88.78102979,33.28176434,-1.9,67.64656
-88.78102775,33.28177219,-1.9,67.64656
-88.78102574,33.28178097,-1.9,67.64656
-88.78102371,33.28178871,-1.9,67.64656
-88.78102171,33.28179735,-1.8,67.74656
-88.78101941,33.28180591,-1.9,67.64656
-88.78101677,33.28181453,-1.9,67.64656
-88.78101412,33.28182448,-1.9,67.64656
-88.78101143,33.28183407,-1.9,67.64656
-88.78100902,33.28184546,-1.9,67.64656
-88.78100662,33.2818552,-1.9,67.64656
-88.78100421,33.28186478,-1.9,67.64656
-88.78100319,33.28187431,-1.9,67.64656
-88.78100457,33.28188387,-1.9,67.64656
-88.7810059,33.28189343,-1.9,67.64656
-88.78100724,33.28190232,-1.9,67.64656
-88.78100857,33.28191102,-1.9,67.64656
-88.78100991,33.28191921,-1.9,67.64656
-88.78101126,33.28192677,-2,67.54656
-88.78101281,33.28193568,-2,67.54656
-88.78101447,33.28194523,-2,67.54656
-88.78101611,33.28195428,-2,67.54656
-88.78101777,33.28196284,-2,67.54656
-88.78102066,33.28197441,-2,67.54656
-88.78102028,33.28198402,-2,67.54656
-88.7810199,33.2819905,-2.1,67.44656
-88.78101952,33.28199671,-2.1,67.44656
-88.78101914,33.28200322,-2.1,67.44656
-88.78101875,33.28200897,-2.1,67.44656
-88.78101837,33.28201444,-2.1,67.44656
-88.78101799,33.28201993,-2.1,67.44656
-88.78101761,33.28202471,-2.1,67.44656
-88.78101723,33.28202949,-2.1,67.44656
-88.78101685,33.28203427,-2.1,67.44656
-88.78101646,33.28203904,-2.1,67.44656
-88.78101607,33.28204379,-2.1,67.44656
-88.78101569,33.28204807,-2.2,67.34656
-88.78101531,33.28205205,-2.1,67.44656
-88.78101493,33.28205581,-2.1,67.44656
-88.78101454,33.28205944,-2.1,67.44656
-88.78101416,33.28206292,-2.1,67.44656
-88.78101378,33.28206629,-2.1,67.44656
-88.7810134,33.28206947,-2.1,67.44656
-88.78101302,33.28207264,-2.1,67.44656
-88.78101264,33.2820754,-2.1,67.44656
-88.78101226,33.28207815,-2.1,67.44656
-88.78101186,33.2820811,-2.1,67.44656
-88.78101058,33.28208404,-2.1,67.44656
-88.7810085,33.28208697,-2.1,67.44656
-88.78100642,33.2820896,-2.1,67.44656
-88.78100434,33.28209217,-2.1,67.44656
-88.78100224,33.28209473,-2.1,67.44656
-88.78100005,33.28209741,-2.1,67.44656
-88.78099786,33.28210012,-2.1,67.44656
-88.78099568,33.28210282,-2.1,67.44656
-88.78099356,33.28210558,-2.1,67.44656
-88.78099211,33.28210833,-2.1,67.44656
-88.78099064,33.28211074,-2.1,67.44656
-88.78098918,33.28211241,-2.1,67.44656
-88.78098773,33.28211408,-2.1,67.44656
-88.78098627,33.28211575,-2.1,67.44656
-88.78098481,33.28211741,-2.1,67.44656
-88.78098321,33.28211928,-2.1,67.44656
-88.78098168,33.28212111,-2.1,67.44656
-88.78098016,33.28212292,-2,67.54656
-88.78097863,33.28212474,-2.1,67.44656
-88.78097711,33.28212635,-2.1,67.44656
-88.78097559,33.28212787,-2.1,67.44656
-88.78097412,33.2821294,-2,67.54656
-88.78097265,33.28213093,-2.1,67.44656
-88.78097118,33.28213246,-2.1,67.44656
-88.78096971,33.28213185,-2.1,67.44656
-88.78096824,33.28213049,-2.1,67.44656
-88.78096677,33.28212912,-2.1,67.44656
-88.7809655,33.28212775,-2,67.54656
-88.78096423,33.28212638,-2,67.54656
-88.78096297,33.28212501,-2.1,67.44656
-88.78096171,33.28212359,-2,67.54656
-88.78096044,33.28212217,-2.1,67.44656
-88.78095918,33.28212076,-2,67.54656
-88.78095792,33.28211933,-2.1,67.44656
-88.78095595,33.28211792,-2,67.54656
-88.78095389,33.28211622,-2,67.54656
-88.78095183,33.28211449,-2,67.54656
-88.78094978,33.28211277,-2,67.54656
-88.78094728,33.28211103,-2,67.54656
-88.7809444,33.28210977,-2,67.54656
-88.7809415,33.28210891,-2,67.54656
-88.78093864,33.28210806,-1.9,67.64656
-88.78093584,33.2821072,-2,67.54656
-88.78093304,33.28210635,-2,67.54656
-88.78093014,33.2821055,-1.9,67.64656
-88.78092686,33.28210465,-2,67.54656
-88.78092358,33.2821038,-1.9,67.64656
-88.7809202,33.28210294,-1.9,67.64656
-88.78091672,33.28210199,-1.9,67.64656
-88.78091324,33.28210098,-1.9,67.64656
-88.78090916,33.28209998,-1.9,67.64656
-88.78090498,33.28209897,-1.9,67.64656
-88.78090133,33.28209797,-1.9,67.64656
-88.78089784,33.28209696,-1.9,67.64656
-88.7808945,33.28209595,-1.9,67.64656
-88.78089191,33.28209523,-1.9,67.64656
-88.78088938,33.28209571,-1.9,67.64656
-88.78088685,33.2820962,-1.9,67.64656
-88.78088431,33.28209668,-1.9,67.64656
-88.78088177,33.28209717,-1.9,67.64656
-88.78087922,33.28209765,-1.9,67.64656
-88.78087662,33.28209813,-1.9,67.64656
-88.78087357,33.28209862,-1.9,67.64656
-88.78087052,33.2820991,-1.9,67.64656
-88.78086753,33.28209958,-1.8,67.74656
-88.78086486,33.28210007,-1.9,67.64656
-88.7808622,33.28210055,-1.9,67.64656
-88.78085953,33.28210104,-1.8,67.74656
-88.78085735,33.28210152,-1.8,67.74656
-88.78085528,33.28210201,-1.9,67.64656
-88.7808532,33.28210249,-1.8,67.74656
-88.78084999,33.28210027,-1.9,67.64656
-88.78084704,33.28209819,-1.8,67.74656
-88.78084411,33.28209612,-1.8,67.74656
-88.78084117,33.28209464,-1.9,67.64656
-88.78083911,33.28209369,-1.9,67.64656
-88.78083709,33.28209275,-1.9,67.64656
-88.78083507,33.2820918,-1.8,67.74656
-88.78083307,33.28209086,-1.8,67.74656
-88.78083115,33.28208992,-1.8,67.74656
-88.7808293,33.28208898,-1.8,67.74656
-88.78082743,33.28208803,-1.8,67.74656
-88.78082558,33.28208786,-1.8,67.74656
-88.78082372,33.28208837,-1.8,67.74656
-88.78082207,33.28208888,-1.8,67.74656
-88.78082054,33.2820894,-1.8,67.74656
-88.78081907,33.28208988,-1.8,67.74656
-88.78081755,33.28209039,-1.9,67.64656
-88.78081601,33.2820909,-1.8,67.74656
-88.78081447,33.28209142,-1.8,67.74656
-88.78081237,33.28209193,-1.8,67.74656
-88.78081003,33.28209245,-1.8,67.74656
-88.78080773,33.28209296,-1.8,67.74656
-88.78080544,33.28209347,-1.8,67.74656
-88.78080151,33.28209397,-1.8,67.74656
-88.78079721,33.28209449,-1.8,67.74656
-88.78079239,33.282095,-1.8,67.74656
-88.78078737,33.28209732,-1.8,67.74656
-88.78078154,33.28210031,-1.8,67.74656
-88.78077541,33.28210402,-1.9,67.64656
-88.78076884,33.28211057,-1.8,67.74656
-88.78076325,33.28211701,-1.8,67.74656
-88.78075769,33.28212453,-1.8,67.74656
-88.78075253,33.28213242,-1.8,67.74656
-88.78074737,33.28213904,-1.8,67.74656
-88.7807422,33.28214554,-1.8,67.74656
-88.78073699,33.28215209,-1.8,67.74656
-88.78073184,33.28215755,-1.8,67.74656
-88.78072666,33.2821619,-1.8,67.74656
-88.780722,33.28216559,-1.9,67.64656
-88.7807177,33.28216912,-1.8,67.74656
-88.78071301,33.28217293,-1.8,67.74656
-88.78070787,33.28217689,-1.8,67.74656
-88.78070274,33.2821799,-1.8,67.74656
-88.7806976,33.28218249,-1.8,67.74656
-88.78069346,33.28218499,-1.9,67.64656
-88.78068921,33.28218737,-1.8,67.74656
-88.780685,33.2821897,-1.8,67.74656
-88.78068086,33.282192,-1.9,67.64656
-88.78067748,33.28219409,-1.9,67.64656
-88.78067455,33.28219595,-1.9,67.64656
-88.78067169,33.28219777,-1.9,67.64656
-88.78066858,33.2821996,-1.9,67.64656
-88.78066526,33.28220151,-1.9,67.64656
-88.78066188,33.2822036,-1.9,67.64656
-88.78065875,33.28220567,-1.9,67.64656
-88.78065564,33.28220776,-1.9,67.64656
-88.78065255,33.28220768,-1.9,67.64656
-88.78065018,33.28220684,-1.9,67.64656
-88.78064785,33.28220599,-1.9,67.64656
-88.78064549,33.28220514,-1.9,67.64656
-88.78064321,33.28220429,-1.9,67.64656
-88.78064155,33.28220344,-1.9,67.64656
-88.7806399,33.2822026,-1.9,67.64656
-88.78063822,33.28220174,-2,67.54656
-88.78063656,33.28220089,-2,67.54656
-88.78063493,33.28220015,-2,67.54656
-88.78063272,33.28219941,-2,67.54656
-88.7806303,33.28219867,-2,67.54656
-88.78062786,33.28219793,-2,67.54656
-88.78062542,33.28219719,-2,67.54656
-88.78062181,33.28219646,-2,67.54656
-88.78061815,33.28219571,-2,67.54656
-88.78061509,33.28219497,-2,67.54656
-88.78061261,33.28219426,-2,67.54656
-88.78061005,33.28219353,-2,67.54656
-88.78060745,33.28219218,-2,67.54656
-88.78060417,33.28219041,-2,67.54656
-88.78060088,33.28218864,-2,67.54656
-88.78059754,33.28218688,-2.1,67.44656
-88.78059395,33.28218535,-2.1,67.44656
-88.78059043,33.28218434,-2,67.54656
-88.78058722,33.28218332,-2.1,67.44656
-88.78058426,33.28218233,-2.1,67.44656
-88.78058115,33.2821813,-2.1,67.44656
-88.78057804,33.28218027,-2.1,67.44656
-88.78057493,33.28217925,-2.1,67.44656
-88.78057185,33.28217823,-2.1,67.44656
-88.78056858,33.2821762,-2.2,67.34656
-88.78056529,33.28217405,-2.2,67.34656
-88.78056205,33.28217192,-2.2,67.34656
-88.78055898,33.28216979,-2.2,67.34656
-88.78055587,33.28216762,-2.2,67.34656
-88.78055442,33.28216543,-2.2,67.34656
-88.78055769,33.28216327,-2.2,67.34656
-88.78056099,33.28215808,-2.2,67.34656
-88.78056461,33.28215201,-2.2,67.34656
-88.78056843,33.28214593,-2.1,67.44656
-88.78057315,33.2821404,-2.1,67.44656
-88.78058099,33.28213388,-2.1,67.44656
-88.78058999,33.28212537,-2,67.54656
-88.78059945,33.28212656,-2,67.54656
-88.78060922,33.28212776,-2,67.54656
-88.78061975,33.28212895,-1.9,67.64656
-88.78062882,33.28213013,-1.9,67.64656
-88.78063726,33.28213134,-1.9,67.64656
-88.78064378,33.28213253,-1.8,67.74656
-88.7806477,33.28213428,-1.9,67.64656
-88.78065156,33.28213619,-1.8,67.74656
-88.78065557,33.28213806,-1.8,67.74656
-88.78065982,33.28214,-1.8,67.74656
-88.78066195,33.28214007,-1.8,67.74656
-88.78066287,33.28213965,-1.8,67.74656
-88.78066381,33.28213923,-1.8,67.74656
-88.78066475,33.28213881,-1.8,67.74656
-88.78066569,33.28213839,-1.8,67.74656
-88.78066664,33.28213797,-1.8,67.74656
-88.78066759,33.28213754,-1.8,67.74656
-88.78066853,33.28213712,-1.8,67.74656
-88.78066948,33.28213669,-1.8,67.74656
-88.78067048,33.28213627,-1.8,67.74656
-88.78067192,33.28213584,-1.8,67.74656
-88.78067339,33.28213541,-1.8,67.74656
-88.78067484,33.28213499,-1.8,67.74656
-88.78067628,33.28213456,-1.8,67.74656
-88.78067773,33.28213414,-1.8,67.74656
-88.78067917,33.28213371,-1.8,67.74656
-88.78068136,33.2821333,-1.8,67.74656
-88.78068366,33.28213288,-1.8,67.74656
-88.78068597,33.282132,-1.8,67.74656
-88.7806883,33.28213109,-1.8,67.74656
-88.78068514,33.28213019,-1.8,67.74656
-88.78067877,33.28212927,-1.8,67.74656
-88.78067762,33.28212838,-1.8,67.74656
-88.78067645,33.28212746,-1.8,67.74656
-88.78067529,33.28212655,-1.8,67.74656
-88.78067413,33.28212565,-1.8,67.74656
-88.78067297,33.28212379,-1.8,67.74656
-88.78067182,33.28212138,-1.6,67.94656
-88.78067065,33.28211894,-1.8,67.74656
-88.78066935,33.28211659,-1.7,67.84656
-88.78066807,33.28211445,-1.8,67.74656
-88.78066674,33.28211224,-1.8,67.74656
-88.78066539,33.2821098,-1.8,67.74656
-88.78066401,33.28210579,-1.8,67.74656
-88.78066265,33.28210195,-1.8,67.74656
-88.78066126,33.28209842,-1.8,67.74656
-88.78065955,33.28209494,-1.9,67.64656
-88.78065784,33.28209138,-1.8,67.74656
-88.78065613,33.2820878,-1.8,67.74656
-88.7806544,33.28208397,-1.8,67.74656
-88.78065272,33.28208024,-1.8,67.74656
-88.78065025,33.28207595,-1.8,67.74656
-88.78064753,33.28207145,-1.8,67.74656
-88.78064482,33.28206652,-1.8,67.74656
-88.7806427,33.28206201,-1.7,67.84656
-88.78064129,33.28205786,-1.8,67.74656
-88.78063984,33.28205351,-1.7,67.84656
-88.7806384,33.28204936,-1.8,67.74656
-88.78063694,33.28204608,-1.7,67.84656
-88.78063548,33.28204282,-1.8,67.74656
-88.78063409,33.28203903,-1.8,67.74656
-88.78063289,33.28203517,-1.7,67.84656
-88.78063168,33.28203164,-1.7,67.84656
-88.78063047,33.28202814,-1.8,67.74656
-88.78062927,33.28202485,-1.8,67.74656
-88.78062804,33.28202155,-1.8,67.74656
-88.78062682,33.28201889,-1.8,67.74656
-88.78062561,33.28201704,-1.8,67.74656
-88.78062427,33.28201519,-1.7,67.84656
-88.7806229,33.28201334,-1.8,67.74656
-88.78062152,33.28201112,-1.8,67.74656
-88.78062016,33.28200838,-1.7,67.84656
-88.7806188,33.28200562,-1.7,67.84656
-88.78061744,33.28200286,-1.8,67.74656
-88.78061677,33.28200012,-1.8,67.74656
-88.78061806,33.28199734,-1.8,67.74656
-88.78061934,33.28199458,-1.8,67.74656
-88.78062062,33.28199183,-1.8,67.74656
-88.7806219,33.28198889,-1.8,67.74656
-88.78062317,33.28198496,-1.8,67.74656
-88.78062441,33.28198115,-1.8,67.74656
-88.78062626,33.28197725,-1.8,67.74656
-88.78063014,33.28197338,-1.8,67.74656
-88.78063399,33.28196953,-1.8,67.74656
-88.78063896,33.28196719,-1.8,67.74656
-88.78064407,33.28196815,-1.8,67.74656
-88.78065063,33.28196914,-1.9,67.64656
-88.78065808,33.28197012,-1.8,67.74656
-88.78066463,33.28197111,-1.8,67.74656
-88.78067033,33.2819721,-1.8,67.74656
-88.78067508,33.2819731,-1.8,67.74656
-88.78067985,33.2819741,-1.8,67.74656
-88.78068501,33.28197648,-1.8,67.74656
-88.78068766,33.28197954,-1.8,67.74656
-88.78068595,33.28198359,-1.8,67.74656
-88.78068428,33.28199031,-1.8,67.74656
-88.78068257,33.28199419,-1.7,67.84656
-88.78068085,33.28199878,-1.8,67.74656
-88.78067906,33.28200516,-1.8,67.74656
-88.78067664,33.28201067,-1.7,67.84656
-88.78067429,33.28201663,-1.8,67.74656
-88.78067185,33.2820239,-1.8,67.74656
-88.78066911,33.28203099,-1.7,67.84656
-88.78066585,33.28203878,-1.8,67.74656
-88.78066259,33.28204702,-1.7,67.84656
-88.78065937,33.28205577,-1.8,67.74656
-88.78065607,33.28206404,-1.8,67.74656
-88.78065274,33.28207331,-1.8,67.74656
-88.78064935,33.28208152,-1.8,67.74656
-88.78064597,33.28209109,-1.9,67.64656
-88.78064275,33.28210062,-1.8,67.74656
-88.7806397,33.28211022,-1.8,67.74656
-88.78063663,33.28211981,-1.8,67.74656
-88.78063346,33.28212785,-1.8,67.74656
-88.78062991,33.28213774,-1.9,67.64656
-88.78062638,33.28214739,-1.9,67.64656
-88.78062249,33.28215717,-1.9,67.64656
-88.78061856,33.28216701,-1.9,67.64656
-88.78061465,33.28217662,-1.9,67.64656
-88.78061089,33.28218644,-2,67.54656
-88.78060704,33.2821947,-2,67.54656
-88.7806031,33.28220629,-2,67.54656
-88.7805991,33.28221585,-2,67.54656
-88.7805952,33.2822259,-2.1,67.44656
-88.78059132,33.28223544,-2.1,67.44656
-88.78058688,33.28224544,-2.2,67.34656
-88.78058184,33.28225559,-2.2,67.34656
-88.78057786,33.28226666,-2.2,67.34656
-88.78057431,33.28227621,-2.2,67.34656
-88.78057077,33.28228649,-2.3,67.24656
-88.78056715,33.28229778,-2.3,67.24656
-88.78056356,33.28230737,-2.2,67.34656
-88.7805601,33.28231664,-2.3,67.24656
-88.78055654,33.28232651,-2.3,67.24656
-88.78055315,33.28233608,-2.3,67.24656
-88.78055074,33.28234553,-2.3,67.24656
-88.78054822,33.28235676,-2.3,67.24656
-88.78054568,33.28236675,-2.3,67.24656
-88.78054369,33.282377,-2.3,67.24656
-88.78054213,33.28238783,-2.3,67.24656
-88.78054066,33.28239741,-2.3,67.24656
-88.78053912,33.28240693,-2.2,67.34656
-88.78053755,33.28241819,-2.2,67.34656
-88.780536,33.28242862,-2.2,67.34656
-88.78053409,33.28243821,-2.2,67.34656
-88.78053207,33.28244628,-2.2,67.34656
-88.78052889,33.28245729,-2.2,67.34656
-88.78052684,33.28247291,-2.2,67.34656
-88.78052367,33.28248402,-2.2,67.34656
-88.78052039,33.28249452,-2.2,67.34656
-88.78051694,33.28250256,-2.2,67.34656
-88.78051273,33.28251206,-2.2,67.34656
-88.78050842,33.28252201,-2.1,67.44656
-88.78050418,33.28253173,-2.1,67.44656
-88.78049988,33.28254328,-2.1,67.44656
-88.78049532,33.2825547,-2.1,67.44656
-88.78049095,33.28256439,-2.2,67.34656
-88.78048617,33.28257637,-2.1,67.44656
-88.78048143,33.28258594,-2.1,67.44656
-88.78047627,33.28259362,-2.1,67.44656
-88.78047095,33.28260364,-2.2,67.34656
-88.78046524,33.28261237,-2.1,67.44656
-88.78045937,33.28262126,-2,67.54656
-88.78045334,33.28263082,-2.1,67.44656
-88.78044649,33.28263889,-2.1,67.44656
-88.78043986,33.28264894,-2.1,67.44656
-88.78043173,33.2826577,-2.1,67.44656
-88.78042233,33.28266655,-2,67.54656
-88.78041312,33.28267485,-2,67.54656
-88.78040496,33.28268404,-1.9,67.64656
-88.78039638,33.28269214,-2,67.54656
-88.78038731,33.28270136,-2,67.54656
-88.78037818,33.28271022,-2,67.54656
-88.78036969,33.28271916,-2,67.54656
-88.78036069,33.28272891,-2,67.54656
-88.78035047,33.28273807,-2.1,67.44656
-88.78034136,33.28274605,-2,67.54656
-88.78033204,33.28275483,-2,67.54656
-88.78032287,33.28276282,-2,67.54656
-88.78031354,33.2827706,-2.1,67.44656
-88.78030406,33.28277954,-2,67.54656
-88.78029495,33.28278767,-2.1,67.44656
-88.78028565,33.28279549,-2,67.54656
-88.78027609,33.28280476,-2.1,67.44656
-88.78026814,33.28281324,-2.1,67.44656
-88.78025771,33.28282289,-2,67.54656
-88.78024971,33.28282897,-2.1,67.44656
-88.78023766,33.28283453,-2.1,67.44656
-88.78022775,33.28283933,-2.1,67.44656
-88.78021723,33.28284449,-2,67.54656
-88.78020684,33.28285026,-1.9,67.64656
-88.7801965,33.28285642,-1.9,67.64656
-88.78018591,33.28286096,-2,67.54656
-88.7801745,33.28286557,-1.5,68.04656
-88.78016384,33.28287107,-2,67.54656
-88.7801518,33.28287537,-1.9,67.64656
-88.78014153,33.2828793,-2,67.54656
-88.78013075,33.28288394,-1.9,67.64656
-88.78011877,33.28288871,-1.9,67.64656
-88.78010736,33.28289308,-1.9,67.64656
-88.78009738,33.28289697,-2,67.54656
-88.78008422,33.28290057,-2,67.54656
-88.78007395,33.28290512,-1.9,67.64656
-88.78006253,33.28291073,-1.9,67.64656
-88.78005052,33.2829155,-1.8,67.74656
-88.78003912,33.28292036,-1.6,67.94656
-88.78002849,33.2829253,-1.6,67.94656
-88.78001822,33.28292961,-1.9,67.64656
-88.78000926,33.28293412,-1.7,67.84656
-88.77999968,33.28293888,-1.5,68.04656
-88.77998971,33.28294493,-1.7,67.84656
-88.77997866,33.28295787,-1.9,67.64656
-88.77996968,33.28297034,-1.7,67.84656
-88.77996282,33.28297819,-1.9,67.64656
-88.77995676,33.2829837,-1.9,67.64656
-88.77995136,33.28299398,-1.7,67.84656
-88.77994814,33.28300452,-1.9,67.64656
-88.77994481,33.28301512,-1.9,67.64656
-88.77994085,33.28302514,-1.8,67.74656
-88.77993564,33.28303471,-1.7,67.84656
-88.77993177,33.2830465,-1.7,67.84656
-88.77992864,33.28305827,-1.5,68.04656
-88.77992557,33.28306793,-1.5,68.04656
-88.77992322,33.28307753,-1.4,68.14656
-88.77992114,33.28308704,-1.3,68.24656
-88.77991905,33.2830966,-1.3,68.24656
-88.77991701,33.28310615,-1.2,68.34656
-88.779915,33.28311621,-1.5,68.04656
-88.77991315,33.28312578,-1.5,68.04656
-88.77991129,33.28313534,-1.5,68.04656
-88.77990943,33.28314346,-1.5,68.04656
-88.77990757,33.28315292,-1.5,68.04656
-88.77990631,33.28316188,-1.4,68.14656
-88.77990547,33.28317054,-1.3,68.24656
-88.77990463,33.2831801,-1.3,68.24656
-88.77990379,33.28318981,-1.2,68.34656
-88.77990298,33.28320227,-1.1,68.44656
-88.77990213,33.28321277,-1.4,68.14656
-88.77990129,33.28322231,-1.3,68.24656
-88.77990044,33.28323225,-1.4,68.14656
-88.7798996,33.28324196,-1.3,68.24656
-88.77989875,33.28325169,-1.5,68.04656
-88.77989791,33.28326313,-1.5,68.04656
-88.77989191,33.28327622,-1.5,68.04656
-88.77988536,33.28328933,-1.6,67.94656
-88.77987856,33.28330445,-1.5,68.04656
-88.77987086,33.28331741,-1.6,67.94656
-88.77986148,33.28332898,-1.6,67.94656
-88.77985371,33.28334071,-1.6,67.94656
-88.77984599,33.28335241,-1.5,68.04656
-88.77983914,33.28336215,-1.5,68.04656
-88.77983299,33.28337508,-1.5,68.04656
-88.77982785,33.28338957,-1.3,68.24656
-88.77982102,33.28340514,-1.5,68.04656
-88.77981387,33.28341656,-1.5,68.04656
-88.77980717,33.28343195,-1.6,67.94656
-88.77979941,33.28344317,-1.6,67.94656
-88.77979279,33.28345807,-1.4,68.14656
-88.77978608,33.28347105,-1.6,67.94656
-88.77977952,33.28348431,-1.5,68.04656
-88.7797738,33.28349974,-1.6,67.94656
-88.77976804,33.28351083,-1.7,67.84656
-88.77976246,33.28352319,-1.7,67.84656
-88.77975856,33.28353305,-1.7,67.84656
-88.77975469,33.28354214,-1.9,67.64656
-88.77975519,33.2835539,-2,67.54656
-88.77975645,33.28356502,-1.9,67.64656
