"","Longitude","Latitude","ElevationBottom"
"7902",-88.7799457343234,33.2746397145513,-2.3
"7903",-88.7799365386192,33.274673857958,-2.4
"7904",-88.7799293827003,33.274706208074,-2.4
"7905",-88.7799239504847,33.2747376610358,-2.4
"7906",-88.7799209230448,33.274771464728,-2.4
"7907",-88.7799179518556,33.2748025464685,-2.3
"7908",-88.7799164407203,33.2748365683296,-2.3
"7909",-88.7799188197739,33.2748677987212,-2.3
"7910",-88.7799212034357,33.2749010213514,-2.3
"7911",-88.7799235951622,33.2749367268255,-2.3
"7912",-88.7799241278644,33.2749734473533,-2.2
"7913",-88.7799228716251,33.2750071146481,-2.2
"7914",-88.7799216536894,33.2750402992721,-2.2
"7915",-88.7799204237839,33.2750734618935,-2.1
"7916",-88.7799191956738,33.2751016524467,-2.1
"7917",-88.7799179406315,33.2751281452999,-2.1
"7918",-88.7799167185064,33.2751589525286,-2.1
"7919",-88.7799145848361,33.2751925546722,-2.1
"7920",-88.7799097066969,33.27522462959,-2.1
"7921",-88.7799049164522,33.2752557930744,-2.1
"7922",-88.7799002684675,33.2752871173641,-2.1
"7923",-88.7798989083888,33.275318346752,-2.1
"7924",-88.7799012743991,33.2753519325701,-2.1
"7925",-88.7799036381123,33.275384196466,-2.2
"7926",-88.7799060144596,33.2754164828371,-2.1
"7927",-88.7799095506681,33.2754503667783,-2.2
"7928",-88.7799135698045,33.2754826536689,-2.3
"7929",-88.7799180304165,33.2755177072714,-2.2
"7930",-88.7799229213902,33.2755501249982,-2.3
"7931",-88.7799257960634,33.2755821707764,-2.3
"7932",-88.7799274832535,33.2756169099395,-2.3
"7933",-88.7799291664226,33.2756501705844,-2.3
"7934",-88.7799308431582,33.2756848970403,-2.3
"7935",-88.7799325215021,33.2757201988268,-2.3
"7936",-88.7799309048253,33.2757541704358,-2.2
"7937",-88.7799288339477,33.2757832953192,-2.2
"7938",-88.7799321317813,33.2758195598138,-2.2
"7939",-88.7799293160348,33.2758536407848,-2.1
"7940",-88.7799264935262,33.2758895412548,-2.1
"7941",-88.7799236648175,33.2759231278113,-2.1
"7942",-88.7799207790492,33.2759492255614,-2.1
"7943",-88.7799178876446,33.2759759463271,-2.1
"7944",-88.7799141845043,33.2760129540574,-2.1
"7945",-88.7799083640313,33.2760482445055,-2.1
"7946",-88.7799036853301,33.2760808327335,-2.1
"7947",-88.7798994417957,33.2761149825849,-2.1
"7948",-88.7798947723413,33.2761502324053,-2.1
"7949",-88.7798898862607,33.2761829193351,-2.1
"7950",-88.7798898953093,33.276218091239,-2.1
"7951",-88.7798912641292,33.2762496574647,-2.1
"7952",-88.7798926120711,33.2762853112719,-2.1
"7953",-88.7798939671897,33.2763209079129,-2.1
"7954",-88.7798953131743,33.2763564350247,-2
"7955",-88.7798966754698,33.2763909478289,-2.1
"7956",-88.7798984250554,33.2764275945081,-2.1
"7957",-88.7799021639974,33.2764626640022,-2.1
"7958",-88.7799058993478,33.276497629012,-2.2
"7959",-88.7799056550867,33.2765331624677,-2.2
"7960",-88.7799041451781,33.2765727086331,-2.3
"7961",-88.7799026584098,33.27660768384,-2.3
"7962",-88.7799011564557,33.276643228401,-2.3
"7963",-88.7798996624561,33.276678913495,-2.3
"7964",-88.779898171349,33.276716812292,-2.2
"7965",-88.7798966593028,33.2767531293305,-2.2
"7966",-88.77989511952,33.2767886652599,-2.1
"7967",-88.7798935922022,33.276824247387,-2.1
"7968",-88.7798920824819,33.2768587653161,-2.2
"7969",-88.7798905712951,33.2768943672267,-2.2
"7970",-88.7798890469102,33.2769307188176,-2.2
"7971",-88.7798910351645,33.2769676402707,-2.2
"7972",-88.7798936426698,33.2770007751788,-2.2
"7973",-88.7798962627051,33.2770371148439,-2.2
"7974",-88.779899518502,33.2770711093435,-2.1
"7975",-88.7799037717836,33.2771061529654,-2.1
"7976",-88.7799086069294,33.277141181992,-2.1
"7977",-88.7799147712451,33.2771763975011,-2.1
"7978",-88.7799256743875,33.2772048121718,-2
"7979",-88.779937246417,33.2772339417632,-2
"7980",-88.779948172125,33.2772680950061,-2
"7981",-88.7799584541129,33.277302899378,-2
"7982",-88.7799681173831,33.2773351355163,-2
"7983",-88.7799759714566,33.2773696288528,-2
"7984",-88.7799830062698,33.277405200773,-2
"7985",-88.7799886776589,33.2774397609306,-2
"7986",-88.779991781187,33.2774764450819,-1.9
"7987",-88.7799949011043,33.2775119217547,-1.7
"7988",-88.7799973555182,33.2775518335136,-1.9
"7989",-88.7799989626148,33.2775874179353,-2
"7990",-88.7800005743741,33.2776229608109,-2
"7991",-88.7800021861334,33.2776606690588,-2
"7992",-88.7800038056639,33.277697458107,-2
"7993",-88.7800054135376,33.2777328676594,-1.9
"7994",-88.7800068675747,33.2777674699861,-2
"7995",-88.7800083260081,33.277806266078,-2
"7996",-88.7800097718144,33.2778418121027,-2
"7997",-88.7800112281433,33.2778773914138,-2.1
"7998",-88.7800126999053,33.2779158631265,-2.1
"7999",-88.7800141534282,33.2779518026558,-2.1
"8000",-88.7800137515018,33.2779877001211,-2.1
"8001",-88.780012573467,33.2780248417195,-2.1
"8002",-88.7800114016741,33.2780622263523,-2.1
"8003",-88.7800102185322,33.27809736072,-2.2
"8004",-88.7800090518465,33.2781327774969,-2.1
"8005",-88.7800078664347,33.2781695758068,-2.1
"8006",-88.7800066781857,33.2782083348634,-2
"8007",-88.7800056860048,33.2782428030796,-2.1
"8008",-88.7800066475204,33.2782783346032,-2.1
"8009",-88.7800076043999,33.2783139717246,-2.1
"8010",-88.7800085737967,33.2783504918482,-2.1
"8011",-88.7800095394848,33.2783883389789,-2.1
"8012",-88.7800104996095,33.2784238007893,-2.1
"8013",-88.7800114662247,33.2784594691954,-2.1
"8014",-88.7800124203226,33.2784947685149,-2.1
"8015",-88.7800133827654,33.2785338329863,-2.1
"8016",-88.7800143558711,33.2785694505548,-2.1
"8017",-88.7800182785547,33.2786045699273,-2
"8018",-88.7800231892146,33.278639466797,-2
"8019",-88.7800300746439,33.2786750950811,-2
"8020",-88.7800373022125,33.2787105799372,-2
"8021",-88.7800443859999,33.2787451004786,-2
"8022",-88.7800515810441,33.2787806956595,-2
"8023",-88.7800592961703,33.2788152504466,-2
"8024",-88.7800665468262,33.2788507340312,-2
"8025",-88.7800694619869,33.2788831399028,-2
"8026",-88.7800707784151,33.2789207446209,-2
"8027",-88.7800721044382,33.278957050001,-1.9
"8028",-88.780073419587,33.2789919966582,-1.9
"8029",-88.7800747462499,33.2790273758865,-1.9
"8030",-88.7800760735523,33.2790661669452,-1.9
"8031",-88.7800773995754,33.2791018411099,-1.9
"8032",-88.7800811337755,33.2791406444758,-1.9
"8033",-88.7800849723555,33.2791762976485,-1.9
"8034",-88.7800899061757,33.2792121711026,-1.9
"8035",-88.7800954342577,33.2792506313114,-1.9
"8036",-88.7801020943618,33.2792862593438,-1.9
"8037",-88.7801090621416,33.2793212459026,-1.9
"8038",-88.7801168427839,33.2793572766411,-1.9
"8039",-88.7801253218951,33.2793919186589,-1.9
"8040",-88.7801336944831,33.2794264066797,-1.9
"8041",-88.78014257717,33.2794605421491,-1.9
"8042",-88.780151619743,33.2794935868692,-1.9
"8043",-88.7801605882955,33.2795265316395,-1.9
"8044",-88.7801708205608,33.2795620964271,-1.9
"8045",-88.7801810592434,33.2795947083376,-1.8
"8046",-88.7801909055836,33.2796289581967,-1.8
"8047",-88.780200799671,33.2796645336897,-1.9
"8048",-88.7802111009203,33.2796995788721,-1.9
"8049",-88.7802206615413,33.2797345742692,-1.9
"8050",-88.7802292894101,33.27977025624,-1.9
"8051",-88.780237080936,33.27980698462,-1.9
"8052",-88.7802452464969,33.2798429489946,-1.9
"8053",-88.7802527819671,33.2798762262642,-1.9
"8054",-88.7802602478036,33.2799125287247,-2
"8055",-88.7802680441719,33.2799489239167,-2
"8056",-88.7802759167208,33.2799852430942,-2
"8057",-88.7802836654136,33.280021325932,-2
"8058",-88.7802913687553,33.2800567761822,-2
"8059",-88.7802997398613,33.2800881460385,-2
"8060",-88.780308083746,33.2801244463982,-2
"8061",-88.7803136144337,33.280158921797,-2.1
"8062",-88.7803176863499,33.280194776571,-2.1
"8063",-88.7803193817792,33.2802303252697,-2.2
"8064",-88.7803179480448,33.2802692292374,-2.2
"8065",-88.7803165322925,33.2803036967351,-2.3
"8066",-88.7803150798842,33.2803393912919,-2.3
"8067",-88.780313638542,33.2803776633999,-2.3
"8068",-88.780312196508,33.2804106204024,-2.1
"8069",-88.7803097623787,33.2804470539414,-2
"8070",-88.780303128337,33.2804815239731,-1.9
"8071",-88.7802960013646,33.2805171793401,-1.8
"8072",-88.7802908938134,33.2805526511192,-1.8
"8073",-88.780287187223,33.2805915463587,-1.8
"8074",-88.7802837650985,33.2806266508849,-1.8
"8075",-88.7802818341289,33.2806615748675,-1.9
"8076",-88.7802798919274,33.2806971091909,-1.9
"8077",-88.7802779862298,33.2807334984773,-1.9
"8078",-88.7802760318602,33.2807672060791,-1.9
"8079",-88.780271638282,33.2808062900799,-1.9
"8080",-88.7802653980509,33.2808414857469,-1.9
"8081",-88.780260970753,33.2808771878268,-1.9
"8082",-88.7802580537804,33.2809116680928,-1.9
"8083",-88.7802653239194,33.280948287856,-1.9
"8084",-88.7802704566359,33.2809870385331,-1.9
"8085",-88.7802747974121,33.2810219078237,-1.9
"8086",-88.7802693391414,33.2810539187174,-2
"8087",-88.7802614661461,33.2810895562847,-2
"8088",-88.780248500626,33.281124018427,-2
"8089",-88.7802391590463,33.2811595494498,-2
"8090",-88.7802369387715,33.2811950168114,-2
"8091",-88.7802347399073,33.2812299024999,-2
"8092",-88.7802325132093,33.2812651800532,-2
"8093",-88.7802302929345,33.2813007856269,-2
"8094",-88.7802275121107,33.2813362804631,-2
"8095",-88.7802247216283,33.2813708105275,-2
"8096",-88.7802218740863,33.2814066036059,-2
"8097",-88.7802190643233,33.2814420355744,-2
"8098",-88.7802162309605,33.2814774583946,-2
"8099",-88.7802133811883,33.2815163861941,-1.9
"8100",-88.7802181260288,33.2815508973891,-2
"8101",-88.7802292566186,33.28158681795,-1.9
"8102",-88.7802441337259,33.2816218227875,-1.9
"8103",-88.7802693687152,33.28164997616,-1.9
"8104",-88.7803004446786,33.2816677760321,-1.9
"8105",-88.7803379698385,33.2816676643101,-1.8
"8106",-88.7803747163302,33.2816596207415,-1.8
"8107",-88.7804115739604,33.2816491653534,-1.8
"8108",-88.7804489631852,33.2816358362607,-1.8
"8109",-88.7804864601497,33.2816245180521,-1.8
"8110",-88.7805274794873,33.2816128560012,-1.8
"8111",-88.7805663195959,33.2816068041816,-1.8
"8112",-88.7806086652378,33.2816124064828,-1.8
"8113",-88.7806459579768,33.2816184741465,-1.8
"8114",-88.7806793162113,33.2816168713244,-1.8
"8115",-88.780721666878,33.2816131543775,-1.8
"8116",-88.7807658385341,33.2816037854641,-1.8
"8117",-88.7808062941731,33.28159090553,-1.8
"8118",-88.7808436876891,33.2815683270666,-1.8
"8119",-88.7808721332936,33.2815395671059,-1.7
"8120",-88.7808905746665,33.2815059756502,-1.8
"8121",-88.7808909835164,33.2814742442213,-1.7
"8122",-88.7808837766936,33.2814345176357,-1.8
"8123",-88.7808718124517,33.281399057756,-1.8
"8124",-88.7808562750119,33.2813612354975,-1.8
"8125",-88.780847372122,33.2813244950583,-1.8
"8126",-88.7808431588967,33.2812855767404,-1.8
"8127",-88.7808358792266,33.2812416334533,-1.8
"8128",-88.7808267155944,33.2811994387625,-1.8
"8129",-88.7808176694217,33.2811595494498,-1.8
"8130",-88.7808078143553,33.2811165061898,-1.8
"8131",-88.7807975035393,33.2810777533555,-1.8
"8132",-88.7807863432584,33.2810388286023,-1.8
"8133",-88.7807769733625,33.2810033079051,-1.8
"8134",-88.7807699966586,33.2809645402318,-1.8
"8135",-88.7807797490122,33.2809256526546,-1.8
"8136",-88.7807886591297,33.2808868872584,-1.8
"8137",-88.7807994166938,33.2808474689467,-1.8
"8138",-88.7808041388753,33.2808049314806,-1.8
"8139",-88.7808018183095,33.280769400312,-1.9
"8140",-88.780799515689,33.2807305529601,-1.9
"8141",-88.7807971782994,33.2806874764929,-2
"8142",-88.7807916093097,33.2806486600221,-2.2
"8143",-88.7807823762321,33.2806098890626,-2.1
"8144",-88.7807725959909,33.2805701035085,-2.2
"8145",-88.7807626765887,33.2805278833894,-2.3
"8146",-88.7807522625636,33.2804889531827,-2.2
"8147",-88.7807427091092,33.2804449445232,-2.1
"8148",-88.7807355253094,33.2804068771407,-2.1
"8149",-88.7807292686549,33.2803673158118,-1.9
"8150",-88.7807236373924,33.2803273553356,-1.9
"8151",-88.7807193641818,33.2802843194869,-1.8
"8152",-88.7807150384194,33.2802456528179,-1.8
"8153",-88.7807073170186,33.2802066825959,-1.8
"8154",-88.7806972818099,33.2801678736271,-1.8
"8155",-88.7806827951505,33.2801290691589,-1.8
"8156",-88.7806626662753,33.2800903562313,-1.7
"8157",-88.7806413599901,33.2800562645401,-1.7
"8158",-88.7806124168499,33.2800195515844,-1.8
"8159",-88.7805813549309,33.2799858172861,-1.8
"8160",-88.7805535570213,33.2799523333905,-1.8
"8161",-88.7805279016889,33.2799203170097,-1.8
"8162",-88.7805081140976,33.2798832646774,-1.8
"8163",-88.7804910902529,33.2798477512834,-1.9
"8164",-88.7804800481279,33.2798117289854,-1.9
"8165",-88.7804699068216,33.2797753987533,-1.9
"8166",-88.7804550976189,33.2797378296606,-1.9
"8167",-88.7804417273051,33.2796989788061,-1.9
"8168",-88.7804300460572,33.2796628155872,-1.9
"8169",-88.7804175268895,33.2796235742114,-1.9
"8170",-88.7804057935399,33.2795844512925,-1.9
"8171",-88.7803932744345,33.2795491665072,-1.9
"8172",-88.78038142405,33.2795104018692,-1.9
"8173",-88.780368917352,33.2794715842343,-1.9
"8174",-88.780357219513,33.279431716264,-2
"8175",-88.7803467309416,33.2793896814552,-1.9
"8176",-88.7803381915346,33.2793497376438,-1.9
"8177",-88.7803304922049,33.2793109930044,-2
"8178",-88.7803227270926,33.2792713214367,-2
"8179",-88.780315346235,33.2792301657499,-1.9
"8180",-88.7803071703719,33.2791892406827,-1.9
"8181",-88.7802967638256,33.2791503710668,-2
"8182",-88.7802840730427,33.2791114472718,-1.9
"8183",-88.780270197826,33.2790723691391,-2
"8184",-88.7802540466227,33.2790328461248,-1.9
"8185",-88.7802351865733,33.2789897624841,-1.9
"8186",-88.7802173403806,33.2789499712358,-2
"8187",-88.7801995810791,33.2789149829469,-2
"8188",-88.7801842141502,33.2788777370503,-2
"8189",-88.7801708756357,33.2788389883331,-2
"8190",-88.7801589678586,33.2788001635678,-2
"8191",-88.7801495682674,33.2787611040045,-2
"8192",-88.7801423861944,33.2787214742725,-2
"8193",-88.7801347863852,33.2786836996919,-2
"8194",-88.7801270357233,33.2786442187824,-2
"8195",-88.7801189230086,33.2786049851092,-2.1
"8196",-88.7801117590284,33.2785658834129,-2
"8197",-88.7801071028689,33.278523280667,-2.1
"8198",-88.7801045730844,33.278479935427,-2
"8199",-88.780105730381,33.2784405241509,-2.1
"8200",-88.7801068938513,33.2784012101347,-2.1
"8201",-88.7801080646179,33.2783580891398,-2.1
"8202",-88.7801092258433,33.2783193312799,-2.1
"8203",-88.7801103898749,33.2782762345431,-2.1
"8204",-88.780111550539,33.2782359624612,-2.1
"8205",-88.7801127156931,33.278194294864,-2.1
"8206",-88.7801121514553,33.278152317994,-2.1
"8207",-88.7801090618872,33.2781135043697,-2.1
"8208",-88.780105922922,33.2780698142124,-2.1
"8209",-88.7801050678789,33.278027250541,-2.1
"8210",-88.780106327025,33.2779870792997,-2.1
"8211",-88.7801075873853,33.277941050383,-2
"8212",-88.7801088489599,33.2779021440256,-2
"8213",-88.7801101348188,33.2778623007443,-2
"8214",-88.7801114024645,33.2778191789463,-2
"8215",-88.780112653111,33.2777761127466,-2
"8216",-88.7801126682764,33.2777329602276,-1.9
"8217",-88.7801108760352,33.2776942385585,-2
"8218",-88.7801090863852,33.2776510310955,-2
"8219",-88.780107303645,33.2776112251531,-2
"8220",-88.7801055114038,33.2775690850048,-2
"8221",-88.7801026704635,33.2775270363257,-1.9
"8222",-88.7800980597245,33.2774882194087,-2
"8223",-88.780092248598,33.2774450870755,-2
"8224",-88.7800851737888,33.2774020340612,-1
"8225",-88.7800783780209,33.2773589474853,-2
"8226",-88.7800738421264,33.2773200855133,-2
"8227",-88.7800696267915,33.2772770661319,-2
"8228",-88.7800667127574,33.27723603564,-2
"8229",-88.7800643359722,33.2771944850025,-2
"8230",-88.7800619718355,33.2771509815365,-2.1
"8231",-88.7800595651536,33.2771048749094,-2.1
"8232",-88.7800606834376,33.2770624914954,-2.2
"8233",-88.7800618827196,33.2770205307532,-2.2
"8234",-88.7800631079959,33.2769772912534,-2.2
"8235",-88.780064330909,33.2769342195125,-2.2
"8236",-88.7800655532314,33.2768954145054,-2.2
"8237",-88.7800667655105,33.2768533450895,-2.1
"8238",-88.7800679842882,33.2768102453676,-2.2
"8239",-88.7800710083564,33.2767639637964,-2.2
"8240",-88.780075252231,33.2767208223965,-2.2
"8241",-88.7800784318497,33.276677674976,-2.2
"8242",-88.7800804134336,33.2766344308804,-2.2
"8243",-88.7800823655125,33.2765924662101,-2.3
"8244",-88.7800843175915,33.2765494024224,-2.2
"8245",-88.7800862934647,33.2765073168492,-2.2
"8246",-88.7800853740014,33.2764641560759,-2.1
"8247",-88.780084184238,33.2764211296786,-2.1
"8248",-88.7800830018856,33.2763783341761,-2
"8249",-88.7800818303649,33.276333192408,-2.1
"8250",-88.7800806434519,33.2762886041839,-2.1
"8251",-88.7800794548286,33.2762456678565,-2.1
"8252",-88.7800782730464,33.2762035498396,-2.1
"8253",-88.7800768518421,33.2761627727041,-2
"8254",-88.7800749491494,33.2761143106854,-2
"8255",-88.7800730693696,33.2760708207007,-2
"8256",-88.7800711602613,33.2760277146643,-2.1
"8257",-88.7800692575686,33.2759814182543,-2
"8258",-88.7800677310333,33.2759373301264,-2
"8259",-88.7800664739988,33.2758949830746,-2
"8260",-88.7800652163584,33.2758519367323,-2.1
"8261",-88.7800639514484,33.2758080846309,-2.2
"8262",-88.7800626944139,33.2757624969591,-2.2
"8263",-88.7800614355619,33.2757193989482,-2.2
"8264",-88.7800601827679,33.2756763394133,-2.2
"8265",-88.7800600617115,33.2756335244753,-2.2
"8266",-88.7800612772507,33.2755911249734,-2.2
"8267",-88.7800624874638,33.2755448149689,-2.1
"8268",-88.7800637166142,33.2755024779786,-2.1
"8269",-88.7800649386631,33.2754597162162,-2.1
"8270",-88.7800661784658,33.275416437143,-2.1
"8271",-88.7800674034737,33.2753733166655,-2.1
"8272",-88.7800685664604,33.2753308205177,-2.1
"8273",-88.7800693211413,33.2752855815399,-2.1
"8274",-88.780070077268,33.2752408013795,-2.1
"8275",-88.7800708268887,33.2751976952446,-2.1
"8276",-88.7800715689194,33.2751556195504,-2.1
"8277",-88.7800723163715,33.2751101706644,-2.1
"8278",-88.7800730573179,33.2750661943322,-2.1
"8279",-88.7800738127216,33.2750230467129,-2.1
"8280",-88.780074556198,33.2749808692994,-2.1
"8281",-88.7800753069031,33.2749379742309,-2.2
"8282",-88.7800760583311,33.2748918569761,-2.2
"8283",-88.7800768101205,33.2748516595269,-2.2
"8284",-88.780077400569,33.2748095169626,-2.2
"8285",-88.7800767832584,33.2747665048433,-2.2
"8286",-88.7800761680475,33.2747242911071,-2.2
"8287",-88.7800755474373,33.2746813029727,-2.3
"8288",-88.7800749229278,33.2746382790144,-2.3
"8289",-88.7800742948187,33.2745951088133,-2.4
"8290",-88.7800736787079,33.2745529016503,-2.3
"8291",-88.7800730571979,33.2745093661603,-2.3
"8292",-88.7800724401873,33.2744668331711,-2.2
"8293",-88.7800718126781,33.2744254817703,-2.2
"8294",-88.780071191768,33.2743849007973,-2.1
"8295",-88.7800705711579,33.2743418182696,-2.1
"8296",-88.7800699472483,33.2742986154702,-2.2
"8297",-88.7800693251383,33.2742523132527,-2.1
"8298",-88.7800687075278,33.2742092088372,-2.1
"8299",-88.7800669907783,33.2741661798885,-2.2
"8300",-88.7800646552728,33.2741240424915,-2.2
"8301",-88.7800623309581,33.274076662694,-2.2
"8302",-88.7800599943336,33.27403344787,-2.3
"8303",-88.7800585932254,33.2739914570736,-2.3
"8304",-88.7800574276042,33.2739483334452,-2.5
"8305",-88.7800562670315,33.2739027434497,-2.4
"8306",-88.7800551120681,33.2738589215029,-2.4
"8307",-88.7800539537391,33.2738157890062,-2.5
"8308",-88.780052805507,33.273773675024,-2.5
"8309",-88.7800516454951,33.2737305512536,-2.5
"8310",-88.7800505202613,33.2736885416394,-2.5
"8311",-88.7800505202613,33.2736453760097,-2.5
"8312",-88.7800505202613,33.2736023395572,-2.5
"8313",-88.7800505202613,33.2735764440589,-2.5
"8314",-88.7800505202613,33.2735764440589,-2.5
"8315",-88.7800472884937,33.2735264175248,-2.4
"8316",-88.7800440721817,33.2734831181407,-2.4
"8317",-88.7800419465632,33.2734397204572,-2.4
"8318",-88.7800438342995,33.27339755252,-2.4
"8319",-88.7800457568919,33.2733500724843,-2.4
"8320",-88.7800476519662,33.2733079897659,-2.4
"8321",-88.7800495681377,33.2732648329311,-2.5
"8322",-88.7800524705355,33.2732217949957,-2.5
"8323",-88.7800563524744,33.2731784363884,-2.6
"8324",-88.7800603764511,33.2731356136303,-2.6
"8325",-88.7800650488644,33.2730924804961,-2.6
"8326",-88.7800702741465,33.2730493262897,-2.6
"8327",-88.7800769372644,33.2730086702515,-2.6
"8328",-88.780084593973,33.2729670376585,-2.5
"8329",-88.7800928842485,33.2729243017312,-2.4
"8330",-88.780101403579,33.2728855280464,-2.3
"8331",-88.7801097899463,33.2728424132099,-2.3
"8332",-88.7801174889122,33.2727992325114,-2.3
"8333",-88.7801249421069,33.2727560570393,-2.2
"8334",-88.7801326750201,33.2727171440875,-2.2
"8335",-88.7801397787297,33.2726741525476,-2.2
"8336",-88.7801473386422,33.2726321290155,-2.2
"8337",-88.7801546557147,33.2725897358843,-2.2
"8338",-88.7801615853063,33.272548343753,-2.2
"8339",-88.7801678312988,33.2725071314992,-2.2
"8340",-88.780171645235,33.2724596718765,-2.3
"8341",-88.7801754500163,33.2724194881736,-2.2
"8342",-88.7801754096617,33.2723744441336,-2.2
"8343",-88.7801742813588,33.2723304666835,-2.2
"8344",-88.7801731239731,33.2722861181483,-2.2
"8345",-88.780172005903,33.2722464855794,-2.2
"8346",-88.7801708824472,33.2722041516197,-2.3
"8347",-88.7801697654542,33.2721653849146,-2.3
"8348",-88.7801686576169,33.2721265722399,-2.3
"8349",-88.7801675395468,33.2720834864073,-2.4
"8350",-88.7801647747845,33.2720436976361,-2.4
"8351",-88.7801615505072,33.2720047029231,-2.5
"8352",-88.7801583138527,33.271966459047,-2.5
"8353",-88.7801565430379,33.2719295099579,-2.5
"8354",-88.7801547967824,33.2718905005843,-2.5
"8355",-88.7801530191925,33.2718513081485,-2.5
"8356",-88.7801512644682,33.2718118895061,-2.4
"8357",-88.780149523294,33.2717773045395,-2.4
"8358",-88.7801595149611,33.2717384526923,-2.4
"8359",-88.7801615599856,33.2717029789407,-2.3
"8360",-88.7801636089352,33.2716705760752,-2.3
"8361",-88.7801656382589,33.2716413020697,-2.2
"8362",-88.7801687653508,33.2716124583058,-2.2
"8363",-88.7801767601958,33.2715875851052,-2.1
"8364",-88.7801954208472,33.2715743303469,-2
"8365",-88.7802122106484,33.271562535376,-2
"8366",-88.780228994022,33.2715553093349,-2
"8367",-88.780256338468,33.2715598697904,-2
"8368",-88.7802866251021,33.2715710389869,-2.1
"8369",-88.7803073084528,33.2715932926531,-2.2
"8370",-88.7803209666827,33.2716253172262,-2.2
"8371",-88.7803346252764,33.2716598126684,-2.2
"8372",-88.7803504145226,33.2716906502255,-2.3
"8373",-88.7803645133778,33.2717233334462,-2.4
"8374",-88.7803784907871,33.2717556135855,-2.4
"8375",-88.7803847536322,33.2717796454918,-2.4
"8376",-88.7803878460468,33.2718039705451,-2.5
"8377",-88.7803909399561,33.2718371321431,-2.5
"8378",-88.780392716817,33.271879696165,-2.6
"8379",-88.7803939286056,33.2719190693998,-2.5
"8380",-88.7803951509263,33.271955061425,-2.5
"8381",-88.7803963592041,33.2719892177054,-2.4
"8382",-88.780397568067,33.2720286529551,-2.4
"8383",-88.7803987921431,33.2720679795073,-2.4
"8384",-88.780399991644,33.272098846598,-2.4
"8385",-88.7804026722466,33.2721309119577,-2.3
"8386",-88.780408841768,33.2721633190883,-2.3
"8387",-88.7804141912048,33.2721984339583,-2.2
"8388",-88.7804196560066,33.2722343835209,-2.2
"8389",-88.7804273810652,33.2722731573186,-2.2
"8390",-88.780423105891,33.2723125451413,-2.2
"8391",-88.7804177935766,33.2723519144956,-2.2
"8392",-88.7804100350217,33.2723874642806,-2.1
"8393",-88.7804008494335,33.2724219428347,-2.2
"8394",-88.7803882356,33.2724615708211,-2.1
"8395",-88.7803724098552,33.2724963587703,-2.2
"8396",-88.780355935437,33.2725351299105,-2.2
"8397",-88.780344905583,33.2725735687862,-2.3
"8398",-88.7803367380011,33.2726095099082,-2.2
"8399",-88.7803321035206,33.2726483168382,-2.2
"8400",-88.7803284725205,33.2726871045013,-2.2
"8401",-88.7803268593305,33.272723129973,-2.2
"8402",-88.7803252507827,33.2727582589321,-2.2
"8403",-88.7803236484246,33.2727895199363,-2.2
"8404",-88.7803220483877,33.2728250155208,-2.2
"8405",-88.7803204359713,33.272864325557,-2.3
"8406",-88.7803161776774,33.2729037213004,-2.3
"8407",-88.7803110214406,33.2729393329592,-2.4
"8408",-88.7803125334688,33.2729781421249,-2.4
"8409",-88.7803140389578,33.2730174025587,-2.5
"8410",-88.7803155429936,33.2730568281889,-2.6
"8411",-88.7803170303179,33.2730913340283,-2.6
"8412",-88.7803185467057,33.2731269560971,-2.5
"8413",-88.780320167294,33.2731593744576,-2.5
"8414",-88.7803263040579,33.2731936406588,-2.5
"8415",-88.7803325110604,33.2732293407356,-2.4
"8416",-88.780337608729,33.2732638328021,-2.3
"8417",-88.7803342801019,33.2732993245093,-2.3
"8418",-88.780330948265,33.2733339736604,-2.2
"8419",-88.7803275296223,33.2733737258012,-2.2
"8420",-88.7803239655128,33.273412688434,-2.2
"8421",-88.7803203962229,33.2734473875939,-2.2
"8422",-88.7803173987784,33.2734906414487,-2.2
"8423",-88.7803144799308,33.2735255552083,-2.2
"8424",-88.7803115709203,33.2735650829111,-2.3
"8425",-88.780308943423,33.2736044355869,-2.3
"8426",-88.780306366085,33.2736389271289,-2.3
"8427",-88.7803037676314,33.2736789414505,-2.3
"8428",-88.7803004603904,33.2737177153005,-2.3
"8429",-88.7802955649774,33.2737564194917,-2.3
"8430",-88.7802904677514,33.2737961794673,-2.4
"8431",-88.7802840730427,33.2738329977939,-2.4
"8432",-88.7802858793807,33.2738782719034,-2.4
"8433",-88.7802876761152,33.2739132301617,-2.3
"8434",-88.7802895025333,33.2739494278563,-2.3
"8435",-88.7802912975217,33.2739839114002,-2.2
"8436",-88.7802930359035,33.2740202548777,-2.3
"8437",-88.7802923346768,33.2740582116079,-2.2
"8438",-88.7802916263532,33.2740938517966,-2.2
"8439",-88.78029092783,33.2741337328647,-2.2
"8440",-88.7802902242377,33.2741725530379,-2.1
"8441",-88.7802895274041,33.2742076643261,-2.1
"8442",-88.7802888255015,33.2742445808339,-2.1
"8443",-88.7802881273162,33.2742820342252,-2.1
"8444",-88.7802874352138,33.2743202489165,-2.1
"8445",-88.78028674007,33.2743592524964,-2.1
"8446",-88.7802860483056,33.2743978220545,-2.2
"8447",-88.7802853578929,33.2744366506394,-2.2
"8448",-88.7802846526109,33.2744762225311,-2.2
"8449",-88.7802833248009,33.2745152493438,-2.2
"8450",-88.7802792386989,33.2745552890404,-2.3
