"","Date","X","Discharge_cfs","Discharge_cms","year","month","day","DeltaCMS","meanCMS","DeltaVol","Date2","fishD","yr_month","volume"
"17031",1992-08-24,10821,59,1.670693973,1992,8,24,-0.0566336940000001,1.670693973,-1313.18842125116,1992-08-24,0,"1992-8",100823861.158903
"17032",1992-08-25,10822,58,1.642377126,1992,8,25,-0.0283168469999999,1.642377126,-1243.52357963841,1992-08-25,0,"1992-8",100822617.635323
"17033",1992-08-26,22883,71,2.010496137,1992,8,26,0.368119011,2.010496137,3080.52842245499,1992-08-26,0,"1992-8",100825698.163746
"17034",1992-08-27,22884,1530,43.32477591,1992,8,27,41.314279773,43.32477591,51352.5710837487,1992-08-27,0,"1992-8",100877050.734829
"17035",1992-08-28,22885,1920,54.36834624,1992,8,28,11.04357033,54.36834624,44830.834961729,1992-08-28,0,"1992-8",100921881.569791
"17036",1992-08-29,10823,659,18.660802173,1992,8,29,-35.707544067,18.660802173,-33909.6902044588,1992-08-29,0,"1992-8",100887971.879587
"17037",1992-08-30,22886,681,19.283772807,1992,8,30,0.622970633999998,19.283772807,59731.5746425313,1992-08-30,0,"1992-8",100947703.454229
"17038",1992-08-31,10824,612,17.329910364,1992,8,31,-1.953862443,17.329910364,-32468.9042864277,1992-08-31,0,"1992-8",100915234.549943
"17039",1992-09-01,10825,348,9.854262756,1992,9,1,-7.475647608,9.854262756,-20496.9781440564,1992-09-01,0,"1992-9",100762656
"17040",1992-09-02,10826,194,5.493468318,1992,9,2,-4.360794438,5.493468318,-10661.4188686727,1992-09-02,0,"1992-9",100751994.581131
"17041",1992-09-03,10827,184,5.210299848,1992,9,3,-0.28316847,5.210299848,-9979.49674357249,1992-09-03,0,"1992-9",100742015.084388
"17042",1992-09-04,22887,1060,30.01585782,1992,9,4,24.805557972,30.01585782,60322.4244993527,1992-09-04,0,"1992-9",100802337.508887
"17043",1992-09-05,10828,509,14.413275123,1992,9,5,-15.602582697,14.413275123,-28615.9191330785,1992-09-05,0,"1992-9",100773721.589754
"17044",1992-09-06,22888,575,16.282187025,1992,9,6,1.868911902,16.282187025,55063.9609634457,1992-09-06,0,"1992-9",100828785.550717
"17045",1992-09-07,10829,569,16.112285943,1992,9,7,-0.169901081999999,16.112285943,-30982.1476274483,1992-09-07,0,"1992-9",100797803.40309
"17046",1992-09-08,10830,377,10.675451319,1992,9,8,-5.436834624,10.675451319,-22148.177693585,1992-09-08,0,"1992-9",100775655.225396
"17047",1992-09-09,10831,254,7.192479138,1992,9,9,-3.482972181,7.192479138,-14667.796036284,1992-09-09,0,"1992-9",100760987.42936
"17048",1992-09-10,10832,189,5.351884083,1992,9,10,-1.840595055,5.351884083,-10320.8559337016,1992-09-10,0,"1992-9",100750666.573426
"17049",1992-09-11,10833,152,4.304160744,1992,9,11,-1.047723339,4.304160744,-7779.18689842253,1992-09-11,0,"1992-9",100742887.386528
"17050",1992-09-12,10834,128,3.624556416,1992,9,12,-0.679604328,3.624556416,-6116.28066769089,1992-09-12,0,"1992-9",100736771.10586
"17051",1992-09-13,10835,111,3.143170017,1992,9,13,-0.481386399,3.143170017,-4934.61573698848,1992-09-13,0,"1992-9",100731836.490123
"17052",1992-09-14,10836,91,2.576833077,1992,9,14,-0.56633694,2.576833077,-3542.33952796696,1992-09-14,0,"1992-9",100728294.150595
"17053",1992-09-15,10837,81,2.293664607,1992,9,15,-0.28316847,2.293664607,-2845.79816032967,1992-09-15,0,"1992-9",100725448.352435
"17054",1992-09-16,10838,80,2.26534776,1992,9,16,-0.0283168469999997,2.26534776,-2776.1374742714,1992-09-16,0,"1992-9",100722672.214961
"17055",1992-09-17,22889,110,3.11485317,1992,9,17,0.84950541,3.11485317,8117.04452670099,1992-09-17,0,"1992-9",100730789.259487
"17056",1992-09-18,22890,138,3.907724886,1992,9,18,0.792871716,3.907724886,11723.468454048,1992-09-18,0,"1992-9",100742512.727942
"17057",1992-09-19,10839,99,2.803367853,1992,9,19,-1.104357033,2.803367853,-4099.42639584822,1992-09-19,0,"1992-9",100738413.301546
"17058",1992-09-20,10840,93,2.633466771,1992,9,20,-0.169901082,2.633466771,-3681.62705660534,1992-09-20,0,"1992-9",100734731.674489
"17059",1992-09-21,10841,91,2.576833077,1992,9,21,-0.0566336939999998,2.576833077,-3542.33952796696,1992-09-21,0,"1992-9",100731189.334961
"17060",1992-09-22,10842,90,2.54851623,1992,9,22,-0.0283168470000001,2.54851623,-3472.69252781913,1992-09-22,0,"1992-9",100727716.642433
"17061",1992-09-23,22891,93,2.633466771,1992,9,23,0.084950541,2.633466771,5922.29085286795,1992-09-23,0,"1992-9",100733638.933286
"17062",1992-09-24,22892,100,2.8316847,1992,9,24,0.198217929,2.8316847,6826.23820385662,1992-09-24,0,"1992-9",100740465.17149
"17063",1992-09-25,10843,94,2.661783618,1992,9,25,-0.169901082,2.661783618,-3751.26727452698,1992-09-25,0,"1992-9",100736713.904215
"17064",1992-09-26,22893,95,2.690100465,1992,9,26,0.0283168470000001,2.690100465,6180.58284894704,1992-09-26,0,"1992-9",100742894.487064
"17065",1992-09-27,22894,102,2.888318394,1992,9,27,0.198217929,2.888318394,7084.46239170053,1992-09-27,0,"1992-9",100749978.949456
"17066",1992-09-28,10844,98,2.775051006,1992,9,28,-0.113267388,2.775051006,-4029.80072274848,1992-09-28,0,"1992-9",100745949.148733
"17067",1992-09-29,10845,92,2.605149924,1992,9,29,-0.169901082,2.605149924,-3611.98442264057,1992-09-29,0,"1992-9",100742337.164311
"17068",1992-09-30,10846,86,2.435248842,1992,9,30,-0.169901082,2.435248842,-3194.08649496115,1992-09-30,0,"1992-9",100739143.077816
"17069",1992-10-01,10847,85,2.406931995,1992,10,1,-0.0283168470000001,2.406931995,-3124.43116950896,1992-10-01,0,"1992-10",100762656
"17070",1992-10-02,22895,88,2.491882536,1992,10,2,0.084950541,2.491882536,5276.50669809649,1992-10-02,0,"1992-10",100767932.506698
"17071",1992-10-03,10848,83,2.350298301,1992,10,3,-0.141584235,2.350298301,-2985.11680258768,1992-10-03,0,"1992-10",100764947.389896
"17072",1992-10-04,10849,77,2.180397219,1992,10,4,-0.169901082,2.180397219,-2567.15108568978,1992-10-04,0,"1992-10",100762380.23881
"17073",1992-10-05,10850,75,2.123763525,1992,10,5,-0.0566336940000003,2.123763525,-2427.82409618775,1992-10-05,0,"1992-10",100759952.414714
"17074",1992-10-06,10851,72,2.038812984,1992,10,6,-0.084950541,2.038812984,-2218.83113879491,1992-10-06,0,"1992-10",100757733.583575
"17075",1992-10-07,10852,70,1.98217929,1992,10,7,-0.0566336939999998,1.98217929,-2079.50166357401,1992-10-07,0,"1992-10",100755654.081911
"17076",1992-10-08,10853,69,1.953862443,1992,10,8,-0.0283168469999999,1.953862443,-2009.83683680286,1992-10-08,0,"1992-10",100753644.245074
"17077",1992-10-09,22896,70,1.98217929,1992,10,9,0.0283168469999999,1.98217929,2951.34827945732,1992-10-09,0,"1992-10",100756595.593354
"17078",1992-10-10,NA,NA,NA,1992,10,10,NA,NA,1692.18394565802,1992-10-10,0,"1992-10",100758287.7773
"17079",1992-10-11,10854,68,1.925545596,1992,10,11,-0.0566336940000001,1.925545596,-1940.17199576808,1992-10-11,0,"1992-10",100756347.605304
"17080",1992-10-12,10855,67,1.897228749,1992,10,12,-0.0283168469999999,1.897228749,-1870.5071541554,1992-10-12,0,"1992-10",100754477.09815
"17081",1992-10-13,NA,NA,NA,1992,10,13,NA,NA,-2111.63563570904,1992-10-13,0,"1992-10",100752365.462514
"17082",1992-10-14,10856,65,1.840595055,1992,10,14,-0.0566336940000001,1.840595055,-1731.17747092923,1992-10-14,0,"1992-10",100750634.285043
"17083",1992-10-15,NA,NA,NA,1992,10,15,NA,NA,1239.18359946581,1992-10-15,0,"1992-10",100751873.468643
"17084",1992-10-16,NA,NA,NA,1992,10,16,NA,NA,4946.49491396844,1992-10-16,0,"1992-10",100756819.963556
"17085",1992-10-17,NA,NA,NA,1992,10,17,NA,NA,6582.4865808737,1992-10-17,0,"1992-10",100763402.450137
"17086",1992-10-18,22897,73,2.067129831,1992,10,18,0.226534776,2.067129831,3338.8887084766,1992-10-18,0,"1992-10",100766741.338846
"17087",1992-10-19,10857,68,1.925545596,1992,10,19,-0.141584235,1.925545596,-1940.17199576808,1992-10-19,0,"1992-10",100764801.16685
"17088",1992-10-20,22898,69,1.953862443,1992,10,20,0.0283168470000001,1.953862443,2822.16813644142,1992-10-20,0,"1992-10",100767623.334986
"17089",1992-10-21,10858,66,1.868911902,1992,10,21,-0.084950541,1.868911902,-1800.84231254242,1992-10-21,0,"1992-10",100765822.492674
"17090",1992-10-22,22899,70,1.98217929,1992,10,22,0.113267388,1.98217929,2951.34827945732,1992-10-22,0,"1992-10",100768773.840953
"17091",1992-10-23,22900,71,2.010496137,1992,10,23,0.0283168470000001,2.010496137,3080.52842245499,1992-10-23,0,"1992-10",100771854.369376
"17092",1992-10-24,10859,67,1.897228749,1992,10,24,-0.113267388,1.897228749,-1870.5071541554,1992-10-24,0,"1992-10",100769983.862222
"17093",1992-10-25,10860,65,1.840595055,1992,10,25,-0.0566336940000001,1.840595055,-1731.17747092923,1992-10-25,0,"1992-10",100768252.684751
"17094",1992-10-26,10861,63,1.783961361,1992,10,26,-0.0566336939999998,1.783961361,-1591.8477877025,1992-10-26,0,"1992-10",100766660.836963
"17095",1992-10-27,10862,62,1.755644514,1992,10,27,-0.0283168470000001,1.755644514,-1522.1829460904,1992-10-27,0,"1992-10",100765138.654017
"17096",1992-10-28,NA,NA,NA,1992,10,28,NA,NA,-1032.37701346512,1992-10-28,0,"1992-10",100764106.277004
"17097",1992-10-29,NA,NA,NA,1992,10,29,NA,NA,223.478823978028,1992-10-29,0,"1992-10",100764329.755828
"17098",1992-10-30,22901,68,1.925545596,1992,10,30,0.169901082,1.925545596,2692.98799341883,1992-10-30,0,"1992-10",100767022.743821
"17099",1992-10-31,22902,78,2.208714066,1992,10,31,0.28316847,2.208714066,3984.78641509994,1992-10-31,0,"1992-10",100771007.530236
"17100",1992-11-01,22903,96,2.718417312,1992,11,1,0.509703246,2.718417312,6309.72311577415,1992-11-01,0,"1992-11",100762656
"17101",1992-11-02,22904,215,6.088122105,1992,11,2,3.369704793,6.088122105,21455.4166884623,1992-11-02,0,"1992-11",100784111.416688
"17102",1992-11-03,10863,214,6.059805258,1992,11,3,-0.0283168470000001,6.059805258,-12014.7089186214,1992-11-03,0,"1992-11",100772096.70777
"17103",1992-11-04,22905,773,21.888922731,1992,11,4,15.829117473,21.888922731,61866.7710294373,1992-11-04,0,"1992-11",100833963.478799
"17104",1992-11-05,10864,748,21.181001556,1992,11,5,-0.707921175000003,21.181001556,-36176.248478912,1992-11-05,0,"1992-11",100797787.23032
"17105",1992-11-06,10865,417,11.808125199,1992,11,6,-9.372876357,11.808125199,-24293.193244954,1992-11-06,0,"1992-11",100773494.037075
"17106",1992-11-07,10866,310,8.77822257,1992,11,7,-3.029902629,8.77822257,-18221.2729522324,1992-11-07,0,"1992-11",100755272.764123
"17107",1992-11-08,22906,367,10.392282849,1992,11,8,1.614060279,10.392282849,38658.9575554328,1992-11-08,0,"1992-11",100793931.721679
"17108",1992-11-09,10867,286,8.098618242,1992,11,9,-2.293664607,8.098618242,-16724.840181417,1992-11-09,0,"1992-11",100777206.881497
"17109",1992-11-10,10868,196,5.550102012,1992,11,10,-2.54851623,5.550102012,-10797.4099258772,1992-11-10,0,"1992-11",100766409.471571
"17110",1992-11-11,10869,155,4.389111285,1992,11,11,-1.160990727,4.389111285,-7986.42547242177,1992-11-11,0,"1992-11",100758423.046099
"17111",1992-11-12,22907,649,18.377633703,1992,11,12,13.988522418,18.377633703,58580.0813802183,1992-11-12,0,"1992-11",100817003.127479
"17112",1992-11-13,22908,942,26.674469874,1992,11,13,8.296836171,26.674469874,62043.8457195631,1992-11-13,0,"1992-11",100879046.973199
"17113",1992-11-14,10870,367,10.392282849,1992,11,14,-16.282187025,10.392282849,-21587.6145138436,1992-11-14,0,"1992-11",100857459.358685
"17114",1992-11-15,10871,217,6.144755799,1992,11,15,-4.24752705,6.144755799,-12216.3362961254,1992-11-15,0,"1992-11",100845243.022389
"17115",1992-11-16,10872,160,4.53069552,1992,11,16,-1.614060279,4.53069552,-8331.44112313642,1992-11-16,0,"1992-11",100836911.581266
"17116",1992-11-17,10873,140,3.96435858,1992,11,17,-0.56633694,3.96435858,-6948.72386846251,1992-11-17,0,"1992-11",100829962.857397
"17117",1992-11-18,10874,130,3.68119011,1992,11,18,-0.28316847,3.68119011,-6255.13543338245,1992-11-18,0,"1992-11",100823707.721964
"17118",1992-11-19,10875,119,3.369704793,1992,11,19,-0.311485317,3.369704793,-5490.97042634345,1992-11-19,0,"1992-11",100818216.751537
"17119",1992-11-20,10876,112,3.171486864,1992,11,20,-0.198217929,3.171486864,-5004.18246778003,1992-11-20,0,"1992-11",100813212.56907
"17120",1992-11-21,22909,2510,71.07528597,1992,11,21,67.903799106,71.07528597,57200.1285180842,1992-11-21,0,"1992-11",100870412.697588
"17121",1992-11-22,22910,3850,109.01986095,1992,11,22,37.94457498,109.01986095,194069.065737288,1992-11-22,0,"1992-11",101064481.763325
"17122",1992-11-23,10877,3210,90.89707887,1992,11,23,-18.12278208,90.89707887,-36604.6727387727,1992-11-23,0,"1992-11",101027877.090586
"17123",1992-11-24,10878,2080,58.89904176,1992,11,24,-31.99803711,58.89904176,-61966.245708275,1992-11-24,0,"1992-11",100965910.844878
"17124",1992-11-25,22911,2900,82.1188563,1992,11,25,23.21981454,82.1188563,97784.1962370026,1992-11-25,0,"1992-11",101063695.041115
"17125",1992-11-26,10879,1870,52.95250389,1992,11,26,-29.16635241,52.95250389,-58538.3164602489,1992-11-26,0,"1992-11",101005156.724655
"17126",1992-11-27,10880,1140,32.28120558,1992,11,27,-20.67129831,32.28120558,-42972.0279126252,1992-11-27,0,"1992-11",100962184.696742
"17127",1992-11-28,10881,969,27.439024743,1992,11,28,-4.842180837,27.439024743,-40169.9476166324,1992-11-28,0,"1992-11",100922014.749125
"17128",1992-11-29,10882,722,20.444763534,1992,11,29,-6.994261209,20.444763534,-35570.6281046598,1992-11-29,0,"1992-11",100886444.121021
"17129",1992-11-30,10883,517,14.639809899,1992,11,30,-5.804953635,14.639809899,-28951.7180948632,1992-11-30,0,"1992-11",100857492.402926
"17130",1992-12-01,10884,401,11.355055647,1992,12,1,-3.284754252,11.355055647,-23454.1788608866,1992-12-01,0,"1992-12",100762656
"17131",1992-12-02,10885,321,9.089707887,1992,12,2,-2.26534776,9.089707887,-18892.3579936948,1992-12-02,0,"1992-12",100743763.642006
"17132",1992-12-03,10886,256,7.249112832,1992,12,3,-1.840595055,7.249112832,-14798.2294219138,1992-12-03,0,"1992-12",100728965.412584
"17133",1992-12-04,22912,306,8.664955182,1992,12,4,1.41584235,8.664955182,32179.9927593643,1992-12-04,0,"1992-12",100761145.405344
"17134",1992-12-05,22913,606,17.160009282,1992,12,5,8.4950541,17.160009282,56684.6044459437,1992-12-05,0,"1992-12",100817830.00979
"17135",1992-12-06,10887,499,14.130106653,1992,12,6,-3.029902629,14.130106653,-28187.2614211654,1992-12-06,0,"1992-12",100789642.748369
"17136",1992-12-07,22914,537,15.206146839,1992,12,7,1.076040186,15.206146839,52780.4718857766,1992-12-07,0,"1992-12",100842423.220254
"17137",1992-12-08,22915,615,17.414860905,1992,12,8,2.208714066,17.414860905,57114.9053816712,1992-12-08,0,"1992-12",100899538.125636
"17138",1992-12-09,10888,522,14.781394134,1992,12,9,-2.633466771,14.781394134,-29158.3883459272,1992-12-09,0,"1992-12",100870379.73729
"17139",1992-12-10,22916,885,25.060409595,1992,12,10,10.279015461,25.060409595,62423.571207445,1992-12-10,0,"1992-12",100932803.308498
"17140",1992-12-11,10889,837,23.701200939,1992,12,11,-1.359208656,23.701200939,-37971.1605948919,1992-12-11,0,"1992-12",100894832.147903
"17141",1992-12-12,10890,706,19.991693982,1992,12,12,-3.709506957,19.991693982,-35175.8745075822,1992-12-12,0,"1992-12",100859656.273395
"17142",1992-12-13,10891,660,18.68911902,1992,12,13,-1.302574962,18.68911902,-33938.3810105761,1992-12-13,0,"1992-12",100825717.892384
"17143",1992-12-14,10892,530,15.00792891,1992,12,14,-3.68119011,15.00792891,-29483.9532406952,1992-12-14,0,"1992-12",100796233.939144
"17144",1992-12-15,10893,460,13.02574962,1992,12,15,-1.98217929,13.02574962,-26419.965252898,1992-12-15,0,"1992-12",100769813.973891
"17145",1992-12-16,22917,2860,80.98618242,1992,12,16,67.9604328,80.98618242,92827.3832721141,1992-12-16,0,"1992-12",100862641.357163
"17146",1992-12-17,22918,3400,96.2772798,1992,12,17,15.29109738,96.2772798,160696.063743653,1992-12-17,0,"1992-12",101023337.420907
"17147",1992-12-18,10894,2130,60.31488411,1992,12,18,-35.96239569,60.31488411,-62538.2148716259,1992-12-18,0,"1992-12",100960799.206035
"17148",1992-12-19,10895,1330,37.66140651,1992,12,19,-22.6534776,37.66140651,-46642.8345471744,1992-12-19,0,"1992-12",100914156.371488
"17149",1992-12-20,22919,2620,74.19013914,1992,12,20,36.52873263,74.19013914,66457.3833666831,1992-12-20,0,"1992-12",100980613.754855
"17150",1992-12-21,22920,3630,102.79015461,1992,12,21,28.60001547,102.79015461,182497.373076191,1992-12-21,0,"1992-12",101163111.127931
"17151",1992-12-22,10896,2750,77.87132925,1992,12,22,-24.91882536,77.87132925,-55110.2513972638,1992-12-22,0,"1992-12",101108000.876533
"17152",1992-12-23,10897,1980,56.06735706,1992,12,23,-21.80397219,56.06735706,-60508.9413516497,1992-12-23,0,"1992-12",101047491.935182
"17153",1992-12-24,22921,2240,63.42973728,1992,12,24,7.36238022,63.42973728,44836.9042450964,1992-12-24,0,"1992-12",101092328.839427
"17154",1992-12-25,10898,1910,54.08517777,1992,12,25,-9.34455951,54.08517777,-59292.3756815648,1992-12-25,0,"1992-12",101033036.463745
"17155",1992-12-26,10899,1580,44.74061826,1992,12,26,-9.34455951,44.74061826,-52256.2384079854,1992-12-26,0,"1992-12",100980780.225337
"17156",1992-12-27,10900,1460,41.34259662,1992,12,27,-3.39802164,41.34259662,-49506.8924878587,1992-12-27,0,"1992-12",100931273.332849
"17157",1992-12-28,10901,1170,33.13071099,1992,12,28,-8.21188563,33.13071099,-43503.7573723855,1992-12-28,0,"1992-12",100887769.575477
"17158",1992-12-29,22922,1280,36.24556416,1992,12,29,3.11485317,36.24556416,55940.8893865107,1992-12-29,0,"1992-12",100943710.464864
"17159",1992-12-30,10902,1140,32.28120558,1992,12,30,-3.96435858,32.28120558,-42972.0279126252,1992-12-30,0,"1992-12",100900738.436951
"17160",1992-12-31,10903,1000,28.316847,1992,12,31,-3.96435858,28.316847,-40661.172763427,1992-12-31,0,"1992-12",100860077.264188
"17161",1993-01-01,10904,900,25.4851623,1993,1,1,-2.8316847,25.4851623,-39059.5516923735,1993-01-01,0,"1993-1",100762656
"17162",1993-01-02,10905,850,24.06931995,1993,1,2,-1.41584235,24.06931995,-38205.069921087,1993-01-02,0,"1993-1",100724450.930079
"17163",1993-01-03,10906,800,22.6534776,1993,1,3,-1.41584235,22.6534776,-37270.4111910123,1993-01-03,0,"1993-1",100687180.518888
"17164",1993-01-04,22923,1180,33.41387946,1993,1,4,10.76040186,33.41387946,57942.3105650499,1993-01-04,0,"1993-1",100745122.829453
"17165",1993-01-05,22924,1500,42.4752705,1993,1,5,9.06139104,42.4752705,51881.5329961435,1993-01-05,0,"1993-1",100797004.362449
"17166",1993-01-06,22925,1800,50.9703246,1993,1,6,8.4950541,50.9703246,46671.5573524307,1993-01-06,0,"1993-1",100843675.919802
"17167",1993-01-07,22926,2200,62.2970634,1993,1,7,11.3267388,62.2970634,44170.4757418886,1993-01-07,0,"1993-1",100887846.395543
"17168",1993-01-08,10907,2000,56.633694,1993,1,8,-5.6633694,56.633694,-60829.4820240002,1993-01-08,0,"1993-1",100827016.913519
"17169",1993-01-09,10908,1490,42.19210203,1993,1,9,-14.44159197,42.19210203,-50189.9777946445,1993-01-09,0,"1993-1",100776826.935725
"17170",1993-01-10,10909,1100,31.1485317,1993,1,10,-11.04357033,31.1485317,-42286.2904492542,1993-01-10,0,"1993-1",100734540.645276
"17171",1993-01-11,22927,3190,90.33074193,1993,1,11,59.18221023,90.33074193,135260.038169206,1993-01-11,0,"1993-1",100869800.683445
"17172",1993-01-12,22928,6290,178.11296763,1993,1,12,87.7822257,178.11296763,341652.846978563,1993-01-12,0,"1993-1",101211453.530423
"17173",1993-01-13,22929,7410,209.82783627,1993,1,13,31.71486864,209.82783627,333962.189158203,1993-01-13,0,"1993-1",101545415.719581
"17174",1993-01-14,10910,7340,207.84565698,1993,1,14,-1.98217929,207.84565698,-209788.975966224,1993-01-14,0,"1993-1",101335626.743615
"17175",1993-01-15,10911,5720,161.97236484,1993,1,15,-45.87329214,161.97236484,-167969.770396033,1993-01-15,0,"1993-1",101167656.973219
"17176",1993-01-16,10912,3490,98.82579603,1993,1,16,-63.14656881,98.82579603,-31678.560116135,1993-01-16,0,"1993-1",101135978.413103
"17177",1993-01-17,10913,1920,54.36834624,1993,1,17,-44.45744979,54.36834624,-59474.5645226134,1993-01-17,0,"1993-1",101076503.84858
"17178",1993-01-18,10914,1140,32.28120558,1993,1,18,-22.08714066,32.28120558,-42972.0279126252,1993-01-18,0,"1993-1",101033531.820668
"17179",1993-01-19,22930,1680,47.57230296,1993,1,19,15.29109738,47.57230296,48735.9693026391,1993-01-19,0,"1993-1",101082267.78997
"17180",1993-01-20,22931,3880,109.86936636,1993,1,20,62.2970634,109.86936636,194900.137093914,1993-01-20,0,"1993-1",101277167.927064
"17181",1993-01-21,22932,5360,151.77829992,1993,1,21,41.90893356,151.77829992,148640.635904078,1993-01-21,0,"1993-1",101425808.562968
"17182",1993-01-22,22933,5630,159.42384861,1993,1,22,7.64554869,159.42384861,188290.964520227,1993-01-22,0,"1993-1",101614099.527489
"17183",1993-01-23,10915,5270,149.22978369,1993,1,23,-10.19406492,149.22978369,-143248.497547955,1993-01-23,0,"1993-1",101470851.029941
"17184",1993-01-24,10916,4540,128.55848538,1993,1,24,-20.67129831,128.55848538,-88201.6826514605,1993-01-24,0,"1993-1",101382649.347289
"17185",1993-01-25,10917,4260,120.62976822,1993,1,25,-7.92871716000001,120.62976822,-65389.332255398,1993-01-25,0,"1993-1",101317260.015034
"17186",1993-01-26,10918,4000,113.267388,1993,1,26,-7.36238022000001,113.267388,-47104.7217029515,1993-01-26,0,"1993-1",101270155.293331
"17187",1993-01-27,10919,3260,92.31292122,1993,1,27,-20.95446678,92.31292122,-35120.8685457602,1993-01-27,0,"1993-1",101235034.424785
"17188",1993-01-28,10920,1690,47.85547143,1993,1,28,-44.45744979,47.85547143,-54754.780935,1993-01-28,0,"1993-1",101180279.64385
"17189",1993-01-29,10921,958,27.127539426,1993,1,29,-20.727932004,27.127539426,-39995.4040798065,1993-01-29,0,"1993-1",101140284.23977
"17190",1993-01-30,10922,757,21.435853179,1993,1,30,-5.691686247,21.435853179,-36376.1934382055,1993-01-30,0,"1993-1",101103908.046332
"17191",1993-01-31,10923,633,17.924564151,1993,1,31,-3.511289028,17.924564151,-33135.4419790029,1993-01-31,0,"1993-1",101070772.604353
"17192",1993-02-01,10924,560,15.85743432,1993,2,1,-2.067129831,15.85743432,-30649.3555022496,1993-02-01,0,"1993-2",100762656
"17193",1993-02-02,10925,509,14.413275123,1993,2,2,-1.444159197,14.413275123,-28615.9191330785,1993-02-02,0,"1993-2",100734040.080867
"17194",1993-02-03,10926,464,13.139017008,1993,2,3,-1.274258115,13.139017008,-26608.2778729736,1993-02-03,0,"1993-2",100707431.802994
"17195",1993-02-04,10927,431,12.204561057,1993,2,4,-0.934455951,12.204561057,-25006.193722174,1993-02-04,0,"1993-2",100682425.609272
"17196",1993-02-05,10928,403,11.411689341,1993,2,5,-0.792871716000001,11.411689341,-23560.4552145467,1993-02-05,0,"1993-2",100658865.154057
"17197",1993-02-06,10929,378,10.703768166,1993,2,6,-0.707921174999999,10.703768166,-22203.711163835,1993-02-06,0,"1993-2",100636661.442893
"17198",1993-02-07,10930,365,10.335649155,1993,2,7,-0.368119010999999,10.335649155,-21474.3724559693,1993-02-07,0,"1993-2",100615187.070437
"17199",1993-02-08,10931,352,9.967530144,1993,2,8,-0.368119011000001,9.967530144,-20729.3112284548,1993-02-08,0,"1993-2",100594457.759209
"17200",1993-02-09,10932,333,9.429510051,1993,2,9,-0.538020093,9.429510051,-19613.1887410218,1993-02-09,0,"1993-2",100574844.570468
"17201",1993-02-10,10933,318,9.004757346,1993,2,10,-0.424752705,9.004757346,-18710.2966645349,1993-02-10,0,"1993-2",100556134.273803
"17202",1993-02-11,22934,1180,33.41387946,1993,2,11,24.409122114,33.41387946,57942.3105650499,1993-02-11,0,"1993-2",100614076.584368
"17203",1993-02-12,22935,3320,94.01193204,1993,2,12,60.59805258,94.01193204,151435.861338164,1993-02-12,0,"1993-2",100765512.445707
"17204",1993-02-13,10934,3020,85.51687794,1993,2,13,-8.49505409999999,85.51687794,-43788.3030919366,1993-02-13,0,"1993-2",100721724.142615
"17205",1993-02-14,10935,1880,53.23567236,1993,2,14,-32.28120558,53.23567236,-58730.4809319702,1993-02-14,0,"1993-2",100662993.661683
"17206",1993-02-15,10936,1500,42.4752705,1993,2,15,-10.76040186,42.4752705,-50418.6917994863,1993-02-15,0,"1993-2",100612574.969883
"17207",1993-02-16,22936,5570,157.72483779,1993,2,16,115.24956729,157.72483779,177472.256593277,1993-02-16,0,"1993-2",100790047.226476
"17208",1993-02-17,22937,7850,222.28724895,1993,2,17,64.56241116,222.28724895,268050.061838798,1993-02-17,0,"1993-2",101058097.288315
"17209",1993-02-18,10937,7570,214.35853179,1993,2,18,-7.92871715999999,214.35853179,-214469.127514795,1993-02-18,0,"1993-2",100843628.1608
"17210",1993-02-19,10938,5650,159.99018555,1993,2,19,-54.36834624,159.99018555,-164743.132814954,1993-02-19,0,"1993-2",100678885.027986
"17211",1993-02-20,10939,3930,111.28520871,1993,2,20,-48.70497684,111.28520871,-43153.7143685329,1993-02-20,0,"1993-2",100635731.313617
"17212",1993-02-21,10940,3460,97.97629062,1993,2,21,-13.30891809,97.97629062,-31774.6293507069,1993-02-21,0,"1993-2",100603956.684266
"17213",1993-02-22,10941,3230,91.46341581,1993,2,22,-6.51287481,91.46341581,-35985.4935857515,1993-02-22,0,"1993-2",100567971.190681
"17214",1993-02-23,10942,2080,58.89904176,1993,2,23,-32.56437405,58.89904176,-61966.245708275,1993-02-23,0,"1993-2",100506004.944972
"17215",1993-02-24,10943,1120,31.71486864,1993,2,24,-27.18417312,31.71486864,-42626.024141583,1993-02-24,0,"1993-2",100463378.920831
"17216",1993-02-25,10944,901,25.513479147,1993,2,25,-6.201389493,25.513479147,-39076.0595981662,1993-02-25,0,"1993-2",100424302.861233
"17217",1993-02-26,22938,1000,28.316847,1993,2,26,2.803367853,28.316847,61323.1556320006,1993-02-26,0,"1993-2",100485626.016865
"17218",1993-02-27,22939,1040,29.44952088,1993,2,27,1.13267388,29.44952088,60678.6869326274,1993-02-27,0,"1993-2",100546304.703797
"17219",1993-02-28,10945,874,24.748924278,1993,2,28,-4.700596602,24.748924278,-38623.1109312213,1993-02-28,0,"1993-2",100507681.592866
"17220",1993-03-01,10946,812,22.993279764,1993,3,1,-1.755644514,22.993279764,-37503.8811213746,1993-03-01,0,"1993-3",100762656
"17221",1993-03-02,22940,1070,30.29902629,1993,3,2,7.305746526,30.29902629,60137.429642369,1993-03-02,0,"1993-3",100822793.429642
"17222",1993-03-03,22941,2030,57.48319941,1993,3,3,27.18417312,57.48319941,43708.6055652887,1993-03-03,0,"1993-3",100866502.035208
