"","WCS_strategy","period","Board","CumUt","Utility"
"609","5.6","3",70,4.85439683514719,0.329682417085677
"610","5.6","4",64.4,0,0.5
"611","5.6","4",64.6,0,0.5
"612","5.6","4",64.8,0,0.5
"613","5.6","4",65,0,0.5
"614","5.6","4",65.2,0,0.5
"615","5.6","4",65.4,0,0.5
"616","5.6","4",65.6,0,0.5
"617","5.6","4",65.8,0,0.5
"618","5.6","4",66,0,0.5
"619","5.6","4",66.2,0,0.5
"620","5.6","4",66.4,0,0
"621","5.6","4",66.6,0,0
"622","5.6","4",66.8,0,0
"623","5.6","4",67,3.98444466526227,1
"624","5.6","4",67.2,3.55238818098701,0.885469378299028
"625","5.6","4",67.4,2.99679664354189,0.766134199863021
"626","5.6","4",67.6,2.5056299631294,0.250136333027017
"627","5.6","4",67.8,2.2622614900488,0.226206809684133
"628","5.6","4",68,2.49119596273166,0.649082938681633
"629","5.6","4",68.2,1.8496181423358,0.302046198400029
"630","5.6","4",68.4,1.57290404092141,0.309419501332186
"631","5.6","4",68.6,1.50325026592092,0.323714645553099
"632","5.6","4",68.8,1.50973073689537,0.330125691074628
"633","5.6","4",69,1.51036125621351,0.329661998741516
"634","5.6","4",69.2,1.51009752088274,0.329458977340704
"635","5.6","4",69.4,1.51029085288073,0.329673624579299
"636","5.6","4",69.6,1.5104215381901,0.329782951750657
"637","5.6","4",69.8,1.5105140728655,0.329787065356211
"638","5.6","4",70,5.11961242821611,0.329812430636669
"639","5.6","5",64.4,0,0.5
"640","5.6","5",64.6,0,0.5
"641","5.6","5",64.8,0,0.5
"642","5.6","5",65,0,0.5
"643","5.6","5",65.2,0,0.5
"644","5.6","5",65.4,0,0.5
"645","5.6","5",65.6,0,0.5
"646","5.6","5",65.8,0,0.5
"647","5.6","5",66,0,0.5
"648","5.6","5",66.2,0,0.5
"649","5.6","5",66.4,1.50522942007157,0.963294653215131
"650","5.6","5",66.6,2.7781139111371,0.942778397961908
"651","5.6","5",66.8,2.95491241742851,0.935357218018877
"652","5.6","5",67,2.96040479489727,0.88626161550852
"653","5.6","5",67.2,2.57341968158073,0.746635035118914
"654","5.6","5",67.4,2.19841271597505,0.200713561579203
"655","5.6","5",67.6,2.39639750809122,0.419141442457857
"656","5.6","5",67.8,2.39664866226107,0.428093807478198
"657","5.6","5",68,1.78128418025538,0.293138769901759
"658","5.6","5",68.2,1.3542245802415,0.301300801615452
"659","5.6","5",68.4,1.16508437314245,0.317619450129227
"660","5.6","5",68.6,1.11536248886237,0.326131006401728
"661","5.6","5",68.8,1.11823590634127,0.329728105724246
"662","5.6","5",69,1.11844224088768,0.329361862794062
"663","5.6","5",69.2,1.1185977397399,0.32951164986155
"664","5.6","5",69.4,1.11878686731249,0.329622665702109
"665","5.6","5",69.6,1.11889212276821,0.329601901643148
"666","5.6","5",69.8,1.1189595919156,0.329589290528595
"667","5.6","5",70,4.08153239581676,0.329584093143266
"668","5.6","6",64.4,0,0.5
"669","5.6","6",64.6,0,0.5
"670","5.6","6",64.8,0,0.5
"671","5.6","6",65,0,0.5
"672","5.6","6",65.2,0,0.5
"673","5.6","6",65.4,0,0.5
"674","5.6","6",65.6,0,0.5
"675","5.6","6",65.8,0,0.5
"676","5.6","6",66,0,0.5
"677","5.6","6",66.2,0,0.5
"678","5.6","6",66.4,0,0
"679","5.6","6",66.6,3.51499653820413,1
"680","5.6","6",66.8,3.78584372752031,1
"681","5.6","6",67,3.75206276319436,0.938147804190962
"682","5.6","6",67.2,3.24728997255908,0.781489921431082
"683","5.6","6",67.4,3.57366897454929,0.909379320738312
"684","5.6","6",67.6,3.78574072251654,0.46231790542849
"685","5.6","6",67.8,2.84552994352752,0.268238666759377
"686","5.6","6",68,2.11514390038364,0.288252444757602
"687","5.6","6",68.2,1.61881428678764,0.297492603157665
"688","5.6","6",68.4,1.40460745706307,0.315286587684953
"689","5.6","6",68.6,1.35286863538202,0.325399927566593
"690","5.6","6",68.8,1.35792776321445,0.32969905545888
"691","5.6","6",69,1.35803920679389,0.329357752087737
"692","5.6","6",69.2,1.35803407089882,0.329430837512078
"693","5.6","6",69.4,1.35813549350831,0.329588576141224
"694","5.6","6",69.6,1.35820197317588,0.329605770719954
"695","5.6","6",69.8,1.35825466742068,0.32961081119328
"696","5.6","6",70,4.32079150377286,0.32962964665254
"697","5.6","7",64.4,0,0.5
"698","5.6","7",64.6,0,0.5
"699","5.6","7",64.8,0,0.5
"700","5.6","7",65,0,0.5
"701","5.6","7",65.2,0,0.5
"702","5.6","7",65.4,0,0.5
"703","5.6","7",65.6,0,0.5
"704","5.6","7",65.8,0,0.5
"705","5.6","7",66,0,0.5
"706","5.6","7",66.2,0,0.5
"707","5.6","7",66.4,0,0
"708","5.6","7",66.6,0,0
"709","5.6","7",66.8,0,0
"710","5.6","7",67,8.21348122454655,1
"711","5.6","7",67.2,7.88705817609542,0.989518165006003
"712","5.6","7",67.4,12.4085783907401,1
"713","5.6","7",67.6,10.932978604401,0.737563857846987
"714","5.6","7",67.8,9.07237960511148,0.598889439749476
"715","5.6","7",68,7.63833365783487,0.279179494261364
"716","5.6","7",68.2,6.69890788704973,0.310180118543837
"717","5.6","7",68.4,6.2752138264596,0.320392400621107
"718","5.6","7",68.6,6.16469051752698,0.326631085960509
"719","5.6","7",68.8,6.16404444041853,0.32923345924391
"720","5.6","7",69,6.1639105343147,0.329415969044019
"721","5.6","7",69.2,6.16366384488815,0.329422434586545
"722","5.6","7",69.4,6.16366756036293,0.329438232359347
"723","5.6","7",69.6,6.16368480524893,0.329451102971981
"724","5.6","7",69.8,6.16369853183507,0.329461603151819
"725","5.6","7",70,6.16370905545708,0.329470264686681
"726","5.6","8",64.4,0,0.5
"727","5.6","8",64.6,0,0.5
"728","5.6","8",64.8,0,0.5
"729","5.6","8",65,0,0.5
"730","5.6","8",65.2,0,0.5
"731","5.6","8",65.4,0,0.5
"732","5.6","8",65.6,0,0.5
"733","5.6","8",65.8,0,0.5
"734","5.6","8",66,0,0.5
"735","5.6","8",66.2,0,0.5
"736","5.6","8",66.4,0,0
"737","5.6","8",66.6,0,0
"738","5.6","8",66.8,0,0
"739","5.6","8",67,0,0
"740","5.6","8",67.2,0.204468722633787,1
"741","5.6","8",67.4,0.240379969947764,0.701524629584588
"742","5.6","8",67.6,0.257872251408978,0.42045830525738
"743","5.6","8",67.8,0.398410371161932,0.518181358175335
"744","5.6","8",68,0.465805567699806,0.397893535105028
"745","5.6","8",68.2,0.467479661131895,0.329360602535519
"746","5.6","8",68.4,0.470630618096001,0.329512332792183
"747","5.6","8",68.6,0.473071967269832,0.329508489907372
"748","5.6","8",68.8,0.474214167080714,0.329475396950267
"749","5.6","8",69,0.47439391685852,0.329441107433938
"750","5.6","8",69.2,0.474434936378608,0.329435813119274
"751","5.6","8",69.4,0.474454086491474,0.329433864234103
"752","5.6","8",69.6,0.474466092644842,0.329432603682707
"753","5.6","8",69.8,0.474474532341238,0.329431645910796
"754","5.6","8",70,0.474480873529619,0.329430868782075
"755","5.6","9",64.4,0,0.5
"756","5.6","9",64.6,0,0.5
"757","5.6","9",64.8,0,0.5
"758","5.6","9",65,0,0.5
"759","5.6","9",65.2,0,0.5
"760","5.6","9",65.4,0,0.5
"761","5.6","9",65.6,0,0.5
"762","5.6","9",65.8,0,0.5
"763","5.6","9",66,0,0.5
"764","5.6","9",66.2,0.111472844653854,0.329400944891504
"765","5.6","9",66.4,0.226210140477638,0.329393866092378
"766","5.6","9",66.6,0.244575704520947,0.330714349089528
"767","5.6","9",66.8,0.275610866708348,0.333954342228825
"768","5.6","9",67,0.299344119049946,0.334111867497515
"769","5.6","9",67.2,0.31961457869731,0.333885390172639
"770","5.6","9",67.4,0.564219656331998,0.364007527046648
"771","5.6","9",67.6,0.565522089263238,0.329469904990525
"772","5.6","9",67.8,0.567095724024697,0.329425710520748
"773","5.6","9",68,0.568839327879245,0.329428394381441
"774","5.6","9",68.2,0.570602653351123,0.329409465624999
"775","5.6","9",68.4,0.573207803113928,0.329446270753084
"776","5.6","9",68.6,0.575163873300126,0.329447443555635
"777","5.6","9",68.8,0.576115618717806,0.329449690644921
"778","5.6","9",69,0.576288566326052,0.32942317942594
"779","5.6","9",69.2,0.576329986945131,0.32941999116434
"780","5.6","9",69.4,0.57634921286198,0.329419146912621
"781","5.6","9",69.6,0.576360573352762,0.329418723293068
"782","5.6","9",69.8,0.576368176082969,0.329418445264718
"783","5.6","9",70,0.576373668989922,0.329418242414494
"784","8.5","1",64.4,0,0.5
"785","8.5","1",64.6,0,0.5
"786","8.5","1",64.8,0,0.5
"787","8.5","1",65,0,0.5
"788","8.5","1",65.2,0,0.5
"789","8.5","1",65.4,0,0.5
"790","8.5","1",65.6,0,0.5
"791","8.5","1",65.8,0,0.5
"792","8.5","1",66,0,0.5
"793","8.5","1",66.2,0.227254992578565,0.500000000130505
"794","8.5","1",66.4,0.269634063325064,0.500000266667462
"795","8.5","1",66.6,0.291065413463571,0.500001307902599
"796","8.5","1",66.8,0.31303315163596,0.500029573629116
"797","8.5","1",67,0.334737742642639,0.500146538066502
"798","8.5","1",67.2,0.356013591597582,0.500407870828227
"799","8.5","1",67.4,0.377307418596804,0.500668525220915
"800","8.5","1",67.6,0.398782167644999,0.500936634187242
"801","8.5","1",67.8,0.694067252605235,0.509760006084293
"802","8.5","1",68,0.708067723703731,0.500018136283442
"803","8.5","1",68.2,0.710565949151128,0.500014110029621
"804","8.5","1",68.4,0.71244692578948,0.500028839477131
"805","8.5","1",68.6,0.713302279286996,0.500020408289212
"806","8.5","1",68.8,0.713514962431947,0.500007395636481
"807","8.5","1",69,0.713529165102734,0.500000041451879
"808","8.5","1",69.2,0.713531086088693,0.50000005569449
"809","8.5","1",69.4,0.713532074178524,0.500000036852529
"810","8.5","1",69.6,0.713532697100485,0.50000002916305
"811","8.5","1",69.8,0.713533122948711,0.500000025968783
"812","8.5","1",70,0.71353343157397,0.500000024107204
"813","8.5","2",64.4,0,0.5
"814","8.5","2",64.6,0,0.5
"815","8.5","2",64.8,0,0.5
"816","8.5","2",65,0,0.5
"817","8.5","2",65.2,0,0.5
"818","8.5","2",65.4,0,0.5
"819","8.5","2",65.6,0,0.5
"820","8.5","2",65.8,0,0.5
"821","8.5","2",66,0,0.5
"822","8.5","2",66.2,0,0.5
"823","8.5","2",66.4,11.4178345411748,0.956335662821432
"824","8.5","2",66.6,21.5973462794235,0.954642583372631
"825","8.5","2",66.8,23.1712121275904,0.924713649196971
"826","8.5","2",67,22.8154552777564,0.562186575814833
"827","8.5","2",67.2,20.8365709781677,0.415348394257096
"828","8.5","2",67.4,19.7343511919379,0.511251227967117
"829","8.5","2",67.6,18.2950258819235,0.506473266735916
"830","8.5","2",67.8,17.5849499299859,0.507941004892912
"831","8.5","2",68,18.0839667526278,0.505727770275749
"832","8.5","2",68.2,28.3086758085671,0.752248386343918
"833","8.5","2",68.4,38.8365237121949,0.50504892676547
"834","8.5","2",68.6,40.6625361163642,0.504213578687884
"835","8.5","2",68.8,41.1318394677243,0.504368426846797
"836","8.5","2",69,41.1357353179338,0.504321916121495
"837","8.5","2",69.2,41.1356176927436,0.504329168821255
"838","8.5","2",69.4,41.1355488089232,0.504334396732797
"839","8.5","2",69.6,41.1355018192021,0.504337928699398
"840","8.5","2",69.8,41.1354667243427,0.504340409432996
"841","8.5","2",70,44.9850179430065,0.504351930870836
"842","8.5","3",64.4,0,0.5
"843","8.5","3",64.6,0,0.5
"844","8.5","3",64.8,0,0.5
"845","8.5","3",65,0,0.5
"846","8.5","3",65.2,0,0.5
"847","8.5","3",65.4,0,0.5
"848","8.5","3",65.6,0,0.5
"849","8.5","3",65.8,0,0.5
"850","8.5","3",66,0,0.5
"851","8.5","3",66.2,0,0.5
"852","8.5","3",66.4,1.43067603719186,0.989864141986698
"853","8.5","3",66.6,2.94932325499362,1
"854","8.5","3",66.8,3.17941565858961,1
"855","8.5","3",67,3.38453923518065,1
"856","8.5","3",67.2,3.15730318284558,0.894544261154394
"857","8.5","3",67.4,2.57111679305361,0.366968234937743
"858","8.5","3",67.6,2.16413152348312,0.380572703397067
"859","8.5","3",67.8,1.73345443197696,0.459279974444912
"860","8.5","3",68,1.51809889182287,0.49577409471924
"861","8.5","3",68.2,1.8185136738378,0.719161496308581
"862","8.5","3",68.4,1.55508823218674,0.483790685131767
"863","8.5","3",68.6,1.47999482229139,0.495648713336824
"864","8.5","3",68.8,1.48173448900978,0.500770822352398
"865","8.5","3",69,1.48273490064176,0.500120639832333
"866","8.5","3",69.2,1.48257841573697,0.500137652664864
"867","8.5","3",69.4,1.48290497464355,0.500445938492059
"868","8.5","3",69.6,1.48309263090521,0.500399665319913
"869","8.5","3",69.8,1.48321412198081,0.500367025797718
"870","8.5","3",70,5.0923756199984,0.50034733770691
"871","8.5","4",64.4,0,0.5
"872","8.5","4",64.6,0,0.5
"873","8.5","4",64.8,0,0.5
"874","8.5","4",65,0,0.5
"875","8.5","4",65.2,0,0.5
"876","8.5","4",65.4,0,0.5
"877","8.5","4",65.6,0,0.5
"878","8.5","4",65.8,0,0.5
"879","8.5","4",66,0,0.5
"880","8.5","4",66.2,0,0.5
"881","8.5","4",66.4,0,0
"882","8.5","4",66.6,0,0
"883","8.5","4",66.8,0,0
"884","8.5","4",67,0,0
"885","8.5","4",67.2,4.01187016518978,1
"886","8.5","4",67.4,3.31569290438734,0.847660362863986
"887","8.5","4",67.6,2.78265883786229,0.401123205587953
"888","8.5","4",67.8,2.22626443464003,0.19273399775022
"889","8.5","4",68,2.89071349080999,1
"890","8.5","4",68.2,2.2202298677248,0.474858680741143
"891","8.5","4",68.4,1.89031380840222,0.475872140798702
"892","8.5","4",68.6,1.79605918722415,0.492624402098712
"893","8.5","4",68.8,1.79816760612642,0.500947500576645
"894","8.5","4",69,1.79937116756253,0.500380139559399
"895","8.5","4",69.2,1.79866288561846,0.50000486992527
"896","8.5","4",69.4,1.79880665867284,0.500306053521069
"897","8.5","4",69.6,1.79893399586865,0.500471030954419
"898","8.5","4",69.8,1.79902802275981,0.500478161540291
"899","8.5","4",70,5.40810332523789,0.50051179944767
"900","8.5","5",64.4,0,0.5
"901","8.5","5",64.6,0,0.5
"902","8.5","5",64.8,0,0.5
"903","8.5","5",65,0,0.5
"904","8.5","5",65.2,0,0.5
"905","8.5","5",65.4,0,0.5
"906","8.5","5",65.6,0,0.5
"907","8.5","5",65.8,0,0.5
"908","8.5","5",66,0,0.5
"909","8.5","5",66.2,0,0.5
"910","8.5","5",66.4,1.56258463082677,1
"911","8.5","5",66.6,2.88788461122855,0.980030090327903
"912","8.5","5",66.8,3.08642127209087,0.976985442163971
"913","8.5","5",67,3.2521553079312,0.973603482219643
"914","8.5","5",67.2,2.98433116085532,0.865854185013071
"915","8.5","5",67.4,2.43287635036186,0.330286109955752
"916","8.5","5",67.6,2.50780366531596,0.543223787772515
"917","8.5","5",67.8,2.75413648163344,0.678040225383397
"918","8.5","5",68,2.10060504267517,0.457732652329083
"919","8.5","5",68.2,1.63691408503004,0.466478817575739
"920","8.5","5",68.4,1.42006100240467,0.486117139949769
"921","8.5","5",68.6,1.35645578002142,0.496070288288679
"922","8.5","5",68.8,1.35640988880964,0.500447851735255
"923","8.5","5",69,1.35683223346755,0.499969693352416
"924","8.5","5",69.2,1.35676736048036,0.500098512585968
"925","8.5","5",69.4,1.35698728745463,0.50027314850708
"926","8.5","5",69.6,1.35710971878564,0.500245038092431
"927","8.5","5",69.8,1.35718773376117,0.500226695087273
"928","8.5","5",70,4.31976180284171,0.500216999587937
"929","8.5","6",64.4,0,0.5
"930","8.5","6",64.6,0,0.5
"931","8.5","6",64.8,0,0.5
"932","8.5","6",65,0,0.5
"933","8.5","6",65.2,0,0.5
"934","8.5","6",65.4,0,0.5
"935","8.5","6",65.6,0,0.5
"936","8.5","6",65.8,0,0.5
"937","8.5","6",66,0,0.5
"938","8.5","6",66.2,0,0.5
"939","8.5","6",66.4,0,0
"940","8.5","6",66.6,0,0
"941","8.5","6",66.8,0,0
"942","8.5","6",67,3.99943670542411,1
"943","8.5","6",67.2,3.70730278972967,0.892196197552346
"944","8.5","6",67.4,3.57990478727315,0.910966126673462
"945","8.5","6",67.6,4.24855763788177,0.731389934849694
"946","8.5","6",67.8,3.26681465321761,0.421040669241922
"947","8.5","6",68,2.49607855376597,0.447898961133502
"948","8.5","6",68.2,1.95588122516981,0.458740288823726
"949","8.5","6",68.4,1.71128286687329,0.481871772070236
"950","8.5","6",68.6,1.64444009913056,0.494736487249518
"951","8.5","6",68.8,1.64700697699115,0.500410818113881
"952","8.5","6",69,1.64740527383409,0.500013966002161
"953","8.5","6",69.2,1.64705785599989,0.499991554462281
"954","8.5","6",69.4,1.64714451219096,0.500226845611993
"955","8.5","6",69.6,1.6472051758594,0.500250996628207
"956","8.5","6",69.8,1.64725535077049,0.500254497774318
"957","8.5","6",70,4.60977845760898,0.500275607211449
"958","8.5","7",64.4,0,0.5
"959","8.5","7",64.6,0,0.5
"960","8.5","7",64.8,0,0.5
"961","8.5","7",65,0,0.5
"962","8.5","7",65.2,0,0.5
"963","8.5","7",65.4,0,0.5
"964","8.5","7",65.6,0,0.5
"965","8.5","7",65.8,0,0.5
"966","8.5","7",66,0,0.5
"967","8.5","7",66.2,0,0.5
"968","8.5","7",66.4,0,0
"969","8.5","7",66.6,0,0
"970","8.5","7",66.8,0,0
"971","8.5","7",67,0,0
"972","8.5","7",67.2,7.97060473978017,1
"973","8.5","7",67.4,11.0404658500946,0.889744618798039
"974","8.5","7",67.6,12.7650569228508,0.861160070857935
"975","8.5","7",67.8,10.8327430164041,0.715095231728299
"976","8.5","7",68,9.33675526159351,0.426767902719024
"977","8.5","7",68.2,8.32654640748192,0.47269614560664
"978","8.5","7",68.4,7.85368341494876,0.487072145564057
"979","8.5","7",68.6,7.71931039616123,0.495925879431573
"980","8.5","7",68.8,7.71612030889879,0.499726146934694
"981","8.5","7",69,7.71627945000657,0.500017001644424
"982","8.5","7",69.2,7.71587400824227,0.500025190097178
"983","8.5","7",69.4,7.71571431994548,0.500032483237889
"984","8.5","7",69.6,7.71571071109175,0.50004945077442
"985","8.5","7",69.8,7.71572229235169,0.500064692882698
"986","8.5","7",70,7.71573170967977,0.500077226891386
"987","8.5","8",64.4,0,0.5
"988","8.5","8",64.6,0,0.5
"989","8.5","8",64.8,0,0.5
"990","8.5","8",65,0,0.5
"991","8.5","8",65.2,0,0.5
"992","8.5","8",65.4,0,0.5
"993","8.5","8",65.6,0,0.5
"994","8.5","8",65.8,0,0.5
"995","8.5","8",66,0,0.5
"996","8.5","8",66.2,0,0.5
"997","8.5","8",66.4,0,0
"998","8.5","8",66.6,0,0
"999","8.5","8",66.8,0,0
"1000","8.5","8",67,0,0
"1001","8.5","8",67.2,0,0
"1002","8.5","8",67.4,0.342653642952075,1
"1003","8.5","8",67.6,0.381764915613378,0.623702296842193
"1004","8.5","8",67.8,0.505611749537047,0.658870055386898
"1005","8.5","8",68,0.70431355903621,0.603908154145276
"1006","8.5","8",68.2,0.706006073780621,0.499963723658822
"1007","8.5","8",68.4,0.708889728173766,0.500060162746654
"1008","8.5","8",68.6,0.711538350908536,0.500081444536477
"1009","8.5","8",68.8,0.712927686643019,0.500072349489044
"1010","8.5","8",69,0.71315973027698,0.500033293932523
"1011","8.5","8",69.2,0.713213478426493,0.5000301926567
"1012","8.5","8",69.4,0.713236484232689,0.500028502986591
"1013","8.5","8",69.6,0.713250536557253,0.500027216046405
"1014","8.5","8",69.8,0.713260286135456,0.500026145554743
"1015","8.5","8",70,0.713267556178937,0.500025231696999
"1016","8.5","9",64.4,0,0.5
"1017","8.5","9",64.6,0,0.5
"1018","8.5","9",64.8,0,0.5
"1019","8.5","9",65,0,0.5
"1020","8.5","9",65.2,0,0.5
"1021","8.5","9",65.4,0,0.5
"1022","8.5","9",65.6,0,0.5
"1023","8.5","9",65.8,0,0.5
"1024","8.5","9",66,0,0.5
"1025","8.5","9",66.2,0.169153780090863,0.499991744084337
"1026","8.5","9",66.4,0.343213837045113,0.499987233699683
"1027","8.5","9",66.6,0.370443773983835,0.501252242545505
"1028","8.5","9",66.8,0.416466765731646,0.505146376175647
"1029","8.5","9",67,0.452191326067126,0.505465955498092
"1030","8.5","9",67.2,0.482539318163967,0.505216179025547
"1031","8.5","9",67.4,0.84969252792463,0.549701515604383
"1032","8.5","9",67.6,0.855320537031842,0.500076991171083
"1033","8.5","9",67.8,0.856844618612797,0.500011679003454
"1034","8.5","9",68,0.858560754705468,0.500015717606974
"1035","8.5","9",68.2,0.860318805196189,0.499996748587048
"1036","8.5","9",68.4,0.862821833715169,0.50003408023126
"1037","8.5","9",68.6,0.86492928920669,0.500041171783351
"1038","8.5","9",68.8,0.866047272904356,0.500049754197479
"1039","8.5","9",69,0.866256665788315,0.500012891442923
"1040","8.5","9",69.2,0.866305549353008,0.500009415043475
"1041","8.5","9",69.4,0.866327693553235,0.500008705652291
"1042","8.5","9",69.6,0.866340574920215,0.500008336564267
"1043","8.5","9",69.8,0.866349094028889,0.500008056774391
"1044","8.5","9",70,0.866355219040139,0.500007838413538
"1045","11.3","1",64.4,0,0.5
"1046","11.3","1",64.6,0,0.5
"1047","11.3","1",64.8,0,0.5
"1048","11.3","1",65,0,0.5
"1049","11.3","1",65.2,0,0.5
"1050","11.3","1",65.4,0,0.5
"1051","11.3","1",65.6,0,0.5
"1052","11.3","1",65.8,0,0.5
"1053","11.3","1",66,0,0.5
"1054","11.3","1",66.2,0.302100720565721,0.664705899912075
"1055","11.3","1",66.4,0.358414209293597,0.664706116463589
"1056","11.3","1",66.6,0.386833394050114,0.664706727051853
"1057","11.3","1",66.8,0.415928764573105,0.664732444984613
"1058","11.3","1",67,0.444653358104955,0.664828447294533
"1059","11.3","1",67.2,0.472769116452968,0.66506073827009
"1060","11.3","1",67.4,0.500839649118397,0.66531784873683
"1061","11.3","1",67.6,0.52901772627689,0.665564940457994
"1062","11.3","1",67.8,0.915302906441027,0.673638313067298
"1063","11.3","1",68,0.938489482260265,0.664722222721657
"1064","11.3","1",68.2,0.940998828447376,0.664718538188142
"1065","11.3","1",68.4,0.942936729541587,0.664731456536133
"1066","11.3","1",68.6,0.943851107809712,0.664724533626641
"1067","11.3","1",68.8,0.944094697985524,0.664712286320882
"1068","11.3","1",69,0.944116846240208,0.664705920318454
"1069","11.3","1",69.2,0.944118894265417,0.664705935040107
"1070","11.3","1",69.4,0.944119939200119,0.66470591614516
"1071","11.3","1",69.6,0.944120592514328,0.664705908967324
"1072","11.3","1",69.8,0.944121036458929,0.664705906107228
"1073","11.3","1",70,0.944121356701953,0.664705904373579
"1074","11.3","2",64.4,0,0.5
"1075","11.3","2",64.6,0,0.5
"1076","11.3","2",64.8,0,0.5
"1077","11.3","2",65,0,0.5
"1078","11.3","2",65.2,0,0.5
"1079","11.3","2",65.4,0,0.5
"1080","11.3","2",65.6,0,0.5
"1081","11.3","2",65.8,0,0.5
"1082","11.3","2",66,0,0.5
"1083","11.3","2",66.2,0,0.5
"1084","11.3","2",66.4,11.9391495947033,1
"1085","11.3","2",66.6,22.6234893096041,1
"1086","11.3","2",66.8,24.5147921784825,0.97833306301992
"1087","11.3","2",67,25.0786592845953,0.817061738703687
"1088","11.3","2",67.2,22.3102370809599,0.56450530501297
"1089","11.3","2",67.4,21.1349967977064,0.678012099786271
"1090","11.3","2",67.6,19.7718852392783,0.673227919422424
"1091","11.3","2",67.8,19.0572965130543,0.673672018803088
"1092","11.3","2",68,19.5409854154088,0.671887504738817
"1093","11.3","2",68.2,29.2065407810201,0.912377358996381
"1094","11.3","2",68.4,41.3930128899215,0.669481501702935
"1095","11.3","2",68.6,43.3161849459628,0.66865829669085
"1096","11.3","2",68.8,43.8185434954527,0.668895361281596
"1097","11.3","2",69,43.8234700137569,0.668865502035312
"1098","11.3","2",69.2,43.8232844045615,0.668872748143053
"1099","11.3","2",69.4,43.8231786463881,0.668878356352349
"1100","11.3","2",69.6,43.8231084661242,0.668882176289568
"1101","11.3","2",69.8,43.82305726975,0.668884834731027
"1102","11.3","2",70,47.6725332018011,0.668897589385482
"1103","11.3","3",64.4,0,0.5
"1104","11.3","3",64.6,0,0.5
"1105","11.3","3",64.8,0,0.5
"1106","11.3","3",65,0,0.5
"1107","11.3","3",65.2,0,0.5
"1108","11.3","3",65.4,0,0.5
"1109","11.3","3",65.6,0,0.5
"1110","11.3","3",65.8,0,0.5
"1111","11.3","3",66,0,0.5
"1112","11.3","3",66.2,0,0.5
"1113","11.3","3",66.4,0,0
"1114","11.3","3",66.6,0,0
"1115","11.3","3",66.8,0,0
"1116","11.3","3",67,3.17673469925283,0.938601823915118
"1117","11.3","3",67.2,3.52951029921218,1
"1118","11.3","3",67.4,2.92852441286192,0.588018734996701
"1119","11.3","3",67.6,2.38505297499467,0.52821667774458
"1120","11.3","3",67.8,1.94410332529908,0.635434263837291
"1121","11.3","3",68,1.55549057518526,0.540515249449918
"1122","11.3","3",68.2,2.07283589813447,0.941004203143116
"1123","11.3","3",68.4,1.8110680228656,0.650234655345247
"1124","11.3","3",68.6,1.71389069041982,0.660323943932248
"1125","11.3","3",68.8,1.71105587265209,0.665492253155092
"1126","11.3","3",69,1.71274847540317,0.664906475526492
"1127","11.3","3",69.2,1.71219749193929,0.664790734069223
"1128","11.3","3",69.4,1.71253101959856,0.665179947557562
"1129","11.3","3",69.6,1.71275403999653,0.665129455116416
"1130","11.3","3",69.8,1.7128984093174,0.665092918620109
"1131","11.3","3",70,5.32206746198173,0.665069331744896
"1132","11.3","4",64.4,0,0.5
"1133","11.3","4",64.6,0,0.5
"1134","11.3","4",64.8,0,0.5
"1135","11.3","4",65,0,0.5
"1136","11.3","4",65.2,0,0.5
"1137","11.3","4",65.4,0,0.5
"1138","11.3","4",65.6,0,0.5
"1139","11.3","4",65.8,0,0.5
"1140","11.3","4",66,0,0.5
"1141","11.3","4",66.2,0,0.5
"1142","11.3","4",66.4,0,0
"1143","11.3","4",66.6,0,0
"1144","11.3","4",66.8,0,0
"1145","11.3","4",67,0,0
"1146","11.3","4",67.2,0,0
"1147","11.3","4",67.4,3.91158186656815,1
"1148","11.3","4",67.6,3.06676309295335,0.555966317154621
"1149","11.3","4",67.8,2.50348999886048,0.450519504621562
"1150","11.3","4",68,2.81770818408808,0.935875635247539
"1151","11.3","4",68.2,2.61859094970078,0.660610406140823
"1152","11.3","4",68.4,2.21068949369222,0.643880135198678
"1153","11.3","4",68.6,2.08234079815412,0.657768814333307
"1154","11.3","4",68.8,2.07625397896966,0.665639405372221
