"Date","Discharge_cfs","Discharge_cms","month","year","day","DeltaCMS","meanCMS","DeltaVol"
1971-02-01,218,6.173072646,"Feb",1971,1,-1.104357033,6.173072646,1408.71106149507
1971-02-02,196,5.550102012,"Feb",1971,2,-0.622970634,5.550102012,1392.55687441899
1971-02-03,180,5.09703246,"Feb",1971,3,-0.453069552,5.09703246,1380.62297000405
1971-02-07,1290,36.52873263,"Feb",1971,7,-15.29109738,36.52873263,1599.47002289313
1971-02-09,1290,36.52873263,"Feb",1971,9,-0.566336939999999,36.52873263,1599.47002289313
1971-02-10,870,24.63565689,"Feb",1971,10,-11.89307574,24.63565689,1628.40973484294
1971-02-11,491,13.90357188,"Feb",1971,11,-10.73208501,13.90357188,1566.75013178967
1971-02-12,476,13.47881917,"Feb",1971,12,-0.42475271,13.47881917,1560.63093555955
1971-02-14,834,23.6162504,"Feb",1971,14,-1.10435703,23.6162504,1628.46401071457
1971-02-15,739,20.92614993,"Feb",1971,15,-2.69010047,20.92614993,1624.11601287629
1971-02-17,615,17.41486091,"Feb",1971,17,-4.55901236,17.41486091,1605.18324776453
1971-02-18,485,13.7336708,"Feb",1971,18,-3.68119011,13.7336708,1564.34143032105
1971-02-25,6110,173.0159352,"Feb",1971,25,-11.6099072,173.0159352,3666.48998321678
1971-03-01,7690,217.7565534,"Mar",1971,1,-31.1485317,217.7565534,2455.01195490096
1971-03-02,6880,194.8199074,"Mar",1971,2,-22.936646,194.8199074,4147.12127329867
1971-03-05,9140,258.8159816,"Mar",1971,5,-69.6594436,258.8159816,-866.539227113615
1971-03-06,7320,207.27932,"Mar",1971,6,-51.5366616,207.27932,3300.87885952163
1971-03-07,6290,178.1129676,"Mar",1971,7,-29.1663524,178.1129676,4030.14299159288
1971-03-08,5500,155.7426585,"Mar",1971,8,-22.3703091,155.7426585,2215.48204225005
1971-03-09,4600,130.2574962,"Mar",1971,9,-25.4851623,130.2574962,1869.80773568323
1971-03-10,3090,87.49905723,"Mar",1971,10,-42.75843897,87.49905723,1369.15506806185
1971-03-11,1570,44.45744979,"Mar",1971,11,-43.04160744,44.45744979,1576.83226622663
1971-03-12,1390,39.36041733,"Mar",1971,12,-5.09703246,39.36041733,1591.43539231688
1971-03-15,4470,126.5763061,"Mar",1971,15,-5.66336940000001,126.5763061,1920.44623708057
1971-03-16,3410,96.56044827,"Mar",1971,16,-30.01585783,96.56044827,1527.32659767637
1971-03-17,2530,71.64162291,"Mar",1971,17,-24.91882536,71.64162291,1378.64351063287
1971-03-18,2380,67.39409586,"Mar",1971,18,-4.24752705,67.39409586,1418.80276407357
1971-03-21,3430,97.12678521,"Mar",1971,21,-17.83961359,97.12678521,1540.67409466749
1971-03-22,2530,71.64162291,"Mar",1971,22,-25.4851623,71.64162291,1378.64351063287
1971-03-23,2330,65.97825351,"Mar",1971,23,-5.66336939999999,65.97825351,1433.02691489202
1971-03-24,2060,58.33270482,"Mar",1971,24,-7.64554869000001,58.33270482,1504.17749626143
1971-03-25,1480,41.90893356,"Mar",1971,25,-16.42377126,41.90893356,1584.31634824619
1971-03-27,2250,63.71290575,"Mar",1971,27,-7.07921175000001,63.71290575,1455.63014577328
1971-03-28,1680,47.57230296,"Mar",1971,28,-16.14060279,47.57230296,1566.2692795106
1971-03-31,2550,72.20795985,"Mar",1971,31,-15.29109738,72.20795985,1373.86143070811
1971-04-01,2140,60.59805258,"Apr",1971,1,-11.60990727,60.59805258,1484.96027671793
1971-04-04,2760,78.15449772,"Apr",1971,4,-14.1584235,78.15449772,1338.62772978437
1971-04-05,2270,64.27924269,"Apr",1971,5,-13.87525503,64.27924269,1450.03838406708
1971-04-06,2070,58.61587329,"Apr",1971,6,-5.6633694,58.61587329,1501.88800392934
1971-04-07,1580,44.74061826,"Apr",1971,7,-13.87525503,44.74061826,1575.95149932322
1971-04-08,925,26.19308348,"Apr",1971,8,-18.54753478,26.19308348,1626.95772702133
1971-04-09,613,17.35822721,"Apr",1971,9,-8.83485627,17.35822721,1604.72855100558
1971-04-10,482,13.64872025,"Apr",1971,10,-3.70950696,13.64872025,1563.11759166441
1971-04-11,408,11.55327358,"Apr",1971,11,-2.09544667,11.55327358,1528.83681857385
1971-04-12,358,10.13743123,"Apr",1971,12,-1.41584235,10.13743123,1501.34299019391
1971-04-13,325,9.202975275,"Apr",1971,13,-0.934455955000001,9.202975275,1481.41837763571
1971-04-14,297,8.410103559,"Apr",1971,14,-0.792871716000001,8.410103559,1463.49967422148
1971-04-15,279,7.900400313,"Apr",1971,15,-0.509703246,7.900400313,1451.5304202421
1971-04-16,254,7.192479138,"Apr",1971,16,-0.707921174999999,7.192479138,1434.37412049904
1971-04-17,244,6.909310668,"Apr",1971,17,-0.283168470000001,6.909310668,1427.3518312167
1971-04-18,236,6.682775892,"Apr",1971,18,-0.226534775999999,6.682775892,1421.67302940767
1971-04-19,224,6.342973728,"Apr",1971,19,-0.339802164000001,6.342973728,1413.05894821608
1971-04-20,214,6.059805258,"Apr",1971,20,-0.28316847,6.059805258,1405.79808187526
1971-04-23,586,16.59367234,"Apr",1971,23,-1.61406028,16.59367234,1598.07961194038
1971-04-24,506,14.32832458,"Apr",1971,24,-2.26534776,14.32832458,1572.54486714482
1971-04-25,434,12.2895116,"Apr",1971,25,-2.03881298,12.2895116,1541.77252314693
1971-04-26,327,9.259608969,"Apr",1971,26,-3.029902631,9.259608969,1482.66380569435
1971-04-27,273,7.730499231,"Apr",1971,27,-1.529109738,7.730499231,1447.46741910623
1971-04-28,241,6.824360127,"Apr",1971,28,-0.906139103999999,6.824360127,1425.22847771066
1971-04-29,213,6.031488411,"Apr",1971,29,-0.792871716000001,6.031488411,1405.06808561506
1971-05-02,3720,105.3386708,"May",1971,2,-8.2118857,105.3386708,1748.28096955457
1971-05-03,2750,77.87132925,"May",1971,3,-27.46734155,77.87132925,1339.53615330034
1971-05-04,2630,74.47330761,"May",1971,4,-3.39802164,74.47330761,1356.85059465646
1971-05-07,1770,50.12081919,"May",1971,7,-32.84754252,50.12081919,1555.68555550895
1971-05-08,660,18.68911902,"May",1971,8,-31.43170017,18.68911902,1614.08994064442
1971-05-09,430,12.17624421,"May",1971,9,-6.51287481,12.17624421,1539.84462729107
1971-05-10,404,11.44000619,"May",1971,10,-0.73623802,11.44000619,1526.76253199982
1971-05-15,10500,297.3268935,"May",1971,15,-76.4554869,297.3268935,-3981.92515793693
1971-05-17,10500,297.3268935,"May",1971,17,-45.3069552,297.3268935,-3981.92515793693
1971-05-18,8650,244.9407266,"May",1971,18,-52.3861669,244.9407266,255.915996118908
1971-05-19,7080,200.4832768,"May",1971,19,-44.4574498,200.4832768,3814.31159074175
1971-05-20,5580,158.0080063,"May",1971,20,-42.4752705,158.0080063,2369.51067165835
1971-05-21,2290,64.84557963,"May",1971,21,-93.16242667,64.84557963,1444.39769069692
1971-05-22,576,16.31050387,"May",1971,22,-48.53507576,16.31050387,1595.3712348004
1971-05-23,419,11.86475889,"May",1971,23,-4.44574498,11.86475889,1534.42590609388
1971-05-24,340,9.62772798,"May",1971,24,-2.23703091,9.62772798,1490.64189049999
1971-05-25,304,8.608321488,"May",1971,25,-1.019406492,8.608321488,1468.06167240586
1971-05-26,263,7.447330761,"May",1971,26,-1.160990727,7.447330761,1440.61818490819
1971-05-27,257,7.277429679,"May",1971,27,-0.169901082,7.277429679,1436.46365409893
1971-05-29,257,7.277429679,"May",1971,29,-1.557426585,7.277429679,1436.46365409893
1971-05-30,239,6.767726433,"May",1971,30,-0.509703246,6.767726433,1423.80875339933
1971-06-01,231,6.541191657,"Jun",1971,1,-0.368119011,6.541191657,1418.09744303669
1971-06-02,190,5.38020093,"Jun",1971,2,-1.160990727,5.38020093,1388.09843600664
1971-06-03,175,4.955448225,"Jun",1971,3,-0.424752705,4.955448225,1376.86572162684
1971-06-05,168,4.757230296,"Jun",1971,5,-0.453069552,4.757230296,1371.58544073241
1971-06-06,153,4.332477591,"Jun",1971,6,-0.424752705,4.332477591,1360.19982482832
1971-06-09,507,14.35664143,"Jun",1971,9,-0.4813864,14.35664143,1572.91967986664
1971-06-10,474,13.42218548,"Jun",1971,10,-0.93445595,13.42218548,1559.79050313398
1971-06-11,293,8.296836171,"Jun",1971,11,-5.125349309,8.296836171,1460.86909385629
1971-06-12,201,5.691686247,"Jun",1971,12,-2.605149924,5.691686247,1396.25580788213
1971-06-13,163,4.615646061,"Jun",1971,13,-1.076040186,4.615646061,1367.80038765769
1971-06-14,141,3.992675427,"Jun",1971,14,-0.622970634,3.992675427,1351.03223095493
1971-06-15,125,3.539605875,"Jun",1971,15,-0.453069552,3.539605875,1338.74490130064
1971-06-16,113,3.199803711,"Jun",1971,16,-0.339802164,3.199803711,1329.49354604905
1971-06-17,105,2.973268935,"Jun",1971,17,-0.226534776,2.973268935,1323.31381150657
1971-06-19,99,2.803367853,"Jun",1971,19,-0.198217929,2.803367853,1318.67437117267
1971-06-24,104,2.944952088,"Jun",1971,24,-0.226534776,2.944952088,1322.54081293075
1971-06-25,96,2.718417312,"Jun",1971,25,-0.226534776,2.718417312,1316.353506951
1971-06-26,87,2.463565689,"Jun",1971,26,-0.254851623,2.463565689,1309.38769644097
1971-06-28,119,3.369704793,"Jun",1971,28,-0.169901082,3.369704793,1334.12237735532
1971-06-30,107,3.029902629,"Jun",1971,30,-0.396435858,3.029902629,1324.85948233228
1971-07-01,103,2.916635241,"Jul",1971,1,-0.113267388,2.916635241,1321.76771171882
1971-07-06,211,5.974854717,"Jul",1971,6,-2.633466771,5.974854717,1403.6060279224
1971-07-07,147,4.162576509,"Jul",1971,7,-1.812278208,4.162576509,1355.62188784611
1971-07-11,173,4.898814531,"Jul",1971,11,-0.622970634,4.898814531,1375.35940117515
1971-07-12,156,4.417428132,"Jul",1971,12,-0.481386399,4.417428132,1362.48402072411
1971-07-13,142,4.020992274,"Jul",1971,13,-0.396435858,4.020992274,1351.79793663872
1971-07-14,130,3.68119011,"Jul",1971,14,-0.339802164,3.68119011,1342.59138390576
1971-07-15,127,3.596239569,"Jul",1971,15,-0.084950541,3.596239569,1340.28414948212
1971-07-19,588,16.65030604,"Jul",1971,19,-9.48614374,16.65030604,1598.60516320926
1971-07-22,775,21.94555643,"Jul",1971,22,-5.91822102,21.94555643,1626.63062278475
1971-07-24,793,22.45525967,"Jul",1971,24,-0.849505409999999,22.45525967,1627.47096924598
1971-07-25,533,15.09287945,"Jul",1971,25,-7.36238022,15.09287945,1582.16389008865
1971-07-26,492,13.93188872,"Jul",1971,26,-1.16099073,13.93188872,1567.14653119353
1971-07-30,1570,44.45744979,"Jul",1971,30,-3.96435858,44.45744979,1576.83226622663
1971-07-31,1190,33.69704793,"Jul",1971,31,-10.76040186,33.69704793,1607.8560282081
1971-08-01,1030,29.16635241,"Aug",1971,1,-4.53069552,29.16635241,1620.9154124156
1971-08-02,785,22.2287249,"Aug",1971,2,-6.93762751,22.2287249,1627.12991996952
1971-08-03,536,15.17782999,"Aug",1971,3,-7.05089491,15.17782999,1583.16885451536
1971-08-04,359,10.16574807,"Aug",1971,4,-5.01208192,10.16574807,1501.92542357753
1971-08-07,543,15.37604792,"Aug",1971,7,-1.30257496,15.37604792,1585.46458436766
1971-08-08,498,14.10178981,"Aug",1971,8,-1.27425811,14.10178981,1569.49465039045
1971-08-09,338,9.571094286,"Aug",1971,9,-4.530695524,9.571094286,1489.42787975984
1971-08-10,263,7.447330761,"Aug",1971,10,-2.123763525,7.447330761,1440.61818490819
1971-08-11,218,6.173072646,"Aug",1971,11,-1.274258115,6.173072646,1408.71106149507
1971-08-12,201,5.691686247,"Aug",1971,12,-0.481386399,5.691686247,1396.25580788213
1971-08-13,200,5.6633694,"Aug",1971,13,-0.0283168470000001,5.6633694,1395.51725238345
1971-08-15,183,5.181983001,"Aug",1971,15,-0.934455951,5.181983001,1382.87123006607
1971-08-16,153,4.332477591,"Aug",1971,16,-0.84950541,4.332477591,1360.19982482832
1971-08-17,136,3.851091192,"Aug",1971,17,-0.481386399,3.851091192,1347.1994287035
1971-08-18,126,3.567922722,"Aug",1971,18,-0.28316847,3.567922722,1339.51463105634
1971-08-19,119,3.369704793,"Aug",1971,19,-0.198217929,3.369704793,1334.12237735532
1971-08-20,114,3.228120558,"Aug",1971,20,-0.141584235,3.228120558,1330.26540982962
1971-08-21,109,3.086536323,"Aug",1971,21,-0.141584235,3.086536323,1326.40468695995
1971-08-25,449,12.7142643,"Aug",1971,25,-3.3697048,12.7142643,1548.79864387676
1971-08-26,185,5.238616695,"Aug",1971,26,-7.475647605,5.238616695,1384.36743999462
1971-08-27,120,3.39802164,"Aug",1971,27,-1.840595055,3.39802164,1334.89326564123
1971-08-28,100,2.8316847,"Aug",1971,28,-0.56633694,2.8316847,1319.44783770411
1971-08-29,92,2.605149924,"Aug",1971,29,-0.226534776,2.605149924,1313.25809367198
1971-08-30,89,2.520199383,"Aug",1971,30,-0.084950541,2.520199383,1310.93597970883
1971-09-04,2060,58.33270482,"Sep",1971,4,-6.51287481000001,58.33270482,1504.17749626143
1971-09-05,812,22.99327976,"Sep",1971,5,-35.33942506,22.99327976,1628.08257533504
1971-09-06,301,8.523370947,"Sep",1971,6,-14.469908813,8.523370947,1466.11306401959
1971-09-07,219,6.201389493,"Sep",1971,7,-2.321981454,6.201389493,1409.43752917973
1971-09-08,165,4.672279755,"Sep",1971,8,-1.529109738,4.672279755,1369.31569487226
1971-09-09,136,3.851091192,"Sep",1971,9,-0.821188563,3.851091192,1347.1994287035
1971-09-10,122,3.454655334,"Sep",1971,10,-0.396435858,3.454655334,1336.43449649647
1971-09-11,121,3.426338487,"Sep",1971,11,-0.0283168469999997,3.426338487,1335.66397372694
1971-09-12,117,3.313071099,"Sep",1971,12,-0.113267388,3.313071099,1332.58008049671
1971-09-13,111,3.143170017,"Sep",1971,13,-0.169901082,3.143170017,1327.94938761594
1971-09-14,105,2.973268935,"Sep",1971,14,-0.169901082,2.973268935,1323.31381150657
1971-09-15,101,2.860001547,"Sep",1971,15,-0.113267388,2.860001547,1320.22121959947
1971-09-19,2120,60.03171564,"Sep",1971,19,-58.61587326,60.03171564,1489.95266193548
1971-09-20,1100,31.1485317,"Sep",1971,20,-28.88318394,31.1485317,1615.46751384475
1971-09-21,687,19.45367389,"Sep",1971,21,-11.69485781,19.45367389,1618.27440117342
1971-09-22,381,10.78871871,"Sep",1971,22,-8.66495518,10.78871871,1514.40806834775
1971-09-23,256,7.249112832,"Sep",1971,23,-3.539605878,7.249112832,1435.76804099686
1971-09-24,206,5.833270482,"Sep",1971,24,-1.41584235,5.833270482,1399.93908222864
1971-09-26,196,5.550102012,"Sep",1971,26,-1.189307574,5.550102012,1392.55687441899
1971-09-28,745,21.09605102,"Sep",1971,28,-3.56792272,21.09605102,1624.61674385656
1971-09-29,361,10.22238177,"Sep",1971,29,-10.87366925,10.22238177,1503.08641981883
1971-09-30,218,6.173072646,"Sep",1971,30,-4.049309124,6.173072646,1408.71106149507
1971-10-01,185,5.238616695,"Oct",1971,1,-0.934455950999999,5.238616695,1384.36743999462
1971-10-02,153,4.332477591,"Oct",1971,2,-0.906139104,4.332477591,1360.19982482832
1971-10-03,137,3.879408039,"Oct",1971,3,-0.453069552,3.879408039,1347.96654071068
1971-10-04,125,3.539605875,"Oct",1971,4,-0.339802164,3.539605875,1338.74490130064
1971-10-07,250,7.07921175,"Oct",1971,7,-2.321981454,7.07921175,1431.57563062663
1971-10-08,163,4.615646061,"Oct",1971,8,-2.463565689,4.615646061,1367.80038765769
1971-10-09,142,4.020992274,"Oct",1971,9,-0.594653786999999,4.020992274,1351.79793663872
1971-10-10,132,3.737823804,"Oct",1971,10,-0.28316847,3.737823804,1344.12838625702
1971-10-11,116,3.284754252,"Oct",1971,11,-0.453069552,3.284754252,1331.80868200124
1971-10-12,107,3.029902629,"Oct",1971,12,-0.254851623,3.029902629,1324.85948233228
1971-10-13,100,2.8316847,"Oct",1971,13,-0.198217929,2.8316847,1319.44783770411
1971-10-14,96,2.718417312,"Oct",1971,14,-0.113267388,2.718417312,1316.353506951
1971-10-15,92,2.605149924,"Oct",1971,15,-0.113267388,2.605149924,1313.25809367198
1971-10-16,88,2.491882536,"Oct",1971,16,-0.113267388,2.491882536,1310.16185649159
1971-10-17,78,2.208714066,"Oct",1971,17,-0.28316847,2.208714066,1302.41907635271
1971-10-18,66,1.868911902,"Oct",1971,18,-0.339802164,1.868911902,1293.12617644086
1971-10-19,62,1.755644514,"Oct",1971,19,-0.113267388,1.755644514,1290.02850069041
1971-10-23,65,1.840595055,"Oct",1971,23,-0.0283168469999999,1.840595055,1292.3517575034
1971-10-26,150,4.24752705,"Oct",1971,26,-1.302574962,4.24752705,1357.91239670448
1971-10-27,107,3.029902629,"Oct",1971,27,-1.217624421,3.029902629,1324.85948233228
1971-10-28,96,2.718417312,"Oct",1971,28,-0.311485317,2.718417312,1316.353506951
1971-10-30,91,2.576833077,"Oct",1971,30,-0.254851623,2.576833077,1312.48410193967
1971-10-31,83,2.350298301,"Oct",1971,31,-0.226534776,2.350298301,1306.29075104145
1971-11-01,80,2.26534776,"Nov",1971,1,-0.084950541,2.26534776,1303.96779630755
1971-11-02,79,2.237030913,"Nov",1971,2,-0.0283168470000001,2.237030913,1303.19344330848
1971-11-06,99,2.803367853,"Nov",1971,6,-0.339802164,2.803367853,1318.67437117267
1971-11-07,88,2.491882536,"Nov",1971,7,-0.311485317,2.491882536,1310.16185649159
1971-11-08,87,2.463565689,"Nov",1971,8,-0.0283168469999997,2.463565689,1309.38769644097
1971-11-09,82,2.321981454,"Nov",1971,9,-0.141584235,2.321981454,1305.51645227321
1971-11-10,78,2.208714066,"Nov",1971,10,-0.113267388,2.208714066,1302.41907635271
1971-11-11,75,2.123763525,"Nov",1971,11,-0.084950541,2.123763525,1300.09591095234
1971-11-12,71,2.010496137,"Nov",1971,12,-0.113267388,2.010496137,1296.99826881
1971-11-13,69,1.953862443,"Nov",1971,13,-0.0566336940000001,1.953862443,1295.44943304439
1971-11-14,66,1.868911902,"Nov",1971,14,-0.084950541,1.868911902,1293.12617644086
1971-11-15,65,1.840595055,"Nov",1971,15,-0.0283168469999999,1.840595055,1292.3517575034
1971-11-17,65,1.840595055,"Nov",1971,17,-0.084950541,1.840595055,1292.3517575034
1971-11-18,64,1.812278208,"Nov",1971,18,-0.0283168470000001,1.812278208,1291.57733856565
1971-11-22,71,2.010496137,"Nov",1971,22,-0.0566336939999998,2.010496137,1296.99826881
1971-11-27,80,2.26534776,"Nov",1971,27,-0.169901082,2.26534776,1303.96779630755
1971-11-28,79,2.237030913,"Nov",1971,28,-0.0283168470000001,2.237030913,1303.19344330848
1971-11-29,78,2.208714066,"Nov",1971,29,-0.0283168469999997,2.208714066,1302.41907635271
1971-12-02,83,2.350298301,"Dec",1971,2,-0.0283168470000001,2.350298301,1306.29075104145
1971-12-05,812,22.99327976,"Dec",1971,5,-32.22457189,22.99327976,1628.08257533504
1971-12-08,5820,164.8040495,"Dec",1971,8,-3.6811902,164.8040495,2935.44382304239
1971-12-09,4910,139.0357188,"Dec",1971,9,-25.7683307,139.0357188,1769.14495533685
1971-12-10,3310,93.72876357,"Dec",1971,10,-45.30695523,93.72876357,1465.50496146698
1971-12-12,2990,84.66737253,"Dec",1971,12,-19.25545597,84.66737253,1346.21531833208
1971-12-14,2440,69.09310668,"Dec",1971,14,-15.57426585,69.09310668,1402.06146651245
1971-12-15,2100,59.4653787,"Dec",1971,15,-9.62772798,59.4653787,1494.82244945019
1971-12-19,4310,122.0456106,"Dec",1971,19,-2.26534769999999,122.0456106,1959.20755588257
1971-12-20,3980,112.7010511,"Dec",1971,20,-9.3445595,112.7010511,1902.79104844091
1971-12-21,3660,103.63966,"Dec",1971,21,-9.06139109999999,103.63966,1705.42678230515
1971-12-22,3590,101.6574807,"Dec",1971,22,-1.98217930000001,101.6574807,1654.38770502788
1971-12-23,3510,99.39213297,"Dec",1971,23,-2.26534772999999,99.39213297,1596.38959833688
1971-12-24,2680,75.88914996,"Dec",1971,24,-23.50298301,75.88914996,1348.28795806417
1971-12-25,1070,30.29902629,"Dec",1971,25,-45.59012367,30.29902629,1617.88803730567
1971-12-26,630,17.83961361,"Dec",1971,26,-12.45941268,17.83961361,1608.43101078616
1971-12-27,496,14.04515611,"Dec",1971,27,-3.7944575,14.04515611,1568.71770845821
1971-12-28,419,11.86475889,"Dec",1971,28,-2.18039722,11.86475889,1534.42590609388
1971-12-29,371,10.50555024,"Dec",1971,29,-1.35920865,10.50555024,1508.81329018079
1971-12-30,365,10.33564916,"Dec",1971,30,-0.169901080000001,10.33564916,1505.39285358861
1972-01-01,467,13.22396755,"Jan",1972,1,-0.311485320000001,13.22396755,1556.8035465667
1972-01-09,9120,258.2496446,"Jan",1972,9,-22.3703092,258.2496446,-820.724723252498
1972-01-12,13300,376.6140651,"Jan",1972,12,-53.8020093,376.6140651,-10395.9550188441
1972-01-13,10500,297.3268935,"Jan",1972,13,-79.2871716,297.3268935,-3981.92515793693
1972-01-15,9090,257.4001392,"Jan",1972,15,-42.758439,257.4001392,-752.00297555385
1972-01-16,7510,212.659521,"Jan",1972,16,-44.7406182,212.659521,2867.3424411057
1972-01-17,6040,171.0337559,"Jan",1972,17,-41.6257651,171.0337559,3499.52189813916
1972-01-18,3940,111.5683772,"Jan",1972,18,-59.4653787,111.5683772,1883.85734183457
1972-01-19,1240,35.11289028,"Jan",1972,19,-76.45548692,35.11289028,1603.62023906786
1972-01-20,775,21.94555643,"Jan",1972,20,-13.16733385,21.94555643,1626.63062278475
1972-01-21,687,19.45367389,"Jan",1972,21,-2.49188254,19.45367389,1618.27440117342
1972-01-22,627,17.75466307,"Jan",1972,22,-1.69901082,17.75466307,1607.80421471062
1972-01-23,568,16.0839691,"Jan",1972,23,-1.67069397,16.0839691,1593.10703458981
1972-01-24,513,14.52654251,"Jan",1972,24,-1.55742659,14.52654251,1575.13846487475
1972-01-25,465,13.16733386,"Jan",1972,25,-1.35920865,13.16733386,1555.93715281213
1972-01-26,447,12.65763061,"Jan",1972,26,-0.509703249999999,12.65763061,1547.88044882812
1972-01-27,430,12.17624421,"Jan",1972,27,-0.4813864,12.17624421,1539.84462729107
1972-01-28,402,11.38337249,"Jan",1972,28,-0.792871720000001,11.38337249,1525.71706096313
1972-02-01,2810,79.57034007,"Feb",1972,1,-26.61783623,79.57034007,1335.49010206353
1972-02-02,2270,64.27924269,"Feb",1972,2,-15.29109738,64.27924269,1450.03838406708
1972-02-03,2180,61.73072646,"Feb",1972,3,-2.54851623,61.73072646,1474.63104149459
1972-02-04,1720,48.70497684,"Feb",1972,4,-13.02574962,48.70497684,1561.82459633511
1972-02-05,1070,30.29902629,"Feb",1972,5,-18.40595055,30.29902629,1617.88803730567
1972-02-08,3840,108.7366925,"Feb",1972,8,-8.2118856,108.7366925,1827.83943563041
1972-02-09,1830,51.81983001,"Feb",1972,9,-56.91686249,51.81983001,1547.34558904411
1972-02-10,1250,35.39605875,"Feb",1972,10,-16.42377126,35.39605875,1602.7826136818
1972-02-11,944,26.73110357,"Feb",1972,11,-8.66495518,26.73110357,1626.13714272488
1972-02-12,913,25.85328131,"Feb",1972,12,-0.877822259999999,25.85328131,1627.39804640883
1972-02-14,1390,39.36041733,"Feb",1972,14,-3.68119011,39.36041733,1591.43539231688
1972-02-15,1130,31.99803711,"Feb",1972,15,-7.36238022,31.99803711,1612.96490758538
1972-02-16,953,26.98595519,"Feb",1972,16,-5.01208192,26.98595519,1625.69950782914
1972-02-17,770,21.80397219,"Feb",1972,17,-5.181983,21.80397219,1626.3496836431
1972-02-20,1200,33.9802164,"Feb",1972,20,-17.55644514,33.9802164,1607.00383018357
1972-02-21,1040,29.44952088,"Feb",1972,21,-4.53069552,29.44952088,1620.18511260128
1972-02-22,842,23.84278517,"Feb",1972,22,-5.60673571,23.84278517,1628.52154710171
1972-02-23,692,19.59525812,"Feb",1972,23,-4.24752705,19.59525812,1618.95931091488
1972-02-24,631,17.86793046,"Feb",1972,24,-1.72732766,17.86793046,1608.63743764278
1972-02-25,573,16.22555333,"Feb",1972,25,-1.64237713,16.22555333,1594.53236361687
1972-02-28,731,20.69961516,"Feb",1972,28,-1.21762442,20.69961516,1623.39507107063
1972-03-01,731,20.69961516,"Mar",1972,1,-1.47247604,20.69961516,1623.39507107063
1972-03-04,3060,86.64955182,"Mar",1972,4,-20.10496138,86.64955182,1360.90108129974
1972-03-05,2560,72.49112832,"Mar",1972,5,-14.1584235,72.49112832,1371.54188629248
1972-03-10,4610,130.5406647,"Mar",1972,10,-10.1940649,130.5406647,1865.63625901142
1972-03-11,3590,101.6574807,"Mar",1972,11,-28.883184,101.6574807,1654.38770502788
1972-03-12,2850,80.70301395,"Mar",1972,12,-20.95446675,80.70301395,1334.76546167004
1972-03-13,2680,75.88914996,"Mar",1972,13,-4.81386399,75.88914996,1348.28795806417
1972-03-14,1900,53.8020093,"Mar",1972,14,-22.08714066,53.8020093,1536.13597798061
1972-03-15,962,27.24080681,"Mar",1972,15,-26.56120249,27.24080681,1625.23263304744
1972-03-16,703,19.90674344,"Mar",1972,16,-7.33406337,19.90674344,1620.37072209178
1972-03-17,659,18.66080217,"Mar",1972,17,-1.24594127,18.66080217,1613.91878228953
1972-03-18,557,15.77248378,"Mar",1972,18,-2.88831839,15.77248378,1589.85081796069
1972-03-21,475,13.45050233,"Mar",1972,21,-2.88831839,13.45050233,1560.21144096542
1972-03-22,455,12.88416539,"Mar",1972,22,-0.566336940000001,12.88416539,1551.5187508015
1972-03-23,417,11.8081252,"Mar",1972,23,-1.07604019,11.8081252,1533.42233084156
1972-03-25,435,12.31782845,"Mar",1972,25,-1.27425811,12.31782845,1542.25093723032
1972-03-26,422,11.94970943,"Mar",1972,26,-0.36811902,11.94970943,1535.92070443824
1972-03-31,1290,36.52873263,"Mar",1972,31,-5.6633694,36.52873263,1599.47002289313
1972-04-02,1110,31.43170017,"Apr",1972,2,-6.79604328,31.43170017,1614.64053192765
1972-04-03,689,19.51030758,"Apr",1972,3,-11.92139259,19.51030758,1618.55165742792
1972-04-04,516,14.61149305,"Apr",1972,4,-4.89881453,14.61149305,1576.22855002929
1972-04-05,500,14.1584235,"Apr",1972,5,-0.45306955,14.1584235,1570.2658326869
1972-04-06,442,12.51604637,"Apr",1972,6,-1.64237713,12.51604637,1545.55986192369
1972-04-07,392,11.10020402,"Apr",1972,7,-1.41584235,11.10020402,1520.40694806931
1972-04-08,363,10.27901546,"Apr",1972,8,-0.82118856,10.27901546,1504.24223675824
1972-04-09,331,9.372876357,"Apr",1972,9,-0.906139102999999,9.372876357,1485.14036354859
1972-04-10,304,8.608321488,"Apr",1972,10,-0.764554869000001,8.608321488,1468.06167240586
1972-04-11,290,8.21188563,"Apr",1972,11,-0.396435858,8.21188563,1458.88503159123
1972-04-12,282,7.985350854,"Apr",1972,12,-0.226534775999999,7.985350854,1453.54846590038
1972-04-13,270,7.64554869,"Apr",1972,13,-0.339802164,7.64554869,1445.4226924204
1972-04-14,258,7.305746526,"Apr",1972,14,-0.339802164,7.305746526,1437.15836300449
1972-04-15,238,6.739409586,"Apr",1972,15,-0.56633694,6.739409586,1423.09765895743
1972-04-18,336,9.514460592,"Apr",1972,18,-1.727327668,9.514460592,1488.20896066048
1972-04-19,304,8.608321488,"Apr",1972,19,-0.906139104000001,8.608321488,1468.06167240586
1972-04-20,277,7.843766619,"Apr",1972,20,-0.764554868999999,7.843766619,1450.18004519451
1972-04-21,246,6.965944362,"Apr",1972,21,-0.877822257,6.965944362,1428.76318955149
1972-04-24,332,9.401193204,"Apr",1972,24,-6.456241116,9.401193204,1485.75650351201
1972-04-25,249,7.050894903,"Apr",1972,25,-2.350298301,7.050894903,1430.87381658116
