"","Date","X","Discharge_cfs","Discharge_cms","year","month","day","DeltaCMS","meanCMS","DeltaVol","Date2","fishD","yr_month","volume"
"9440",1970-12-04,5915,92,2.605149924,1970,12,4,-0.0283168469999997,2.605149924,-3611.98442264057,1970-12-04,0,"1970-12",101283333.121246
"9441",1970-12-05,5916,90,2.54851623,1970,12,5,-0.0566336940000003,2.54851623,-3472.69252781913,1970-12-05,0,"1970-12",101279860.428718
"9442",1970-12-06,5917,84,2.378615148,1970,12,6,-0.169901082,2.378615148,-3054.77456960423,1970-12-06,0,"1970-12",101276805.654149
"9443",1970-12-07,5918,80,2.26534776,1970,12,7,-0.113267388,2.26534776,-2776.1374742714,1970-12-07,406800,"1970-12",100867229.516675
"9444",1970-12-08,5919,76,2.152080372,1970,12,8,-0.113267388,2.152080372,-2497.48780889563,1970-12-08,0,"1970-12",100864732.028866
"9445",1970-12-09,5920,73,2.067129831,1970,12,9,-0.084950541,2.067129831,-2288.49568685409,1970-12-09,0,"1970-12",100862443.533179
"9446",1970-12-10,NA,NA,NA,1970,12,10,NA,NA,1122.49558724055,1970-12-10,0,"1970-12",100863566.028766
"9447",1970-12-11,20437,77,2.180397219,1970,12,11,0.113267388,2.180397219,3855.6077606838,1970-12-11,0,"1970-12",100867421.636527
"9448",1970-12-12,20438,86,2.435248842,1970,12,12,0.254851623,2.435248842,5018.1759336931,1970-12-12,0,"1970-12",100872439.81246
"9449",1970-12-13,20439,125,3.539605875,1970,12,13,1.104357033,3.539605875,10051.0145581596,1970-12-13,0,"1970-12",100882490.827019
"9450",1970-12-14,5921,112,3.171486864,1970,12,14,-0.368119011,3.171486864,-5004.18246778003,1970-12-14,406800,"1970-12",100470686.644551
"9451",1970-12-15,5922,99,2.803367853,1970,12,15,-0.368119011,2.803367853,-4099.42639584822,1970-12-15,0,"1970-12",100466587.218155
"9452",1970-12-16,20440,111,3.143170017,1970,12,16,0.339802164,3.143170017,8246.07348805425,1970-12-16,0,"1970-12",100474833.291643
"9453",1970-12-17,20441,137,3.879408039,1970,12,17,0.736238022,3.879408039,11594.9802452857,1970-12-17,0,"1970-12",100486428.271888
"9454",1970-12-18,5923,132,3.737823804,1970,12,18,-0.141584235,3.737823804,-6393.94772988401,1970-12-18,0,"1970-12",100480034.324158
"9455",1970-12-19,5924,119,3.369704793,1970,12,19,-0.368119011,3.369704793,-5490.97042634345,1970-12-19,0,"1970-12",100474543.353732
"9456",1970-12-20,20442,234,6.626142198,1970,12,20,3.256437405,6.626142198,23781.4259787891,1970-12-20,0,"1970-12",100498324.779711
"9457",1970-12-21,5925,223,6.314656881,1970,12,21,-0.311485317000001,6.314656881,-12618.416395245,1970-12-21,406800,"1970-12",100078906.363316
"9458",1970-12-22,5926,188,5.323567236,1970,12,22,-0.991089645,5.323567236,-10252.6462054744,1970-12-22,0,"1970-12",100068653.71711
"9459",1970-12-23,5927,154,4.360794438,1970,12,23,-0.962772798,4.360794438,-7917.36433461896,1970-12-23,0,"1970-12",100060736.352776
"9460",1970-12-24,20443,156,4.417428132,1970,12,24,0.0566336939999994,4.417428132,14030.0764188999,1970-12-24,0,"1970-12",100074766.429194
"9461",1970-12-25,20444,169,4.785547143,1970,12,25,0.368119011,4.785547143,15686.7438596212,1970-12-25,0,"1970-12",100090453.173054
"9462",1970-12-26,5928,161,4.559012367,1970,12,26,-0.226534775999999,4.559012367,-8400.38371765031,1970-12-26,0,"1970-12",100082052.789336
"9463",1970-12-27,5929,153,4.332477591,1970,12,27,-0.226534776,4.332477591,-7848.28469316861,1970-12-27,0,"1970-12",100074204.504643
"9464",1970-12-28,5930,149,4.219210203,1970,12,28,-0.113267388,4.219210203,-7571.78809303624,1970-12-28,406800,"1970-12",99659832.7165502
"9465",1970-12-29,20445,192,5.436834624,1970,12,29,1.217624421,5.436834624,18592.1295065447,1970-12-29,0,"1970-12",99678424.8460567
"9466",1970-12-30,20446,296,8.381786712,1970,12,30,2.944952088,8.381786712,31058.0822040528,1970-12-30,0,"1970-12",99709482.9282608
"9467",1970-12-31,20447,625,17.698029375,1970,12,31,9.316242663,17.698029375,57572.0497948646,1970-12-31,0,"1970-12",99767054.9780557
"9468",1971-01-01,5931,560,15.85743432,1971,1,1,-1.840595055,15.85743432,-30649.3555022496,1971-01-01,406800,"1971-1",101294378
"9469",1971-01-02,5932,450,12.74258115,1971,1,2,-3.11485317,12.74258115,-25942.0914227811,1971-01-02,0,"1971-1",101268435.908577
"9470",1971-01-03,5933,415,11.751491505,1971,1,3,-0.991089645000001,11.751491505,-24189.7210212903,1971-01-03,0,"1971-1",101244246.187556
"9471",1971-01-04,5934,343,9.712678521,1971,1,4,-2.038812984,9.712678521,-20204.5617645023,1971-01-04,0,"1971-1",101224041.625791
"9472",1971-01-05,5935,310,8.77822257,1971,1,5,-0.934455950999999,8.77822257,-18221.2729522324,1971-01-05,0,"1971-1",101205820.352839
"9473",1971-01-06,5936,307,8.693272029,1971,1,6,-0.0849505410000013,8.693272029,-18036.5899479158,1971-01-06,0,"1971-1",101187783.762891
"9474",1971-01-07,5937,265,7.503964455,1971,1,7,-1.189307574,7.503964455,-15382.2302924478,1971-01-07,406800,"1971-1",100765601.532599
"9475",1971-01-08,5938,263,7.447330761,1971,1,8,-0.0566336940000003,7.447330761,-15252.8775417123,1971-01-08,0,"1971-1",100750348.655057
"9476",1971-01-09,5939,250,7.07921175,1971,1,9,-0.368119011,7.07921175,-14406.2375915016,1971-01-09,0,"1971-1",100735942.417466
"9477",1971-01-10,20448,260,7.36238022,1971,1,10,0.28316847,7.36238022,26896.0472827675,1971-01-10,0,"1971-1",100762838.464748
"9478",1971-01-11,20449,277,7.843766619,1971,1,11,0.481386399000001,7.843766619,28884.6103102049,1971-01-11,0,"1971-1",100791723.075059
"9479",1971-01-12,5940,264,7.475647608,1971,1,12,-0.368119011,7.475647608,-15317.5848067003,1971-01-12,0,"1971-1",100776405.490252
"9480",1971-01-13,5941,252,7.135845444,1971,1,13,-0.339802164,7.135845444,-14537.1310486707,1971-01-13,0,"1971-1",100761868.359203
"9481",1971-01-14,20450,258,7.305746526,1971,1,14,0.169901082,7.305746526,26659.5108833837,1971-01-14,406800,"1971-1",100381727.870087
"9482",1971-01-15,20451,516,14.611493052,1971,1,15,7.305746526,14.611493052,51378.0820013827,1971-01-15,0,"1971-1",100433105.952088
"9483",1971-01-16,5942,395,11.185154565,1971,1,16,-3.426338487,11.185154565,-23132.970047216,1971-01-16,0,"1971-1",100409972.982041
"9484",1971-01-17,5943,374,10.590500778,1971,1,17,-0.594653787,10.590500778,-21981.0039617041,1971-01-17,0,"1971-1",100387991.978079
"9485",1971-01-18,5944,328,9.287925816,1971,1,18,-1.302574962,9.287925816,-19314.3006962037,1971-01-18,0,"1971-1",100368677.677383
"9486",1971-01-19,5945,298,8.438420406,1971,1,19,-0.849505409999999,8.438420406,-17478.4034446778,1971-01-19,0,"1971-1",100351199.273938
"9487",1971-01-20,5946,279,7.900400313,1971,1,20,-0.538020093000001,7.900400313,-16280.566057522,1971-01-20,0,"1971-1",100334918.707881
"9488",1971-01-21,20452,283,8.013667701,1971,1,21,0.113267388,8.013667701,29576.7277431409,1971-01-21,406800,"1971-1",99957695.4356238
"9489",1971-01-22,5947,242,6.852676974,1971,1,22,-1.160990727,6.852676974,-13880.4418673698,1971-01-22,0,"1971-1",99943814.9937565
"9490",1971-01-23,20453,318,9.004757346,1971,1,23,2.152080372,9.004757346,33505.2406060422,1971-01-23,0,"1971-1",99977320.2343625
"9491",1971-01-24,20454,373,10.562183931,1971,1,24,1.557426585,10.562183931,39259.680811062,1971-01-24,0,"1971-1",100016579.915174
"9492",1971-01-25,20455,623,17.641395681,1971,1,25,7.07921175,17.641395681,57482.3793613298,1971-01-25,0,"1971-1",100074062.294535
"9493",1971-01-26,20456,995,28.175262765,1971,1,26,10.533867084,28.175262765,61396.1894565863,1971-01-26,0,"1971-1",100135458.483991
"9494",1971-01-27,5948,881,24.947142207,1971,1,27,-3.228120558,24.947142207,-38742.1068916801,1971-01-27,0,"1971-1",100096716.3771
"9495",1971-01-28,5949,760,21.52080372,1971,1,28,-3.426338487,21.52080372,-36441.7928017051,1971-01-28,406800,"1971-1",99653474.5842981
"9496",1971-01-29,5950,546,15.460998462,1971,1,29,-6.059805258,15.460998462,-30116.3294730281,1971-01-29,0,"1971-1",99623358.2548251
"9497",1971-01-30,5951,345,9.769312215,1971,1,30,-5.691686247,9.769312215,-20321.7931399938,1971-01-30,0,"1971-1",99603036.4616851
"9498",1971-01-31,5952,257,7.277429679,1971,1,31,-2.491882536,7.277429679,-14863.3582903034,1971-01-31,0,"1971-1",99588173.1033948
"9499",1971-02-01,5953,218,6.173072646,1971,2,1,-1.104357033,6.173072646,-12283.4597597642,1971-02-01,406800,"1971-2",101294378
"9500",1971-02-02,5954,196,5.550102012,1971,2,2,-0.622970634,5.550102012,-10797.4099258772,1971-02-02,0,"1971-2",101283580.590074
"9501",1971-02-03,5955,180,5.09703246,1971,2,3,-0.453069552000001,5.09703246,-9705.86944998051,1971-02-03,0,"1971-2",101273874.720624
"9502",1971-02-04,20457,206,5.833270482,1971,2,4,0.736238022,5.833270482,20340.7014016257,1971-02-04,0,"1971-2",101294215.422026
"9503",1971-02-05,20458,1820,51.53666154,1971,2,5,45.703391058,51.53666154,46340.0635104078,1971-02-05,0,"1971-2",101340555.485536
"9504",1971-02-06,20459,1830,51.81983001,1971,2,6,0.28316847,51.81983001,46176.8413839488,1971-02-06,0,"1971-2",101386732.32692
"9505",1971-02-07,5956,1290,36.52873263,1971,2,7,-15.29109738,36.52873263,-45809.5002134912,1971-02-07,406800,"1971-2",100934122.826707
"9506",1971-02-08,20460,1310,37.09506957,1971,2,8,0.566336939999999,37.09506957,55361.6513938024,1971-02-08,0,"1971-2",100989484.4781
"9507",1971-02-09,5957,1290,36.52873263,1971,2,9,-0.566336939999999,36.52873263,-45809.5002134912,1971-02-09,0,"1971-2",100943674.977887
"9508",1971-02-10,5958,870,24.63565689,1971,2,10,-11.89307574,24.63565689,-38554.5589267806,1971-02-10,0,"1971-2",100905120.41896
"9509",1971-02-11,5959,491,13.903571877,1971,2,11,-10.732085013,13.903571877,-27837.1753813496,1971-02-11,0,"1971-2",100877283.243579
"9510",1971-02-12,5960,476,13.478819172,1971,2,12,-0.424752705,13.478819172,-27163.5108784167,1971-02-12,0,"1971-2",100850119.7327
"9511",1971-02-13,20461,873,24.720607431,1971,2,13,11.241788259,24.720607431,62453.3484992047,1971-02-13,0,"1971-2",100912573.0812
"9512",1971-02-14,5961,834,23.616250398,1971,2,14,-1.104357033,23.616250398,-37916.3480364984,1971-02-14,406800,"1971-2",100467856.733163
"9513",1971-02-15,5962,739,20.926149933,1971,2,15,-2.690100465,20.926149933,-35971.4336627258,1971-02-15,0,"1971-2",100431885.2995
"9514",1971-02-16,20462,776,21.973873272,1971,2,16,1.047723339,21.973873272,61908.6688517981,1971-02-16,0,"1971-2",100493793.968352
"9515",1971-02-17,5963,615,17.414860905,1971,2,17,-4.559012367,17.414860905,-32566.4479613208,1971-02-17,0,"1971-2",100461227.520391
"9516",1971-02-18,5964,485,13.733670795,1971,2,18,-3.68119011,13.733670795,-27570.416672967,1971-02-18,0,"1971-2",100433657.103718
"9517",1971-02-19,20463,539,15.262780533,1971,2,19,1.529109738,15.262780533,52908.8253794559,1971-02-19,0,"1971-2",100486565.929097
"9518",1971-02-20,20464,1800,50.9703246,1971,2,20,35.707544067,50.9703246,46671.5573524307,1971-02-20,0,"1971-2",100533237.48645
"9519",1971-02-21,20465,3620,102.50698614,1971,2,21,51.53666154,102.50698614,181737.730567733,1971-02-21,406800,"1971-2",100308175.217018
"9520",1971-02-22,20466,6180,174.99811446,1971,2,22,72.49112832,174.99811446,316808.595150251,1971-02-22,0,"1971-2",100624983.812168
"9521",1971-02-23,20467,6350,179.81197845,1971,2,23,4.81386399000002,179.81197845,353972.890797704,1971-02-23,0,"1971-2",100978956.702965
"9522",1971-02-24,20468,6520,184.62584244,1971,2,24,4.81386398999999,184.62584244,382133.540856072,1971-02-24,0,"1971-2",101361090.243822
"9523",1971-02-25,5965,6110,173.01593517,1971,2,25,-11.60990727,173.01593517,-182383.29307499,1971-02-25,0,"1971-2",101178706.950747
"9524",1971-02-26,20469,6240,176.69712528,1971,2,26,3.68119010999999,176.69712528,330671.882325126,1971-02-26,0,"1971-2",101509378.833072
"9525",1971-02-27,20470,7920,224.26942824,1971,2,27,47.57230296,224.26942824,257564.041583461,1971-02-27,0,"1971-2",101766942.874655
"9526",1971-02-28,20471,8790,248.90508513,1971,2,28,24.63565689,248.90508513,127237.789838274,1971-02-28,406800,"1971-2",101487380.664493
"9527",1971-03-01,5966,7690,217.75655343,1971,3,1,-31.1485317,217.75655343,-216910.94571406,1971-03-01,406800,"1971-3",101294378
"9528",1971-03-02,5967,6880,194.81990736,1971,3,2,-22.93664607,194.81990736,-200428.672869061,1971-03-02,0,"1971-3",101093949.327131
"9529",1971-03-03,20472,9950,281.75262765,1971,3,3,86.93272029,281.75262765,-46530.5458219672,1971-03-03,0,"1971-3",101047418.781309
"9530",1971-03-04,20473,11600,328.4754252,1971,3,4,46.7227975500001,328.4754252,-293701.023269753,1971-03-04,0,"1971-3",100753717.758039
"9531",1971-03-05,5968,9140,258.81598158,1971,3,5,-69.65944362,258.81598158,-246416.248955118,1971-03-05,0,"1971-3",100507301.509084
"9532",1971-03-06,5969,7320,207.27932004,1971,3,6,-51.53666154,207.27932004,-209382.006266339,1971-03-06,0,"1971-3",100297919.502818
"9533",1971-03-07,5970,6290,178.11296763,1971,3,7,-29.16635241,178.11296763,-187435.902561604,1971-03-07,406800,"1971-3",99703683.6002562
"9534",1971-03-08,5971,5500,155.7426585,1971,3,8,-22.37030913,155.7426585,-157046.814034372,1971-03-08,0,"1971-3",99546636.7862218
"9535",1971-03-09,5972,4600,130.2574962,1971,3,9,-25.4851623,130.2574962,-93119.5874761992,1971-03-09,0,"1971-3",99453517.1987456
"9536",1971-03-10,5973,3090,87.49905723,1971,3,10,-42.75843897,87.49905723,-40917.5445125905,1971-03-10,0,"1971-3",99412599.654233
"9537",1971-03-11,5974,1570,44.45744979,1971,3,11,-43.04160744,44.45744979,-52026.4643111291,1971-03-11,0,"1971-3",99360573.1899219
"9538",1971-03-12,5975,1390,39.36041733,1971,3,12,-5.09703246,39.36041733,-47940.2202651426,1971-03-12,0,"1971-3",99312632.9696568
"9539",1971-03-13,20474,3100,87.7822257,1971,3,13,48.42180837,87.7822257,123598.444616761,1971-03-13,0,"1971-3",99436231.4142735
"9540",1971-03-14,20475,4670,132.23967549,1971,3,14,44.45744979,132.23967549,160984.600347012,1971-03-14,406800,"1971-3",99190416.0146205
"9541",1971-03-15,5976,4470,126.57630609,1971,3,15,-5.66336939999999,126.57630609,-82432.054084288,1971-03-15,0,"1971-3",99107983.9605362
"9542",1971-03-16,5977,3410,96.56044827,1971,3,16,-30.01585782,96.56044827,-32176.3540879474,1971-03-16,0,"1971-3",99075807.6064483
"9543",1971-03-17,5978,2530,71.64162291,1971,3,17,-24.91882536,71.64162291,-61397.1193364242,1971-03-17,0,"1971-3",99014410.4871119
"9544",1971-03-18,5979,2380,67.39409586,1971,3,18,-4.24752705,67.39409586,-63215.361042346,1971-03-18,0,"1971-3",98951195.1260695
"9545",1971-03-19,20476,3690,104.48916543,1971,3,19,37.09506957,104.48916543,186627.194367689,1971-03-19,0,"1971-3",99137822.3204372
"9546",1971-03-20,20477,4060,114.96639882,1971,3,20,10.47723339,114.96639882,196284.392994269,1971-03-20,0,"1971-3",99334106.7134315
"9547",1971-03-21,5980,3430,97.12678521,1971,3,21,-17.83961361,97.12678521,-31979.5912665046,1971-03-21,406800,"1971-3",98895327.122165
"9548",1971-03-22,5981,2530,71.64162291,1971,3,22,-25.4851623,71.64162291,-61397.1193364242,1971-03-22,0,"1971-3",98833930.0028286
"9549",1971-03-23,5982,2330,65.97825351,1971,3,23,-5.66336939999999,65.97825351,-63416.8044625782,1971-03-23,0,"1971-3",98770513.198366
"9550",1971-03-24,5983,2060,58.33270482,1971,3,24,-7.64554869000001,58.33270482,-61705.8678563539,1971-03-24,0,"1971-3",98708807.3305096
"9551",1971-03-25,5984,1480,41.90893356,1971,3,25,-16.42377126,41.90893356,-49961.7246037003,1971-03-25,0,"1971-3",98658845.6059059
"9552",1971-03-26,20478,2500,70.7921175,1971,3,26,28.88318394,70.7921175,56472.5661106674,1971-03-26,0,"1971-3",98715318.1720166
"9553",1971-03-27,5985,2250,63.71290575,1971,3,27,-7.07921175000001,63.71290575,-63367.428947067,1971-03-27,0,"1971-3",98651950.7430695
"9554",1971-03-28,5986,1680,47.57230296,1971,3,28,-16.14060279,47.57230296,-54531.1731228257,1971-03-28,406800,"1971-3",98190619.5699467
"9555",1971-03-29,20479,2380,67.39409586,1971,3,29,19.8217929,67.39409586,49394.4621499377,1971-03-29,0,"1971-3",98240014.0320966
"9556",1971-03-30,20480,3090,87.49905723,1971,3,30,20.10496137,87.49905723,122293.082798364,1971-03-30,0,"1971-3",98362307.114895
"9557",1971-03-31,5987,2550,72.20795985,1971,3,31,-15.29109738,72.20795985,-61004.5265056454,1971-03-31,0,"1971-3",98301302.5883894
"9558",1971-04-01,5988,2140,60.59805258,1971,4,1,-11.60990727,60.59805258,-62638.0413820112,1971-04-01,406800,"1971-4",101294378
"9559",1971-04-02,20481,3160,89.48123652,1971,4,2,28.88318394,89.48123652,131397.706556429,1971-04-02,0,"1971-4",101425775.706556
"9560",1971-04-03,20482,3260,92.31292122,1971,4,3,2.8316847,92.31292122,144108.477225172,1971-04-03,0,"1971-4",101569884.183782
"9561",1971-04-04,5989,2760,78.15449772,1971,4,4,-14.1584235,78.15449772,-54733.487407943,1971-04-04,0,"1971-4",101515150.696374
"9562",1971-04-05,5990,2270,64.27924269,1971,4,5,-13.87525503,64.27924269,-63420.4321620012,1971-04-05,0,"1971-4",101451730.264212
"9563",1971-04-06,5991,2070,58.61587329,1971,4,6,-5.66336940000001,58.61587329,-61838.1872727507,1971-04-06,0,"1971-4",101389892.076939
"9564",1971-04-07,5992,1580,44.74061826,1971,4,7,-13.87525503,44.74061826,-52256.2384079854,1971-04-07,406800,"1971-4",100930835.838531
"9565",1971-04-08,5993,925,26.193083475,1971,4,8,-18.547534785,26.193083475,-39467.4677635404,1971-04-08,0,"1971-4",100891368.370767
"9566",1971-04-09,5994,613,17.358227211,1971,4,9,-8.834856264,17.358227211,-32501.5061110839,1971-04-09,0,"1971-4",100858866.864656
"9567",1971-04-10,5995,482,13.648720254,1971,4,10,-3.709506957,13.648720254,-27435.6851856629,1971-04-10,0,"1971-4",100831431.179471
"9568",1971-04-11,5996,408,11.553273576,1971,4,11,-2.095446678,11.553273576,-23824.4018504308,1971-04-11,0,"1971-4",100807606.77762
"9569",1971-04-12,5997,358,10.137431226,1971,4,12,-1.41584235,10.137431226,-21075.1066705346,1971-04-12,0,"1971-4",100786531.67095
"9570",1971-04-13,5998,325,9.202975275,1971,4,13,-0.934455951,9.202975275,-19133.9635420876,1971-04-13,0,"1971-4",100767397.707408
"9571",1971-04-14,5999,297,8.410103559,1971,4,14,-0.792871716000001,8.410103559,-17416.006776643,1971-04-14,406800,"1971-4",100343181.700631
"9572",1971-04-15,6000,279,7.900400313,1971,4,15,-0.509703246,7.900400313,-16280.566057522,1971-04-15,0,"1971-4",100326901.134573
"9573",1971-04-16,6001,254,7.192479138,1971,4,16,-0.707921175,7.192479138,-14667.796036284,1971-04-16,0,"1971-4",100312233.338537
"9574",1971-04-17,6002,244,6.909310668,1971,4,17,-0.28316847,6.909310668,-14012.2177678608,1971-04-17,0,"1971-4",100298221.120769
"9575",1971-04-18,6003,236,6.682775892,1971,4,18,-0.226534776,6.682775892,-13483.8508646693,1971-04-18,0,"1971-4",100284737.269905
"9576",1971-04-19,6004,224,6.342973728,1971,4,19,-0.339802164,6.342973728,-12685.2727523002,1971-04-19,0,"1971-4",100272051.997152
"9577",1971-04-20,6005,214,6.059805258,1971,4,20,-0.28316847,6.059805258,-12014.7089186214,1971-04-20,0,"1971-4",100260037.288234
"9578",1971-04-21,20483,486,13.761987642,1971,4,21,7.702182384,13.761987642,49201.9335478759,1971-04-21,406800,"1971-4",99902439.2217816
"9579",1971-04-22,20484,643,18.207732621,1971,4,22,4.445744979,18.207732621,58339.7874573327,1971-04-22,0,"1971-4",99960779.0092389
"9580",1971-04-23,6006,586,16.593672342,1971,4,23,-1.614060279,16.593672342,-31590.0633320921,1971-04-23,0,"1971-4",99929188.9459068
"9581",1971-04-24,6007,506,14.328324582,1971,4,24,-2.26534776,14.328324582,-28488.3632192041,1971-04-24,0,"1971-4",99900700.5826876
"9582",1971-04-25,6008,434,12.289511598,1971,4,25,-2.038812984,12.289511598,-25156.4001616804,1971-04-25,0,"1971-4",99875544.1825259
"9583",1971-04-26,6009,327,9.259608969,1971,4,26,-3.029902629,9.259608969,-19254.2714445215,1971-04-26,0,"1971-4",99856289.9110814
"9584",1971-04-27,6010,273,7.730499231,1971,4,27,-1.529109738,7.730499231,-15897.1240613077,1971-04-27,0,"1971-4",99840392.7870201
"9585",1971-04-28,6011,241,6.824360127,1971,4,28,-0.906139104,6.824360127,-13814.4739646524,1971-04-28,406800,"1971-4",99419778.3130554
"9586",1971-04-29,6012,213,6.031488411,1971,4,29,-0.792871716,6.031488411,-11947.4154799385,1971-04-29,0,"1971-4",99407830.8975755
"9587",1971-04-30,20485,2230,63.14656881,1971,4,30,57.115080399,63.14656881,44646.5785223604,1971-04-30,0,"1971-4",99452477.4760979
"9588",1971-05-01,20486,4010,113.55055647,1971,5,1,50.40398766,113.55055647,196508.896240621,1971-05-01,406800,"1971-5",101294378
"9589",1971-05-02,6013,3720,105.33867084,1971,5,2,-8.21188563000001,105.33867084,-34640.8445142372,1971-05-02,0,"1971-5",101259737.155486
"9590",1971-05-03,6014,2750,77.87132925,1971,5,3,-27.46734159,77.87132925,-55110.2513972638,1971-05-03,0,"1971-5",101204626.904088
"9591",1971-05-04,6015,2630,74.47330761,1971,5,4,-3.39802164000001,74.47330761,-59061.7008958816,1971-05-04,0,"1971-5",101145565.203193
"9592",1971-05-05,20487,2910,82.40202477,1971,5,5,7.92871716000001,82.40202477,99039.8107090254,1971-05-05,0,"1971-5",101244605.013902
"9593",1971-05-06,20488,2930,82.96836171,1971,5,6,0.566336939999999,82.96836171,101568.221904894,1971-05-06,0,"1971-5",101346173.235807
"9594",1971-05-07,6016,1770,50.12081919,1971,5,7,-32.84754252,50.12081919,-56501.5760379328,1971-05-07,406800,"1971-5",100882871.659769
"9595",1971-05-08,6017,660,18.68911902,1971,5,8,-31.43170017,18.68911902,-33938.3810105761,1971-05-08,0,"1971-5",100848933.278758
"9596",1971-05-09,6018,430,12.17624421,1971,5,9,-6.51287481,12.17624421,-24955.9223585746,1971-05-09,0,"1971-5",100823977.356399
"9597",1971-05-10,6019,404,11.440006188,1971,5,10,-0.736238022,11.440006188,-23613.4441203063,1971-05-10,0,"1971-5",100800363.912279
"9598",1971-05-11,20489,1280,36.24556416,1971,5,11,24.805557972,36.24556416,55940.8893865107,1971-05-11,0,"1971-5",100856304.801666
"9599",1971-05-12,20490,2700,76.4554869,1971,5,12,40.20992274,76.4554869,74452.2462059677,1971-05-12,0,"1971-5",100930757.047872
"9600",1971-05-13,20491,7660,216.90704802,1971,5,13,140.45156112,216.90704802,296512.116817627,1971-05-13,0,"1971-5",101227269.164689
"9601",1971-05-14,20492,13200,373.7823804,1971,5,14,156.87533238,373.7823804,-533381.486249371,1971-05-14,406800,"1971-5",100287087.67844
"9602",1971-05-15,6020,10500,297.3268935,1971,5,15,-76.4554869,297.3268935,-274090.188546733,1971-05-15,0,"1971-5",100012997.489893
"9603",1971-05-16,20493,12100,342.6338487,1971,5,16,45.3069552,342.6338487,-368601.16795086,1971-05-16,0,"1971-5",99644396.3219423
"9604",1971-05-17,6021,10500,297.3268935,1971,5,17,-45.3069552,297.3268935,-274090.188546733,1971-05-17,0,"1971-5",99370306.1333956
"9605",1971-05-18,6022,8650,244.94072655,1971,5,18,-52.38616695,244.94072655,-236445.491308132,1971-05-18,0,"1971-5",99133860.6420874
"9606",1971-05-19,6023,7080,200.48327676,1971,5,19,-44.45744979,200.48327676,-204498.369867826,1971-05-19,0,"1971-5",98929362.2722196
"9607",1971-05-20,6024,5580,158.00800626,1971,5,20,-42.4752705,158.00800626,-161287.179594537,1971-05-20,0,"1971-5",98768075.0926251
"9608",1971-05-21,6025,2290,64.84557963,1971,5,21,-93.16242663,64.84557963,-63446.8691270348,1971-05-21,406800,"1971-5",98297828.223498
"9609",1971-05-22,6026,576,16.310503872,1971,5,22,-48.535075758,16.310503872,-31235.7157400608,1971-05-22,0,"1971-5",98266592.507758
"9610",1971-05-23,6027,419,11.864758893,1971,5,23,-4.445744979,11.864758893,-24396.2624150392,1971-05-23,0,"1971-5",98242196.2453429
"9611",1971-05-24,6028,340,9.62772798,1971,5,24,-2.237030913,9.62772798,-20028.0579676221,1971-05-24,0,"1971-5",98222168.1873753
"9612",1971-05-25,6029,304,8.608321488,1971,5,25,-1.019406492,8.608321488,-17851.2114763331,1971-05-25,0,"1971-5",98204316.975899
"9613",1971-05-26,6030,263,7.447330761,1971,5,26,-1.160990727,7.447330761,-15252.8775417123,1971-05-26,0,"1971-5",98189064.0983573
"9614",1971-05-27,6031,257,7.277429679,1971,5,27,-0.169901082,7.277429679,-14863.3582903034,1971-05-27,0,"1971-5",98174200.740067
"9615",1971-05-28,20494,312,8.834856264,1971,5,28,1.557426585,8.834856264,32845.5394962424,1971-05-28,406800,"1971-5",97800246.2795632
"9616",1971-05-29,6032,257,7.277429679,1971,5,29,-1.557426585,7.277429679,-14863.3582903034,1971-05-29,0,"1971-5",97785382.9212729
"9617",1971-05-30,6033,239,6.767726433,1971,5,30,-0.509703246,6.767726433,-13682.3802461915,1971-05-30,0,"1971-5",97771700.5410267
"9618",1971-05-31,20495,244,6.909310668,1971,5,31,0.141584235,6.909310668,24989.2777323299,1971-05-31,0,"1971-5",97796689.8187591
"9619",1971-06-01,6034,231,6.541191657,1971,6,1,-0.368119011,6.541191657,-13151.9585141788,1971-06-01,406800,"1971-6",101294378
"9620",1971-06-02,6035,190,5.38020093,1971,6,2,-1.160990727,5.38020093,-10389.0338129511,1971-06-02,0,"1971-6",101283988.966187
"9621",1971-06-03,6036,175,4.955448225,1971,6,3,-0.424752705,4.955448225,-9363.20187330541,1971-06-03,0,"1971-6",101274625.764314
"9622",1971-06-04,20496,184,5.210299848,1971,6,4,0.254851623,5.210299848,17585.7808663616,1971-06-04,0,"1971-6",101292211.54518
"9623",1971-06-05,6037,168,4.757230296,1971,6,5,-0.453069552000001,4.757230296,-8882.37222783249,1971-06-05,0,"1971-6",101283329.172952
"9624",1971-06-06,6038,153,4.332477591,1971,6,6,-0.424752705,4.332477591,-7848.28469316861,1971-06-06,0,"1971-6",101275480.888259
"9625",1971-06-07,20497,179,5.068715613,1971,6,7,0.736238022,5.068715613,16954.4293803651,1971-06-07,406800,"1971-6",100885635.317639
"9626",1971-06-08,20498,524,14.838027828,1971,6,8,9.769312215,14.838027828,51924.0921158632,1971-06-08,0,"1971-6",100937559.409755
"9627",1971-06-09,6039,507,14.356641429,1971,6,9,-0.481386399,14.356641429,-28530.9808985031,1971-06-09,0,"1971-6",100909028.428857
"9628",1971-06-10,6040,474,13.422185478,1971,6,10,-0.934455951,13.422185478,-27071.9812160969,1971-06-10,0,"1971-6",100881956.447641
"9629",1971-06-11,6041,293,8.296836171,1971,6,11,-5.125349307,8.296836171,-17165.6839709976,1971-06-11,0,"1971-6",100864790.76367
